,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas,ID
2186,2022-03-19 17:32:11+00:00,RT @lourmendi: La huelga del transporte obliga a parar el lunes la producción de Volkswagen Navarra https://t.co/60f3VO5XS3, la huelga del transporte obliga a parar el lunes la producci n de volkswagen navarra  ,lourmendi,es,0,1,2013-05-25 10:04:19+00:00,484,False,69750,Navarra(España),,1505235700823773194
2194,2022-03-19 17:31:08+00:00,"RT @elcampoCMM: #DESABASTECIDOS En Menasalbas (TO) 🗣llamamiento a la desesperada de los jóvenes ganaderos. 

Más de 100.000 cabezas de cebo…",  desabastecidos en menasalbas  to   llamamiento a la desesperada de los j venes ganaderos    m s de 100 000 cabezas de cebo ,asoprovac,es,0,14,2014-02-05 10:49:43+00:00,2470,False,890,,,1505235434431029253
2199,2022-03-19 17:30:13+00:00,@pablonete ¿Notas la huelga de transporte o es tan minoritaria como dice el gobierno?,   notas la huelga de transporte o es tan minoritaria como dice el gobierno ,dariovillar,es,0,0,2010-08-28 13:11:40+00:00,698,False,6563,,,1505235205124145155
2205,2022-03-19 17:29:11+00:00,RT @eldiarioeus: El bloqueo de las mercancías amenaza con colapsar establecimientos de alimentación y empresas a partir del lunes y afecta…, el bloqueo de las mercanc as amenaza con colapsar establecimientos de alimentaci n y empresas a partir del lunes y afecta ,sikokosmik,es,0,1,2013-03-16 22:01:36+00:00,9228,False,47238,AntiFascista🔻EuskalHerria,,1505234946541072386
2207,2022-03-19 17:29:00+00:00,"El bloqueo de las mercancías amenaza con colapsar establecimientos de alimentación y empresas a partir del lunes y afecta cada vez más a la actividad del Puerto de Bilbao, que tiene que almacenar los contenedores en sus muelles
https://t.co/u7UZEPHqKS",el bloqueo de las mercanc as amenaza con colapsar establecimientos de alimentaci n y empresas a partir del lunes y afecta cada vez m s a la actividad del puerto de bilbao  que tiene que almacenar los contenedores en sus muelles  ,eldiarioeus,es,0,1,2013-01-18 14:17:01+00:00,10791,False,1948,Euskadi,,1505234897849495554
2212,2022-03-19 17:27:26+00:00,"@FAM63 Hay que investigar si esta plataforma de empresarios del transporte es financiada por...para mantener la ""huelga golpista""",  hay que investigar si esta plataforma de empresarios del transporte es financiada por   para mantener la  huelga golpista ,manuelgil_uso,es,4,1,2012-01-17 12:37:25+00:00,493,False,28957,,,1505234505916944392
2219,2022-03-19 17:26:38+00:00,"La huelga del transporte sume en un drama a la lonja coruñesa, amenaza con detener la producción.
40 toneladas de pescado, irán a la basura, un millón de euros de pérdidas a la semana y fábricas en jaque. https://t.co/aghCnbD9h8",la huelga del transporte sume en un drama a la lonja coru esa  amenaza con detener la producci n  40 toneladas de pescado  ir n a la basura  un mill n de euros de p rdidas a la semana y f bricas en jaque   ,FGP66,es,1,0,2017-09-16 18:33:48+00:00,256,False,8319,,,1505234303747244044
2223,2022-03-19 17:25:58+00:00,https://t.co/DjGeHqhssm Vaya personaje... 🤮🤮🤮,  vaya personaje       ,pastorbprogre,es,0,0,2016-01-26 22:49:50+00:00,248,False,103460,,,1505234136952320004
2227,2022-03-19 17:25:29+00:00,"😱¿Y esto...? 🤦🏻‍♀️

La Guardia Civil eleva el tono contra los «activistas» del transporte y amenaza con denuncias por reunión ilegal https://t.co/xZ1thhpKSy vía @TheObjective_es",  y esto            la guardia civil eleva el tono contra los  activistas  del transporte y amenaza con denuncias por reuni n ilegal   v a   es,MontesLaly,es,0,0,2015-03-03 21:52:22+00:00,141,False,18119,España,,1505234013560180742
2238,2022-03-19 17:23:44+00:00,"Normal que la patronal del transporte en la Unión Europea haga ""huelga"" y presione a los gobiernos, mientras ve cómo sube el precio del combustible y sus gobiernos hacen el ridículo.",normal que la patronal del transporte en la uni n europea haga  huelga  y presione a los gobiernos  mientras ve c mo sube el precio del combustible y sus gobiernos hacen el rid culo ,iaiestaran,es,19,6,2013-07-22 22:49:48+00:00,24330,False,32162,Umbría (Republic of Ioar),,1505233571849641985
2248,2022-03-19 17:21:20+00:00,"RT @joselitotheboss: Huelga de transporte, última hora | ""Preocupación"" en la Guardia Civil por las instrucciones del Gobierno pidiendo ""má…", huelga de transporte   ltima hora    preocupaci n  en la guardia civil por las instrucciones del gobierno pidiendo  m  ,ManoloEQP,es,0,1,2014-03-22 09:50:57+00:00,3768,False,47528,Sevilla,,1505232969467764737
2249,2022-03-19 17:21:16+00:00,"RT @BertoWaldorf: Mi pedido de Shein atravesando una guerra, una huelga de transporte y la calima https://t.co/KsrfgYJ1HM", mi pedido de shein atravesando una guerra  una huelga de transporte y la calima  ,inestable_68,es,0,422,2022-03-19 15:08:15+00:00,0,False,2,,,1505232954716573696
2254,2022-03-19 17:20:43+00:00,los Rodríguez tilda la #HuelgaTransporte pescadores https://t.co/LN2oeegnuK ~ #camioneros #giletsjaunes agricultores #yellowvests ganaderos de boicot https://t.co/mObwq8WoHG por desabastecimiento y atentado a la seguridad https://t.co/V1Een7fslp,los rodr guez tilda la  huelgatransporte pescadores      camioneros  giletsjaunes agricultores  yellowvests ganaderos de boicot   por desabastecimiento y atentado a la seguridad  ,coloraodark,es,0,0,2010-04-15 21:39:04+00:00,997,False,847,Denver,,1505232815864041475
2255,2022-03-19 17:20:38+00:00,🔴 ÚLTIMA HORA | La Guardia Civil eleva el tono contra los «activistas» del transporte y amenaza con denuncias por reunión ilegal https://t.co/1qxgKloUk1,   ltima hora   la guardia civil eleva el tono contra los  activistas  del transporte y amenaza con denuncias por reuni n ilegal  ,TheObjective_es,es,10,9,2013-07-18 07:27:16+00:00,104915,True,52223,España,,1505232791797125120
2260,2022-03-19 17:20:00+00:00,"Huelga de transporte, última hora | ""Preocupación"" en la Guardia Civil por las instrucciones del Gobierno pidiendo ""más contundencia"" en la huelga https://t.co/DeRhnzx337",huelga de transporte   ltima hora    preocupaci n  en la guardia civil por las instrucciones del gobierno pidiendo  m s contundencia  en la huelga  ,joselitotheboss,es,1,1,2013-03-20 14:42:39+00:00,4173,False,129659,Av. Concha Espina 1,,1505232632136753157
2269,2022-03-19 17:19:09+00:00,RT @okdiario: Pepe Reina clama contra el Gobierno por la huelga del transporte: «Vamos a decir verdades» https://t.co/hdkg4S4Pk3, pepe reina clama contra el gobierno por la huelga del transporte   vamos a decir verdades   ,normanrans2,es,0,16,2018-01-10 10:45:53+00:00,621,False,31481,,,1505232420060213248
2283,2022-03-19 17:16:01+00:00,"No conviene confundir huelga con paro patronal. La huelga es un derecho constitucional. El paro patronal del transporte es un acto político, en consonancia con la estrategia desestabilizadora de Vox y PP. Léanse las declaraciones del presidente de la plataforma convocante.",no conviene confundir huelga con paro patronal  la huelga es un derecho constitucional  el paro patronal del transporte es un acto pol tico  en consonancia con la estrategia desestabilizadora de vox y pp  l anse las declaraciones del presidente de la plataforma convocante ,JuanNavarroFp,es,0,0,2019-10-12 08:46:43+00:00,25,False,28,,,1505231632734769160
2285,2022-03-19 17:15:33+00:00,Yo apoyo la huelga del transporte 🙋‍♂️. #huelgatransportistas,yo apoyo la huelga del transporte        huelgatransportistas,harald_skeiv,es,2,0,2017-11-22 17:10:43+00:00,759,False,82508,Confederación ibérica ,,1505231514472259587
2289,2022-03-19 17:15:14+00:00,Abascal defiende la huelga del transporte y dice que la izquierda “quiere tener el monopolio de la violencia” de los ... https://t.co/IlS7pGhXu2,abascal defiende la huelga del transporte y dice que la izquierda  quiere tener el monopolio de la violencia  de los      ,Elsepulturero4,es,3,2,2021-04-22 10:58:26+00:00,790,False,54230,"Comunidad Valenciana, España",,1505231435141165064
2294,2022-03-19 17:14:46+00:00,"RT @May60145806: @AndaluciaSinVOX Es evidente que es una huelga de transporte. 
Si cualquier gremio pone la cerilla el fascismo va con la y…",   es evidente que es una huelga de transporte   si cualquier gremio pone la cerilla el fascismo va con la y ,King_Kekor,es,0,1,2011-03-31 18:48:17+00:00,90,False,42198,,,1505231316056518656
2305,2022-03-19 17:13:32+00:00,"· La huelga de transporte ocasiona ya 600 millones en pérdidas ( 18 de marzo 2022 ).
· El 85% de los huelguistas están formado por autónomos y pymes.
· Cunext para la producción y Frío Industrial de Lucena al límite. Y Smurfit Kappa da vacaciones a los operarios.
....",  la huelga de transporte ocasiona ya 600 millones en p rdidas   18 de marzo 2022      el 85  de los huelguistas est n formado por aut nomos y pymes    cunext para la producci n y fr o industrial de lucena al l mite  y smurfit kappa da vacaciones a los operarios      ,GO87558168,es,0,0,2021-07-03 03:25:01+00:00,494,False,21278,,,1505231005241778180
2311,2022-03-19 17:12:39+00:00,Están empezando a cerrar ya supermercados por la huelga del transporte,est n empezando a cerrar ya supermercados por la huelga del transporte,Rafael62216298,es,1,0,2021-08-19 16:49:47+00:00,2251,False,35102,Granada,,1505230785854517252
2312,2022-03-19 17:12:04+00:00,La huelga de transporte https://t.co/qIVEOO4fjq vía @diariosevilla,la huelga de transporte   v a  ,Fabiolastartrek,es,0,0,2011-08-09 18:40:55+00:00,1009,False,96805,"Madrid, España",,1505230636000456704
2320,2022-03-19 17:10:57+00:00,"RT @HispanoVisigoda: LoPaís

https://t.co/zD87y5Hqor", lopa s   ,LO_PAlS,es,0,1,2020-09-29 11:02:03+00:00,394,False,0,"Miguel Yuste 38, Madrid",,1505230358488489995
2324,2022-03-19 17:10:20+00:00,"Gracias a la lentitud del gobierno para poner soluciones el fascismo está utilizando el problema del transporte para expandirse. No es una huelga, es un paro patronal en el que utilizan la amenaza, el chantaje y la violencia.",gracias a la lentitud del gobierno para poner soluciones el fascismo est  utilizando el problema del transporte para expandirse  no es una huelga  es un paro patronal en el que utilizan la amenaza  el chantaje y la violencia ,fagarrabeitia,es,3,1,2012-11-07 22:07:01+00:00,594,False,2050,,,1505230203349569548
2330,2022-03-19 17:10:00+00:00,"@Mag71Mag Gracias a la lentitud del gobierno para poner soluciones el fascismo está utilizando el problema del transporte para expandirse. No es una huelga, es un paro patronal en el que utilizan la amenaza, el chantaje y la violencia.",  gracias a la lentitud del gobierno para poner soluciones el fascismo est  utilizando el problema del transporte para expandirse  no es una huelga  es un paro patronal en el que utilizan la amenaza  el chantaje y la violencia ,fagarrabeitia,es,1,0,2012-11-07 22:07:01+00:00,594,False,2050,,,1505230118817611782
2336,2022-03-19 17:08:41+00:00,La huelga del transporte obliga a parar el lunes la producción de Volkswagen Navarra https://t.co/60f3VO5XS3,la huelga del transporte obliga a parar el lunes la producci n de volkswagen navarra  ,lourmendi,es,0,1,2013-05-25 10:04:19+00:00,484,False,69750,Navarra(España),,1505229787559866368
2339,2022-03-19 17:08:03+00:00,"@Accountable2019 Y de la huelga del transporte y demás sectores para lo último. Silencio en todos los medios, todo va bien, como en China.",  y de la huelga del transporte y dem s sectores para lo  ltimo  silencio en todos los medios  todo va bien  como en china ,Demo_sin_cracia,es,1,0,2013-06-19 17:49:54+00:00,255,False,8996,Planeta Shlorp,,1505229626897018883
2356,2022-03-19 17:04:47+00:00,Los agricultores que se han unido a la huelga del transporte son de extrema derecha y los tractores por supuesto también...,los agricultores que se han unido a la huelga del transporte son de extrema derecha y los tractores por supuesto tambi n   ,ajlajarinrivas,es,0,0,2020-03-22 18:36:08+00:00,506,False,4677,,,1505228804511481860
2358,2022-03-19 17:04:24+00:00,"RT @GregoDelaMancha: Sin el transporte no hay materiales, no hay comida, no hay... ""Los transportistas y distribuidores advierten de una pa…", sin el transporte no hay materiales  no hay comida  no hay     los transportistas y distribuidores advierten de una pa ,PilarIspanyolum,es,0,2,2017-04-23 17:41:02+00:00,547,False,62841,España ,,1505228706243039248
2360,2022-03-19 17:04:21+00:00,RT @juanlula: ❓ Porqué están tan contentos las derechas y sus voceros con la huelga de transporte❓,   porqu  est n tan contentos las derechas y sus voceros con la huelga de transporte ,Gonditu,es,0,34,2012-01-11 19:43:16+00:00,5369,False,60450,,,1505228695035858945
2363,2022-03-19 17:04:14+00:00,"Puig (@ximopuig) apuesta por ayudar al transporte desde ""el diálogo social"" y con las ""organizaciones representativas"" @generalitat

Dice respecto a la huelga que ""hay límites que no se pueden transgredir"" y aboga por garantizar seguridad y suministros https://t.co/5AhZpYnS24",puig     apuesta por ayudar al transporte desde  el di logo social  y con las  organizaciones representativas     dice respecto a la huelga que  hay l mites que no se pueden transgredir  y aboga por garantizar seguridad y suministros  ,EPCValenciana,es,0,0,2010-12-28 17:53:20+00:00,20257,False,21,,,1505228664396525571
2373,2022-03-19 17:02:36+00:00,"@PSOE @sanchezcastejon Una semana marcada por la huelga de transporte y el desabastecimiento en supermercados.
La gente empieza a salir a la calle por los altos precios y esto no ha hecho más que empezar
También por la serie de Pedro que en breve podremos ver
Se os ha olvidado comentarlo.
Saludos",    una semana marcada por la huelga de transporte y el desabastecimiento en supermercados  la gente empieza a salir a la calle por los altos precios y esto no ha hecho m s que empezar tambi n por la serie de pedro que en breve podremos ver se os ha olvidado comentarlo  saludos,masmenos22,es,0,0,2021-12-07 18:32:30+00:00,6,False,148,"Madrid, Comunidad de Madrid",,1505228254596280327
2379,2022-03-19 17:01:39+00:00,"Por curiosidad. ¿ Cuántas huelgas de transporte hay en Europa? Me llama la atención que el petróleo esté más caro en el resto de Europa y sólo haya huelga aquí. Más claro, el agua. https://t.co/ZCgr1djRKQ",por curiosidad    cu ntas huelgas de transporte hay en europa  me llama la atenci n que el petr leo est  m s caro en el resto de europa y s lo haya huelga aqu   m s claro  el agua   ,Tito_gyc,es,8,4,2012-03-04 14:58:18+00:00,4246,False,272,SALAMANCA,,1505228018125524994
2381,2022-03-19 17:01:25+00:00,Empresas de cerveza alertan del bloqueo de mercancía y daños por la huelga de transporte https://t.co/9S6J6ILGok,empresas de cerveza alertan del bloqueo de mercanc a y da os por la huelga de transporte  ,europa_sur,es,0,0,2011-02-22 17:09:43+00:00,11332,False,110,,,1505227957077430280
2386,2022-03-19 17:00:36+00:00,"Sin el transporte no hay materiales, no hay comida, no hay... ""Los transportistas y distribuidores advierten de una parálisis generalizada de obras. La construcción está expuesta a un roto de 2.385 millones de euros por semana"" https://t.co/jwLjMAToxE https://t.co/ZIvYvbhnxy",sin el transporte no hay materiales  no hay comida  no hay     los transportistas y distribuidores advierten de una par lisis generalizada de obras  la construcci n est  expuesta a un roto de 2 385 millones de euros por semana     ,GregoDelaMancha,es,7,2,2017-11-07 18:59:33+00:00,560,False,22989,Madrid,,1505227752256983052
2390,2022-03-19 17:00:20+00:00,"LA PRESIDENTA DEL TRASPORTE DICE POR LA HUELGA DE TRANSPORTE QUE SOMOS COMUNISTA O ALGO ASI, DEJA QUE TE DIGA SR MINISTRA QUE LO MISMO QUE USTEDES MIRAIS POR LLENAR VUESTROS BOLSILLOS A COSTA DE LOS ESPAÑOLES TRABAJADORES, NOSOTROS MIRAMOS POR NOSOTROS, NO POR PONERNOS ENCONTRA",la presidenta del trasporte dice por la huelga de transporte que somos comunista o algo asi  deja que te diga sr ministra que lo mismo que ustedes mirais por llenar vuestros bolsillos a costa de los espa oles trabajadores  nosotros miramos por nosotros  no por ponernos encontra,Madiyasi2,es,0,0,2019-12-06 00:06:15+00:00,3,False,35,,,1505227684468731909
2391,2022-03-19 17:00:07+00:00,".@guardiacivil escolta a los camiones de @Cofares y @BidaFarma en sus rutas a Badajoz, tras sufrir daños ocasionados por piquetes incontrolados de la huelga de transporte. https://t.co/t95FfpZbdj",   escolta a los camiones de   y   en sus rutas a badajoz  tras sufrir da os ocasionados por piquetes incontrolados de la huelga de transporte   ,CFarmaceutico,es,1,1,2011-04-06 10:01:09+00:00,40440,False,5747,Madrid,,1505227629619822592
2396,2022-03-19 16:59:38+00:00,"Gobierno liberticida. Comunismo dictatorial. Van contra todos los trabajadores para mantener su privilegio.

Huelga de transporte, última hora | ""Preocupación"" en la Guardia Civil por las instrucciones del Gobierno pidiendo ""más contundencia"" en la huelga https://t.co/AVJYErGLGA",gobierno liberticida  comunismo dictatorial  van contra todos los trabajadores para mantener su privilegio   huelga de transporte   ltima hora    preocupaci n  en la guardia civil por las instrucciones del gobierno pidiendo  m s contundencia  en la huelga  ,isengarder,es,0,0,2010-10-26 08:43:37+00:00,216,False,10746,,,1505227507448098831
2398,2022-03-19 16:59:28+00:00,"RT @Unomas44284474: @PSOE @sanchezcastejon INFLACIÓN, DESABASTECIMIENTO, PANDEMIA Y GUERRA…A LOS ETARRAS/GOLPISTAS NO LES FALTA DE NADA
Pre…",     inflaci n  desabastecimiento  pandemia y guerra a los etarras golpistas no les falta de nada pre ,javib1919,es,0,1,2017-08-08 12:10:23+00:00,417,False,32855,,,1505227467828740102
2403,2022-03-19 16:58:28+00:00,"@PSOE @sanchezcastejon INFLACIÓN, DESABASTECIMIENTO, PANDEMIA Y GUERRA…A LOS ETARRAS/GOLPISTAS NO LES FALTA DE NADA
Prensa: La huelga del transporte deja ya desabastecimiento en los mercados y enciende las alarmas en la hostelería",    inflaci n  desabastecimiento  pandemia y guerra a los etarras golpistas no les falta de nada prensa  la huelga del transporte deja ya desabastecimiento en los mercados y enciende las alarmas en la hosteler a,Unomas44284474,es,1,1,2022-01-30 17:24:54+00:00,5,False,1,,,1505227215373574151
2407,2022-03-19 16:58:06+00:00,"RT @Ruzafa_Juan: @NiniQue5 @garcitoral1 Será porque no es una huelga de trabajadores asalariados.
Son pymes y autónomos del transporte apoy…",     ser  porque no es una huelga de trabajadores asalariados  son pymes y aut nomos del transporte apoy ,anisalan1,es,0,4,2016-07-13 00:02:19+00:00,3891,False,80825,,,1505227121492475906
2415,2022-03-19 16:57:04+00:00,"@DesvariosdeMono Los super de fachas, como Mercadona, estarán ayudando a la extrema derecha en la huelga del transporte.",  los super de fachas  como mercadona  estar n ayudando a la extrema derecha en la huelga del transporte ,Pe78518818Diego,es,13,1,2020-10-15 06:53:28+00:00,140,False,5403,,,1505226864771674113
2422,2022-03-19 16:56:16+00:00,"RT @MesEnComu: @VICTORI43762463 Estilo Golpe a Allende en Chile: Huelga de Transporte colapsa suministros, se bombardea La Moneda, y Pinoch…",   estilo golpe a allende en chile  huelga de transporte colapsa suministros  se bombardea la moneda  y pinoch ,RafaGarBar,es,0,3,2015-10-29 21:28:56+00:00,64,False,1150,,,1505226662996234242
2432,2022-03-19 16:55:01+00:00,"#AhiLoDejo 
""Huelga del transporte hoy: Primeros cierres de supermercados""  https://t.co/ITXkqLtFM7", ahilodejo   huelga del transporte hoy  primeros cierres de supermercados    ,marino1713,es,0,0,2012-12-25 11:23:35+00:00,9761,False,193762,Republica Independiente Micasa,,1505226346343157768
2449,2022-03-19 16:53:35+00:00,La huelga de los empresarios del transporte según un tal #JesúsMGranada cuya cuenta es @PERCA1961  en la que se define como español y de derechas. A que se le nota?? https://t.co/r0FUuNKWPF,la huelga de los empresarios del transporte seg n un tal  jes smgranada cuya cuenta es    en la que se define como espa ol y de derechas  a que se le nota    ,BrenasManuel,es,4,1,2020-03-22 21:12:51+00:00,1388,False,7331,,,1505225986715095046
2458,2022-03-19 16:52:29+00:00,"RT @A3Noticias: La huelga de transporte cumple hoy su sexto día con la amenaza de prolongarse y provocar desabastecimiento

📌 Estos son los…", la huelga de transporte cumple hoy su sexto d a con la amenaza de prolongarse y provocar desabastecimiento    estos son los ,pacodimunoz,es,0,7,2013-08-19 15:23:51+00:00,502,False,93865,,,1505225709391863810
2459,2022-03-19 16:52:24+00:00,"RT @A3Noticias: 🔴El paro del transporte, que hoy cumple su sexto día, amenaza con enquistarse y provocar desabastecimientos masivos.

Sigue…",  el paro del transporte  que hoy cumple su sexto d a  amenaza con enquistarse y provocar desabastecimientos masivos   sigue ,pacodimunoz,es,0,20,2013-08-19 15:23:51+00:00,502,False,93865,,,1505225686725898245
2461,2022-03-19 16:52:23+00:00,RT @LuisBarcenilla: @garcia_abadillo @elindepcom La falta de conocimiento y preparación de este gobierno no es sólo hacia exterior. Tienen…,   abadillo   la falta de conocimiento y preparaci n de este gobierno no es s lo hacia exterior  tienen ,195203,es,0,1,2011-04-28 16:55:55+00:00,104,False,18813,,,1505225682464481292
2464,2022-03-19 16:51:52+00:00,"https://t.co/5DdHJtue7Y EL DERECHO AL TRABAJO ES SOLIVIANTADO POR LAEXTREMA DRCHA FACISTA d UE que ve en España el nuevo redil donde medrar y desestabilizar a las Instituciones, con el PP de UE a favor lo que hacen metiendo al zorro criminal a cuidado del gallinero que les vota¿.",  el derecho al trabajo es soliviantado por laextrema drcha facista d ue que ve en espa a el nuevo redil donde medrar y desestabilizar a las instituciones  con el pp de ue a favor lo que hacen metiendo al zorro criminal a cuidado del gallinero que les vota  ,enriquerguerrer,es,0,0,2012-05-08 12:50:37+00:00,1373,False,26884,Antípodas,,1505225556215881735
2471,2022-03-19 16:50:43+00:00,"@RubenSanchezTW Las grandes empresas de transporte no estan en huelga, siguen trabajando. No digas sandeces. Son las pequeñas y autonomos las que estan en huelga.",  las grandes empresas de transporte no estan en huelga  siguen trabajando  no digas sandeces  son las peque as y autonomos las que estan en huelga ,eddy_english,es,0,0,2010-08-20 20:31:25+00:00,314,False,1476,Valencia,,1505225266259533826
2473,2022-03-19 16:50:35+00:00,"Como te va la trifulca! 
Pareces un borroka!
Debes hacer un cursillo de hombre de Estado!
Seguidores tendrás pero sustancia poca! https://t.co/TBsWFUvtmC",como te va la trifulca   pareces un borroka  debes hacer un cursillo de hombre de estado  seguidores tendr s pero sustancia poca   ,tutortxema,es,0,0,2012-09-19 18:56:28+00:00,919,False,3645,Donostia / San Sebastián,,1505225229320261633
2476,2022-03-19 16:50:12+00:00,«La huelga de transportes convocada por la Plataforma para la Defensa del Sector del Transporte de Mercancías por Carretera está afectando al buen funcionamiento de la cadena de suministro española», la huelga de transportes convocada por la plataforma para la defensa del sector del transporte de mercanc as por carretera est  afectando al buen funcionamiento de la cadena de suministro espa ola ,FGP66,es,0,0,2017-09-16 18:33:48+00:00,256,False,8319,,,1505225133946028036
2478,2022-03-19 16:50:01+00:00,"En algunas comunidades se han unido a la huelga y a las protestas taxistas, ganaderos y agricultores con sus tractores: 

🗣 ""Quien no pare ahora, tendrá que hacerlo en una semana ahogado por los costes"" https://t.co/q82BjAJChs",en algunas comunidades se han unido a la huelga y a las protestas taxistas  ganaderos y agricultores con sus tractores       quien no pare ahora  tendr  que hacerlo en una semana ahogado por los costes   ,A3Noticias,es,25,8,2010-05-20 10:33:50+00:00,2022762,True,889,,,1505225088198713344
2485,2022-03-19 16:49:07+00:00,RT @alvmad1985: @sanchezcastejon Como sea cierto mal vamos ehhh y eso te da igual no? Y mañana todos los transportistas la van a liar parda…,   como sea cierto mal vamos ehhh y eso te da igual no  y ma ana todos los transportistas la van a liar parda ,alvmad1985,es,0,1,2014-05-09 21:14:06+00:00,19,False,84,"Madrid, Comunidad de Madrid",,1505224861257547779
2488,2022-03-19 16:49:02+00:00,"RT @lavozdegalicia: Dos establecimientos de la cadena Lidl en Gijón, los primeros clausurados por desabastecimiento por la huelga del trans…", dos establecimientos de la cadena lidl en gij n  los primeros clausurados por desabastecimiento por la huelga del trans ,DoloPerez88,es,0,3,2013-08-28 02:51:08+00:00,45,False,38744,,,1505224840134938633
2490,2022-03-19 16:48:55+00:00,@sanchezcastejon Como sea cierto mal vamos ehhh y eso te da igual no? Y mañana todos los transportistas la van a liar parda pero no te importa no?  https://t.co/iWR3niOg6V,  como sea cierto mal vamos ehhh y eso te da igual no  y ma ana todos los transportistas la van a liar parda pero no te importa no    ,alvmad1985,es,0,1,2014-05-09 21:14:06+00:00,19,False,84,"Madrid, Comunidad de Madrid",,1505224811068510208
2499,2022-03-19 16:47:53+00:00,Nuestros camiones ya no son camiones de Bomberos según su ficha técnica son de transporte de mercancías @bcarabante @AlmeidaPP_ @begonavillacis @MadridCalle30 vamos a la huelga? https://t.co/gHDqP63Dwp,nuestros camiones ya no son camiones de bomberos seg n su ficha t cnica son de transporte de mercanc as          vamos a la huelga   ,ccoo_30,es,5,1,2020-03-16 16:55:55+00:00,126,False,2574,,,1505224553265614852
2509,2022-03-19 16:46:46+00:00,"La situación actual en España es difícil con,la huelga de los Camiones y sectores del  Transporte. 
Cuidemos el Campo,porqué la economía se derrumba https://t.co/apvOBCSknt",la situaci n actual en espa a es dif cil con la huelga de los camiones y sectores del  transporte   cuidemos el campo porqu  la econom a se derrumba  ,Esperanza_Dleon,es,2,0,2021-03-31 00:06:47+00:00,905,False,16735,"Barcelona, España",,1505224270451986432
2513,2022-03-19 16:46:13+00:00,"Pedro Sanchez sera reconocido como el mayor inteligente de la historia.
Sumado a la huelga del transporte y desabastecimiento, le añadimos la entrega del Sahara a Marruecos.Argelia ha llamado a su Embajador a consultas, Los resultados lo veremos dentro de poco ya no tendremos gas",pedro sanchez sera reconocido como el mayor inteligente de la historia  sumado a la huelga del transporte y desabastecimiento  le a adimos la entrega del sahara a marruecos argelia ha llamado a su embajador a consultas  los resultados lo veremos dentro de poco ya no tendremos gas,jabaliTobares,es,1,0,2010-07-21 07:06:31+00:00,34,False,82,Las Palmas de Gran Canaria,,1505224133499629569
2514,2022-03-19 16:46:10+00:00,"Te hago un bizum de 20€ si escribes algo a favor de la huelga del transporte @jg_dominguez. Piénsalo, bastante más de lo que te va a pagar el cojo de Teruel",te hago un bizum de 20  si escribes algo a favor de la huelga del transporte   dominguez  pi nsalo  bastante m s de lo que te va a pagar el cojo de teruel,Denuevomiguel,es,65,14,2022-03-08 14:17:43+00:00,1282,False,3218,,,1505224118697922560
2521,2022-03-19 16:45:12+00:00,"Sí, Putin utilizó la excusa de desnazificar Ucrania para invadirles. El PSOE llama ultraderechistas a los transportistas para deslegitimarles. Mismas estrategias, parecida basura. https://t.co/4UaKDFgK7R",s   putin utiliz  la excusa de desnazificar ucrania para invadirles  el psoe llama ultraderechistas a los transportistas para deslegitimarles  mismas estrategias  parecida basura   ,ancerverus,es,2,2,2010-12-21 14:47:25+00:00,4686,False,84753,Oviedo,,1505223874786516992
2523,2022-03-19 16:44:58+00:00,"RT @AntirrepreMad: En el polígono de San Fernando de Henares, durante un piquete informativo de la huelga de transporte, un policía de pais…", en el pol gono de san fernando de henares  durante un piquete informativo de la huelga de transporte  un polic a de pais ,GEKomitea,es,0,96,2022-01-19 18:59:01+00:00,125,False,20,"Gasteiz, Euskal Herria",,1505223818834550787
2531,2022-03-19 16:43:50+00:00,"RT @Jolohurtado1: Mientras en la valla de Melilla mantiene a 350, los españoles somos los enemigos de este desgobierno Social Comunista  ht…", mientras en la valla de melilla mantiene a 350  los espa oles somos los enemigos de este desgobierno social comunista  ht ,Toni_Aguilar440,es,0,2,2017-04-20 04:57:34+00:00,2354,False,234644,,,1505223532564856840
2542,2022-03-19 16:41:48+00:00,"RT @LibertyDividend: Todo mi apoyo a la huelga de transporte.
Si hay desabastecimiento a aguantarse toca que no nos vamos a morir.

Gracias…", todo mi apoyo a la huelga de transporte  si hay desabastecimiento a aguantarse toca que no nos vamos a morir   gracias ,DefiNoobCrypto,es,0,7,2021-07-01 08:51:39+00:00,43,False,65108,,,1505223022479028229
2545,2022-03-19 16:41:21+00:00,Los bares y restaurantes de Sevilla tendrán que subir precios por la huelga de transporte https://t.co/VPU076oomR,los bares y restaurantes de sevilla tendr n que subir precios por la huelga de transporte  ,europa_sur,es,0,0,2011-02-22 17:09:43+00:00,11332,False,110,,,1505222907382976515
2549,2022-03-19 16:39:56+00:00,"RT @J_Symon: #Transporte 
En todas las huelgas debe de garantizarse unos servicios mínimos obligatorios pues vuestra huelga no puede genera…",  transporte  en todas las huelgas debe de garantizarse unos servicios m nimos obligatorios pues vuestra huelga no puede genera ,malinee34667365,es,0,1,2020-11-19 02:32:00+00:00,2404,False,86662,,,1505222551772884993
