,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas,ID
2532,2022-03-18 19:36:50+00:00,#ParoTransporte ⚠🚛 La 'factura' tras cinco días de huelga: pérdidas por valor de 600 millones de euros y 10.000 puestos de trabajo en peligro https://t.co/4BkdBWkWbh, parotransporte    la  factura  tras cinco d as de huelga  p rdidas por valor de 600 millones de euros y 10 000 puestos de trabajo en peligro  ,elprogreso_Lugo,es,1,1,2011-01-20 20:45:35+00:00,30495,True,358,"Lugo, Galicia, España",,1504904682615025669
2534,2022-03-18 19:36:33+00:00,"Canal sur...
Huelga de autónomos del transporte.
Siempre eligen entrevistan a los más listos...🙄 https://t.co/mcHp3Vrjte",canal sur    huelga de aut nomos del transporte  siempre eligen entrevistan a los m s listos      ,vudualhindu,es,0,0,2020-04-11 16:20:45+00:00,1535,False,126171,Planeta tierra ,,1504904608539418634
2538,2022-03-18 19:36:05+00:00,#ParoTransporte ⚠🚛 La 'factura' tras cinco días de huelga: pérdidas por valor de 600 millones de euros y 10.000 puestos de trabajo en peligro https://t.co/aYmIX1u9zL, parotransporte    la  factura  tras cinco d as de huelga  p rdidas por valor de 600 millones de euros y 10 000 puestos de trabajo en peligro  ,Diario_Pontev,es,1,1,2010-11-18 16:22:59+00:00,19062,False,91,Pontevedra (Galicia-Spain),,1504904493862989824
2550,2022-03-18 19:35:00+00:00,"Las consecuencias de la huelga del transporte en Mercazamora: Menos entradas de camiones, pero no escasez
https://t.co/Tjqj8Um7J7 https://t.co/wqDJe2lNw0",las consecuencias de la huelga del transporte en mercazamora  menos entradas de camiones  pero no escasez    ,news_zamora,es,1,0,2021-02-23 09:55:23+00:00,735,False,240,,,1504904219656167427
2554,2022-03-18 19:34:50+00:00,"@BorregueroAngel Un Gobierno que se alía con BILDU, tiene la enorme CARA DE CEMENTO para llamar terroristas a todo un sector de Transporte a los que han ninguneado, silenciado y despreciado desde 3 semanas antes de empezar la huelga. 

¡¡NO LOS HABÉIS ESCUCHADO!!
¡¡VOSOTROS SOIS LOS TERRORISTAS!!",  un gobierno que se al a con bildu  tiene la enorme cara de cemento para llamar terroristas a todo un sector de transporte a los que han ninguneado  silenciado y despreciado desde 3 semanas antes de empezar la huelga      no los hab is escuchado     vosotros sois los terroristas  ,GPogui,es,2,2,2019-02-18 22:57:51+00:00,1921,False,9877,"Montijo, España",,1504904177302048768
2555,2022-03-18 19:34:34+00:00,"@peluxsalva @vigobulldog As? https://t.co/BL7bcS2fyj ?
Fácil, busca en Google imágenes de""huelga Cádiz"" y ""huelga transporte"" y verás la diferencia...",    as      f cil  busca en google im genes de huelga c diz  y  huelga transporte  y ver s la diferencia   ,Fumanchutururu,es,0,0,2016-05-22 20:56:47+00:00,66,False,1664,España,,1504904111451422731
2561,2022-03-18 19:34:15+00:00,Huelga del transporte según la izquierda. https://t.co/bInEhKW4pv,huelga del transporte seg n la izquierda   ,ACunetas,es,11,2,2020-04-19 13:25:02+00:00,1222,False,41280,,,1504904032254582789
2562,2022-03-18 19:34:13+00:00,"Un Gobierno que se alía con BILDU, tiene la enorme CARA DE CEMENTO para llamar terroristas a todo un sector de Transporte a los que han ninguneado, silenciado y despreciado desde 3 semanas antes de empezar la huelga. 

¡¡NO LOS HABÉIS ESCUCHADO!!
¡¡VOSOTROS SOIS LOS TERRORISTAS!! https://t.co/WlEXBvIeGn",un gobierno que se al a con bildu  tiene la enorme cara de cemento para llamar terroristas a todo un sector de transporte a los que han ninguneado  silenciado y despreciado desde 3 semanas antes de empezar la huelga      no los hab is escuchado     vosotros sois los terroristas    ,GPogui,es,0,0,2019-02-18 22:57:51+00:00,1921,False,9877,"Montijo, España",,1504904023064911878
2574,2022-03-18 19:33:26+00:00,"@agropopular @DiazJoseda @conde_onde @jmsantanag @Aloigaar @puertoen @valleladoes @Rafa_Guzman_ @losfosfonautas #AgropopularJuntosPorElCampo #JuntosPorElCampo #20M #20MRural 
La situación con la huelga de transporte no ha hecho otra cosa que golpear a los mismos: tirar la leche de ordeño, los corderos sin cargar y comiendo...y los costes de todo por las nubes.
Mal panorama para el campo. https://t.co/iRxLDAza56",      onde           guzman     agropopularjuntosporelcampo  juntosporelcampo  20m  20mrural  la situaci n con la huelga de transporte no ha hecho otra cosa que golpear a los mismos  tirar la leche de orde o  los corderos sin cargar y comiendo   y los costes de todo por las nubes  mal panorama para el campo   ,sanbartolome13,es,8,0,2013-03-28 17:34:22+00:00,2238,False,32941,Sevilla,,1504903827639652354
2581,2022-03-18 19:33:18+00:00,RT @Angry__cat_: La gente sorprendida porque con la huelga del transporte los medios de comunicación no nos están diciendo la verdad. No co…, la gente sorprendida porque con la huelga del transporte los medios de comunicaci n no nos est n diciendo la verdad  no co ,SergioManz16,es,0,40,2016-08-06 20:12:51+00:00,49,False,8438,,,1504903790843027457
2583,2022-03-18 19:33:13+00:00,"RT @kriticu: Como tiene sobornados a los dos principales sindicatos pensaban que no tendrían nunca una huelga.
Y ahora se les ha ido de las…", como tiene sobornados a los dos principales sindicatos pensaban que no tendr an nunca una huelga  y ahora se les ha ido de las ,diegloflainez,es,0,15,2021-02-17 10:36:22+00:00,508,False,280884,,,1504903772354584582
2586,2022-03-18 19:33:04+00:00,"Primero demonizo a Putin y digo que nuestros problemas son por culpa del presidente ruso, luego envío armas a Ucrania ""para luchar por la paz y por el diálogo"", después digo que la huelga de transporte no es por el precio del gasoil, que es cosa de la ultraderecha.....",primero demonizo a putin y digo que nuestros problemas son por culpa del presidente ruso  luego env o armas a ucrania  para luchar por la paz y por el di logo   despu s digo que la huelga de transporte no es por el precio del gasoil  que es cosa de la ultraderecha     ,ElBirreteBlanco,es,0,1,2014-01-15 12:56:25+00:00,129,False,3395,,,1504903731648868353
2587,2022-03-18 19:32:57+00:00,"RT @galiciapress: El SERGAS ya ha tenido que identificar artículos almacenados ""con existencias por debajo de su stock de seguridad""   http…", el sergas ya ha tenido que identificar art culos almacenados  con existencias por debajo de su stock de seguridad    http ,LauraPurado,es,0,1,2014-10-02 12:35:22+00:00,66,False,10075,"Galicia, España",,1504903702552973320
2589,2022-03-18 19:32:53+00:00,"@Apapell Jajajaja!! es que no saben que decir.. al menos este señor es más prudente que el gobierno socialista que tacha directamente de ultraderecha a los trabajadores del transporte que secundan la huelga, una huelga que debería ser general y en todo el país.",  jajajaja   es que no saben que decir   al menos este se or es m s prudente que el gobierno socialista que tacha directamente de ultraderecha a los trabajadores del transporte que secundan la huelga  una huelga que deber a ser general y en todo el pa s ,JoandeMontegris,es,1,0,2016-07-10 20:35:39+00:00,1791,False,28157,,,1504903688187490320
2592,2022-03-18 19:32:46+00:00,"Arranca el #TN2 @cristiortegav

📌 Transporte: tensión en el 5º día de huelga 
📌 Refugiados: Caos en el centro de Pozuelo
📌 Giro histórico en el Sáhara
📌 Sorteo de Champions

📡 DIRECTO https://t.co/Cnw7Ol5lQX https://t.co/Q8wCjijbRJ",arranca el  tn2      transporte  tensi n en el 5  d a de huelga    refugiados  caos en el centro de pozuelo   giro hist rico en el s hara   sorteo de champions    directo    ,telemadrid,es,2,2,2009-04-15 15:14:23+00:00,128175,True,21066,Madrid (Spain),,1504903657732644877
2613,2022-03-18 19:31:05+00:00,"""Huelga de transporte: «Hay personas que han decidido secuestrar nuestra economía» | Hoy"" https://t.co/CpHNxPzpql", huelga de transporte   hay personas que han decidido secuestrar nuestra econom a    hoy   ,Lucasfe03083478,es,0,0,2022-02-17 20:12:47+00:00,81,False,24,,,1504903233638182918
2620,2022-03-18 19:30:42+00:00,Cuando escuchéis a la izquierda que gobierna este país hablar sin sentido de la huelga de transporte y culpar a la extrema derecha es conveniente enseñarle un tweet de su bando y de alguien que ha estado por desgracia en el gobierno... https://t.co/pZQW8fCNls,cuando escuch is a la izquierda que gobierna este pa s hablar sin sentido de la huelga de transporte y culpar a la extrema derecha es conveniente ense arle un tweet de su bando y de alguien que ha estado por desgracia en el gobierno     ,ivanpascual09,es,2,0,2012-02-06 22:23:59+00:00,1490,False,1925,,,1504903138528083968
2626,2022-03-18 19:30:16+00:00,RT @copecastellon: #Audio Así vive las Fallas @Benihort y sortea el impacto de la huelga de transporte https://t.co/DeEu1VPiqr,  audio as  vive las fallas   y sortea el impacto de la huelga de transporte  ,Joselmaortiz,es,0,2,2011-04-29 23:23:43+00:00,1414,False,6060,"Terrassa, España",,1504903027349676034
2627,2022-03-18 19:30:15+00:00,"RT @DeExpedientes: Buenos días desde Polonia!! Quejosos as es....SE HAN SUSPENDIDO TODOS LOS DS, DAS, DF Y ASEREJE motivo huelga transporte…", buenos d as desde polonia   quejosos as es    se han suspendido todos los ds  das  df y asereje motivo huelga transporte ,BlancoKiko,es,0,5,2012-04-21 12:22:09+00:00,987,False,29465,"leon , españa",,1504903026770862092
2630,2022-03-18 19:30:07+00:00,Calvo cierra el lunes su fábrica conservera de Galicia por huelga transporte Por EFE https://t.co/TqG3sg7cVa,calvo cierra el lunes su f brica conservera de galicia por huelga transporte por efe  ,PFConsulting2,es,0,0,2010-07-21 20:48:51+00:00,208,False,124,Republica Dominicana,,1504902991660429323
2632,2022-03-18 19:30:02+00:00,#Audio Así vive las Fallas @Benihort y sortea el impacto de la huelga de transporte https://t.co/DeEu1VPiqr, audio as  vive las fallas   y sortea el impacto de la huelga de transporte  ,copecastellon,es,2,2,2010-01-28 19:16:17+00:00,6086,False,1195,,,1504902972299530240
2644,2022-03-18 19:29:22+00:00,"Sube la luz, ultraderecha
Sube el gas, ultraderecha
Sube la gasolina, ultraderecha
Huelga de transporte, ultraderecha, 
Huelga de ganaderos, ultraderecha, 
Paro juvenil, ultraderecha,, 
Se murió Manolete, ultraderecha,, etc, etc
UGT, CCOO, Donde cojones estais?",sube la luz  ultraderecha sube el gas  ultraderecha sube la gasolina  ultraderecha huelga de transporte  ultraderecha   huelga de ganaderos  ultraderecha   paro juvenil  ultraderecha    se muri  manolete  ultraderecha   etc  etc ugt  ccoo  donde cojones estais ,jjsafer2,es,0,0,2019-12-10 17:11:50+00:00,11,False,559,,,1504902803151630337
2649,2022-03-18 19:28:51+00:00,@jehachevipadict @CoronaVid19 @aryastark172 @Silky0987 Solucionar la huelga de transporte pero YA,        solucionar la huelga de transporte pero ya,ElMiticoBarbas,es,4,0,2020-09-23 12:48:42+00:00,4106,False,35803,"Vigo, España",,1504902670695510026
2651,2022-03-18 19:28:38+00:00,"🗣 ""No somos ni de izquierdas ni de derechas... Somos los de abajo y vamos a por los de arriba""

Que buena pancarta en la huelga del transporte!!",   no somos ni de izquierdas ni de derechas    somos los de abajo y vamos a por los de arriba   que buena pancarta en la huelga del transporte  ,yaroledy,es,3,0,2021-10-10 11:11:56+00:00,122,False,1690,"Málaga, España",,1504902616093966337
2661,2022-03-18 19:27:26+00:00,"Están los Camioneros  ultraderecha hay se han hido de la huelga ya? Este  Gobierno no tiene vergüenza comparar a es@s trabajadores con Putin y la ultraderecha Gobierno sinvergüenza
@sanchezcastejon
De Raquel Sánchez no digo nada la Ministra de Transporte. https://t.co/JlyiC2slSr",est n los camioneros  ultraderecha hay se han hido de la huelga ya  este  gobierno no tiene verg enza comparar a es  trabajadores con putin y la ultraderecha gobierno sinverg enza   de raquel s nchez no digo nada la ministra de transporte   ,SorPepitas,es,1,0,2017-05-08 16:12:44+00:00,1082,False,3207,España,,1504902315085635598
2666,2022-03-18 19:26:51+00:00,"Que os apostais que Merluzco no va a enviar a la poli/antidisturbios, a la ""huelga de transporte"", como hizo en Cadiz?",que os apostais que merluzco no va a enviar a la poli antidisturbios  a la  huelga de transporte   como hizo en cadiz ,17black70,es,9,10,2016-11-09 17:53:36+00:00,414,False,17660,,,1504902170528956420
2668,2022-03-18 19:26:46+00:00,"Una empresa química alerta de que la huelga de transporte puede dejar sin agua potable al norte de España ""en cuatro días"" https://t.co/vKNsNNsylI vía @La_SER",una empresa qu mica alerta de que la huelga de transporte puede dejar sin agua potable al norte de espa a  en cuatro d as    v a   ser,BlocIngenieria,es,1,0,2015-10-11 12:40:18+00:00,23863,False,9598,"Cáceres, Extremadura, España",,1504902146369728519
2670,2022-03-18 19:26:44+00:00,"@LuisSVQ3 Cuando se ha visto por aqui a tanto simpatizante de VOX defendiendo la huelga del "" Transporte"" ? Blanco y en botella..por cierto Abascal subido en un camión la foto que no falte ..todavía le queda hacer el servicio militar y trabajar.",  cuando se ha visto por aqui a tanto simpatizante de vox defendiendo la huelga del   transporte    blanco y en botella  por cierto abascal subido en un cami n la foto que no falte   todav a le queda hacer el servicio militar y trabajar ,erfofosfc,es,2,0,2018-12-18 15:15:41+00:00,796,False,27584,"Sevilla, España",,1504902137809195018
2672,2022-03-18 19:26:35+00:00,"🚛🍴 Preocupación en los hoteleros de la #CostadelSol por la huelga del transporte: «la semana que viene tendremos problemas de abastecimiento».

✍ @pmartinezsur
📷 Francis Silva https://t.co/mfwFX483z5",   preocupaci n en los hoteleros de la  costadelsol por la huelga del transporte   la semana que viene tendremos problemas de abastecimiento          francis silva  ,DiarioSUR,es,1,1,2009-02-09 17:08:03+00:00,272709,True,26436,Málaga,,1504902102681886725
2678,2022-03-18 19:25:53+00:00,"@rakel_laviana en mitad de una huelga del transporte, una crisis energética y la inflación por las nubes",  laviana en mitad de una huelga del transporte  una crisis energ tica y la inflaci n por las nubes,AlfonsoAlba_,es,1,0,2011-03-09 17:22:41+00:00,4238,False,4901,#CórdobaEsp,,1504901927380865030
2682,2022-03-18 19:25:44+00:00,"RT @NavarraTV: 🛑✋🏼🚘VW #Navarra suspende la producción este lunes por la huelga del transporte

https://t.co/bbwB9ke7C0",     vw  navarra suspende la producci n este lunes por la huelga del transporte   ,RoberCamara,es,0,3,2010-03-02 22:46:23+00:00,9536,True,16631,Pamplona,,1504901888071946240
2683,2022-03-18 19:25:32+00:00,"@Ann_Mass_paris @RakelAntifa @Jjsb441 Espera, tengo otra...
El presi de la Plataforma para la Defensa del Sector del Transporte (convocante de la ""huelga""). https://t.co/vjFcv0VmRv",  mass paris     espera  tengo otra    el presi de la plataforma para la defensa del sector del transporte  convocante de la  huelga     ,AmaliaIchoven,es,8,14,2021-10-06 17:43:25+00:00,302,False,22015,,,1504901836012146691
2690,2022-03-18 19:25:10+00:00,"RT @malaga_ee: #DeMálaga

🚛 La huelga del transporte se hace notar en Málaga. Según fuentes del sector: ""El paro está muy focalizado en la…",  dem laga    la huelga del transporte se hace notar en m laga  seg n fuentes del sector   el paro est  muy focalizado en la ,ancla_la,es,0,2,2017-11-29 15:32:09+00:00,1155,False,17540,"Andalucía, Al Andalus",,1504901745520136194
2692,2022-03-18 19:25:03+00:00,La huelga de transportes genera tensiones y problemas de suministro en todo el país https://t.co/qQaAl6NhJq,la huelga de transportes genera tensiones y problemas de suministro en todo el pa s  ,elconfidencial,es,11,10,2008-11-07 10:14:52+00:00,958297,True,0,moderador(@)elconfidencial.com,,1504901717955031042
2702,2022-03-18 19:24:19+00:00,"RT @CRISTOMELG: @AntonioMaestre Una ""Huelga"" convocada por la Patronal? Que no se nos olvide la huelga de transporte al Presidente Allende…",   una  huelga  convocada por la patronal  que no se nos olvide la huelga de transporte al presidente allende ,Xoancaru,es,0,2,2013-07-13 14:38:25+00:00,94,False,5277,,,1504901531958714372
2704,2022-03-18 19:24:11+00:00,"RT @votalosam: El fascismo no existe en España y la huelga de transporte no es una huelga patronal 
https://t.co/yoUSJ1Ampx", el fascismo no existe en espa a y la huelga de transporte no es una huelga patronal   ,rita_armas,es,0,2,2011-07-20 01:58:15+00:00,2147,False,51363,"Santa Cruz de Tenerife, España",,1504901499540979713
2713,2022-03-18 19:23:23+00:00,"RT @lauraba3: A todos aquellos que os quejáis de la huelga de transporte acordaros que hace 2 años arrimaron y mucho el hombro, ahora nos t…", a todos aquellos que os quej is de la huelga de transporte acordaros que hace 2 a os arrimaron y mucho el hombro  ahora nos t ,kvin_mna_92,es,0,2,2013-03-31 15:41:14+00:00,181,False,3853,Alicante,,1504901296104648707
2723,2022-03-18 19:22:23+00:00,"Huelga de transporte, última hora | Marlaska elude aclarar la relación entre la ultraderecha y la huelga que han afirmado dos ministras https://t.co/yoeRgqbrW6",huelga de transporte   ltima hora   marlaska elude aclarar la relaci n entre la ultraderecha y la huelga que han afirmado dos ministras  ,ppmartinr59,es,0,0,2013-12-14 22:34:55+00:00,21,False,527,,,1504901044320546818
2727,2022-03-18 19:22:10+00:00,RT @peter3862: La cara de Miguel Bosé al ver que franco está detrás de la huelga del transporte .. https://t.co/mCov72M42v, la cara de miguel bos  al ver que franco est  detr s de la huelga del transporte     ,srtafriggg,es,0,3,2021-07-14 21:28:51+00:00,4638,False,67977,,,1504900991346515969
2728,2022-03-18 19:22:09+00:00,"RT @JavierCabrera36: Putin ha convocado la huelga de los transportistas, el nivel de delirio es tremendo #HuelgaTransporte
https://t.co/4Y5…", putin ha convocado la huelga de los transportistas  el nivel de delirio es tremendo  huelgatransporte  ,Evacol2,es,0,4,2019-02-12 05:50:48+00:00,13,False,477,,,1504900985868673031
2732,2022-03-18 19:21:26+00:00,RT @inesbautista1g3: @protestona1 La ultraderecha y la gentuza de V 🤢 X sabe muy bien que una huelga del transporte puede tumbar un gobiern…,   la ultraderecha y la gentuza de v   x sabe muy bien que una huelga del transporte puede tumbar un gobiern ,elracodelporro,es,0,4,2020-05-17 12:27:19+00:00,65,False,11311,,,1504900804930686982
2733,2022-03-18 19:21:25+00:00,@fran_suspendido Habrá sido Víctor Camino como venganza a la huelga del transporte.,  suspendido habr  sido v ctor camino como venganza a la huelga del transporte ,JoseTG2001,es,1,0,2013-07-07 20:37:15+00:00,93,False,619,,,1504900801910685701
2749,2022-03-18 19:20:02+00:00,"#PESCA | VIERNES 18 DE MARZO - TITULARES DEL DÍA

🔹¿Ayudas directas al combustible en España?

🔹Huelga en el #transporte: el pescado continúa almacenándose en cámaras

🔹El sector pide al Gobierno que esté a la altura para evitar amarres 

Más en 👉https://t.co/711TrjeCYq https://t.co/gMzoMzuYUq", pesca   viernes 18 de marzo   titulares del d a    ayudas directas al combustible en espa a    huelga en el  transporte  el pescado contin a almacen ndose en c maras   el sector pide al gobierno que est  a la altura para evitar amarres   m s en     ,IPesqueras,es,0,0,2009-07-20 11:20:16+00:00,7817,False,3482,"Vigo, España",,1504900454895001607
2750,2022-03-18 19:20:00+00:00,"La patronal vasca asegura que la situación de las empresas ""empeora rápida y gravemente"" y muchas pueden cerrar ""en pocos días""
https://t.co/5hDyJTMpzX",la patronal vasca asegura que la situaci n de las empresas  empeora r pida y gravemente  y muchas pueden cerrar  en pocos d as   ,NiusDiario,es,1,3,2019-04-09 08:52:48+00:00,73350,True,1274,,,1504900444153434122
2755,2022-03-18 19:19:31+00:00,"¿Quiénes están detrás de la huelga de transporte y qué reivindican?
#UcraniaRusia #RusiaVsUcrania #Guerra #GuerraRusiaUcrania #GuerraEnUcrania 
https://t.co/Ub3MMaJj6Z", qui nes est n detr s de la huelga de transporte y qu  reivindican   ucraniarusia  rusiavsucrania  guerra  guerrarusiaucrania  guerraenucrania   ,NoticiasNavarra,es,2,1,2009-03-06 13:20:15+00:00,109359,True,3556,"Pamplona, Navarra",,1504900325567832076
2756,2022-03-18 19:19:22+00:00,RT @eltorotv: 🔴 #ÚLTIMAHORA | La industria láctea suspende desde mañana la actividad por la huelga del transporte,     ltimahora   la industria l ctea suspende desde ma ana la actividad por la huelga del transporte,tony85261604,es,0,188,2018-07-14 20:36:00+00:00,1705,False,50328,España,,1504900285667454979
2770,2022-03-18 19:18:24+00:00,"RT @EBlanco70435412: Señor @sanchezcastejon ya nadie le cree, la huelga del transporte es por que la gente no aguanta mas lo que su gobiern…", se or   ya nadie le cree  la huelga del transporte es por que la gente no aguanta mas lo que su gobiern ,OviedoDolly,es,0,27,2013-09-04 05:54:22+00:00,576,False,25141,"Galicia, España",,1504900042930507779
2771,2022-03-18 19:18:23+00:00,RT @COPEAndalucia: La huelga del transporte obliga a parar desde hoy al sector de la aceituna de mesa https://t.co/FRGoUqk2OI, la huelga del transporte obliga a parar desde hoy al sector de la aceituna de mesa  ,belesp73,es,0,1,2010-06-18 16:51:42+00:00,432,False,14685,ESPAÑA,,1504900040204201988
2773,2022-03-18 19:18:03+00:00,Basilio explica la huelga de transporte https://t.co/07wxt9nCn9 a través de @YouTube,basilio explica la huelga de transporte   a trav s de  ,BenediGuillermo,es,0,0,2012-08-02 18:48:15+00:00,19,False,748,,,1504899954149629952
2776,2022-03-18 19:17:48+00:00,"RT @Xunta_c: ⚕️  La huelga del transporte reduce hasta en un 50% la entrega de material sanitario en la Plataforma Logístic

🏥 @SanidadeXun…",     la huelga del transporte reduce hasta en un 50  la entrega de material sanitario en la plataforma log stic      ,Nba1Marisa,es,0,2,2021-02-28 08:41:10+00:00,999,False,118212,"Vigo, Pontevedra España",,1504899893508333569
2780,2022-03-18 19:17:34+00:00,"Las industrias de la alimentación animal y de la ganadería alertan sobre los peligros de la huelga de transportes por carretera.

@Anafric #alimentacion #huelga #transporte

Tienes más información en este enlace:

https://t.co/GGTNWBuB3y",las industrias de la alimentaci n animal y de la ganader a alertan sobre los peligros de la huelga de transportes por carretera      alimentacion  huelga  transporte  tienes m s informaci n en este enlace    ,Anafric,es,0,0,2011-12-16 13:45:04+00:00,1178,False,980,"Barcelona, España",,1504899833022328834
2785,2022-03-18 19:17:10+00:00,@vigobulldog Ayer estuve escuchando a un ganadero gallego y decia el mismo mensaje con las mismas palabras q el representante de la asociacion del transporte q ha montado la huelga..VOX detras..,  ayer estuve escuchando a un ganadero gallego y decia el mismo mensaje con las mismas palabras q el representante de la asociacion del transporte q ha montado la huelga  vox detras  ,Lolaleon70,es,9,1,2011-06-06 07:39:37+00:00,367,False,89919,,,1504899730899415050
2786,2022-03-18 19:17:04+00:00,Finsa paraliza su producción y todos los sectores sufren por la huelga del transporte https://t.co/ivVEH8QxNy,finsa paraliza su producci n y todos los sectores sufren por la huelga del transporte  ,diSInoticias,es,0,0,2020-08-29 12:33:29+00:00,402,False,8,A Coruña,,1504899707520401412
2788,2022-03-18 19:16:56+00:00,"RT @rafaelaranda215: Esto NO es una huelga de camioneros, es un PARO de la patronal que da la impresión que pretenden hacer chantaje...
- N…", esto no es una huelga de camioneros  es un paro de la patronal que da la impresi n que pretenden hacer chantaje      n ,pepepistols1,es,0,1,2021-03-15 16:25:44+00:00,2146,False,2021,,,1504899675261968389
2789,2022-03-18 19:16:53+00:00,"@Olivia91328390 @Guadalupe_Lupe6 @Anuski24158940 Perdona ,yo no soy ruso y vende obreros como la patronal que hace huelga y que ya podían tener arreglado las subvenciones de los gasoil para el transporte ,y pollas no me traen lo siento ,ya os la meten aquellos que dicen ser patriotas .Que Putinada .",    lupe6   perdona  yo no soy ruso y vende obreros como la patronal que hace huelga y que ya pod an tener arreglado las subvenciones de los gasoil para el transporte  y pollas no me traen lo siento  ya os la meten aquellos que dicen ser patriotas  que putinada  ,Gestap1939,es,0,0,2018-11-28 14:25:16+00:00,28,False,78,"Madrid, Comunidad de Madrid",,1504899662402174982
2797,2022-03-18 19:16:24+00:00,"El fascismo no existe en España y la huelga de transporte no es una huelga patronal 
https://t.co/yoUSJ1Ampx",el fascismo no existe en espa a y la huelga de transporte no es una huelga patronal   ,votalosam,es,3,2,2013-10-11 22:45:25+00:00,2127,False,39984,España,,1504899539215523840
2801,2022-03-18 19:16:11+00:00,"RT @IzcaNacional: Cuando empezó la huelga del pequeño y mediano transporte, decían que no iba a tener repercusión alguna.
No aciertan ni po…", cuando empez  la huelga del peque o y mediano transporte  dec an que no iba a tener repercusi n alguna  no aciertan ni po ,baptistabarcelo,es,0,1,2017-07-28 12:12:52+00:00,258,False,61414,Vilanova i la Geltrú-Catalunya,,1504899484966346760
2802,2022-03-18 19:16:11+00:00,Ensayos musicales con unidades de élite en las instalaciones del GRS 1 y en plena huelga de transporte via @AUGC_COMUNICA: https://t.co/GoUHZdpPgX,ensayos musicales con unidades de  lite en las instalaciones del grs 1 y en plena huelga de transporte via   comunica   ,AUGC_PALENCIA,es,0,0,2012-12-12 17:32:42+00:00,1168,False,2092,Palencia,,1504899483703914498
2810,2022-03-18 19:15:47+00:00,"De la película la MENESTRA MJ Montero : la ultraderecha es la que tiene la culpa de la huelga de transporte , A…… Putin esta relacionado con la huelga de transporte. Vaya panda de desgraciados . DIMISIÓN GOBIERNO YA https://t.co/SpB13ZPSJl",de la pel cula la menestra mj montero   la ultraderecha es la que tiene la culpa de la huelga de transporte   a   putin esta relacionado con la huelga de transporte  vaya panda de desgraciados   dimisi n gobierno ya  ,JoseMMartinSan1,es,1,0,2017-04-15 23:11:48+00:00,147,False,7760,"Huelva, España",,1504899384529543182
2816,2022-03-18 19:15:29+00:00,"RT @EddieyPunto: Pues el 14 huelga de transporte en españa, el 21 en Francia, en Italia los pescadores se plantan…
Igual sería el momento d…", pues el 14 huelga de transporte en espa a  el 21 en francia  en italia los pescadores se plantan  igual ser a el momento d ,PhysioJL,es,0,20,2009-09-02 12:31:21+00:00,387,False,3655,Spain,,1504899309229289483
2822,2022-03-18 19:15:00+00:00,🔴 La huelga del transporte ya amenaza el abastecimiento de los supermercados https://t.co/MnjjMgR6cR,  la huelga del transporte ya amenaza el abastecimiento de los supermercados  ,levante_emv,es,1,0,2007-08-15 14:16:10+00:00,248225,True,3177,Valencia,,1504899185744744461
2831,2022-03-18 19:14:35+00:00,"Me lleva el taxista con Onda Cero y no paran de repartir, al gobierno. Qué gustirrinin.
Por cierto encantados con la huelga de transporte ojalá así con todas.",me lleva el taxista con onda cero y no paran de repartir  al gobierno  qu  gustirrinin  por cierto encantados con la huelga de transporte ojal  as  con todas ,Hallakvoy,es,0,0,2010-11-25 01:11:03+00:00,271,False,12067,,,1504899080480342018
2832,2022-03-18 19:14:31+00:00,@elmundoes Hay un sospechoso matiz político en la huelga minoritaria del transporte. Conviene que nadie se deje engañar por los “patriotas” ultras.,  hay un sospechoso matiz pol tico en la huelga minoritaria del transporte  conviene que nadie se deje enga ar por los  patriotas  ultras ,MrRobot57113704,es,0,0,2021-02-09 12:08:39+00:00,32,False,4314,Almería,,1504899067293356039
2839,2022-03-18 19:14:18+00:00,le queda mucho a la huelga esta d transporte?,le queda mucho a la huelga esta d transporte ,PaulitisRomero,es,0,0,2011-11-10 19:14:13+00:00,192,False,47504,España!,,1504899010758336521
2841,2022-03-18 19:14:07+00:00,"RT @Arthurrr23: Toda esta bajada de pantalones con Marruecos intenta tapar lo que se viene con la huelga del transporte, las manifas del sá…", toda esta bajada de pantalones con marruecos intenta tapar lo que se viene con la huelga del transporte  las manifas del s  ,belesp73,es,0,1,2010-06-18 16:51:42+00:00,432,False,14685,ESPAÑA,,1504898963740180483
2846,2022-03-18 19:13:49+00:00,"RT @Barcelo22324375: @MariaJamardoC 90 mil familias afectadas y dice la ministra que la huelga es un grupo  minoritario,un grupo de ultras.…",   90 mil familias afectadas y dice la ministra que la huelga es un grupo  minoritario un grupo de ultras  ,HECTOR1975,es,0,2,2009-11-07 16:46:27+00:00,638,False,27988,ZARAGOZA,,1504898888993550339
2851,2022-03-18 19:13:33+00:00,"Mercado de #LaCoruña
https://t.co/EzpikO20oU",mercado de  lacoru a  ,Vox_LaCoruna_,es,1,3,2014-03-08 21:44:12+00:00,6781,False,29572,La Coruña 🇪🇦,,1504898823738564609
2868,2022-03-18 19:12:21+00:00,"RT @lolaciudadanos: A mí me está afectando la huelga del transporte, pero los aplaudo y los apoyo.
Hasta el final, que le doblen el brazo a…", a m  me est  afectando la huelga del transporte  pero los aplaudo y los apoyo  hasta el final  que le doblen el brazo a ,kulipandia,es,0,2,2011-06-12 14:39:19+00:00,3430,False,4329,POR ENCIMA DEL BIEN Y DEL MAL,,1504898521362845697
