,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas,ID
150,2022-03-29 18:55:20+00:00,"-Que el almacén donde esta el servicio técnico se incendie.
-Que Putin declare la guerra a España.
-Que la huelga de transportistas haga que se paralice todo más aun.
-Que se dispare el precio de la gasolina y no sea viable el transporte.
-El Teide lo mismo mañana despierta.", que el almac n donde esta el servicio t cnico se incendie   que putin declare la guerra a espa a   que la huelga de transportistas haga que se paralice todo m s aun   que se dispare el precio de la gasolina y no sea viable el transporte   el teide lo mismo ma ana despierta ,MachanGoGamer,es,3,0,2021-02-16 21:47:12+00:00,231,False,2599,,,1508880505122574357
151,2022-03-29 18:54:19+00:00,#Perú: Policía reporta 40 vías bloquedas por huelga de transporte en Perú. https://t.co/eW9rIuv5IE, per   polic a reporta 40 v as bloquedas por huelga de transporte en per    ,lado_mx,es,0,0,2009-11-24 20:25:58+00:00,3050,False,165,Mexico,,1508880249060311040
152,2022-03-29 18:54:06+00:00,¿La huelga de transporte no se había acabado ya? Hoy estaba el Carrefour que parecía Ucrania., la huelga de transporte no se hab a acabado ya  hoy estaba el carrefour que parec a ucrania ,ibnussabel,es,0,0,2008-05-27 21:05:37+00:00,1628,False,27725,#EspañaVaciada,,1508880193280221194
153,2022-03-29 18:49:42+00:00,RT @granadahoy: La falta de materiales por la huelga del transporte afecta a varias grandes obras de la Costa de #Granada 🚧 Informa @Feigar…, la falta de materiales por la huelga del transporte afecta a varias grandes obras de la costa de  granada   informa   ,FeiGar,es,0,2,2011-04-02 23:32:16+00:00,446,False,4101,Costa de Granada,,1508879084641738767
154,2022-03-29 18:49:00+00:00,"Y esto lo que opina un camionero sobre su trabajo y sobre la huelga ¿Qué opinas tú? ¡Déjanoslo en comentarios! ¡Nos interesa tu opinión! 👇👇👇

https://t.co/WxexlecQDP a través de @motorpasion",y esto lo que opina un camionero sobre su trabajo y sobre la huelga  qu  opinas t    d janoslo en comentarios   nos interesa tu opini n         a trav s de  ,foroDGT,es,2,0,2012-06-19 15:41:32+00:00,7837,False,960,España,,1508878909357527047
156,2022-03-29 18:44:21+00:00,"La Plataforma, UITA en Asturias, mantiene la huelga de transporte al no llegar a un acuerdo con empresas cargadoras sobre la actualización de tarifas. Lo adelanta ahora @angelaburdalo en @TPAnoticias",la plataforma  uita en asturias  mantiene la huelga de transporte al no llegar a un acuerdo con empresas cargadoras sobre la actualizaci n de tarifas  lo adelanta ahora   en  ,silvialodiz,es,1,0,2012-03-23 20:11:22+00:00,751,False,5436,Asturias (Spain),,1508877739675340822
157,2022-03-29 18:39:44+00:00,"RT @La_SER: Detenido por rajar las cuatro ruedas y amenazar con una navaja a un camionero de Barrax durante la huelga del transporte

https…", detenido por rajar las cuatro ruedas y amenazar con una navaja a un camionero de barrax durante la huelga del transporte  https ,TimanfayaH,es,0,7,2020-04-20 17:37:02+00:00,179,False,3643,,,1508876580193460226
159,2022-03-29 18:36:57+00:00,La empresa bizkaina Cementos Lemona se ha visto obligada a parar su horno indefinidamente. Una nueva empresa sufre las consecuencias de la huelga en el transporte. La cementera ha tomado la decisión de parar su horno ya que no tiene mas sitio donde almacenar sus productos. https://t.co/IYaqMEOVts,la empresa bizkaina cementos lemona se ha visto obligada a parar su horno indefinidamente  una nueva empresa sufre las consecuencias de la huelga en el transporte  la cementera ha tomado la decisi n de parar su horno ya que no tiene mas sitio donde almacenar sus productos   ,ondavasca,es,1,1,2011-03-04 20:04:09+00:00,9864,False,3200,Euskadi Basque Country,,1508875878931046406
161,2022-03-29 18:32:16+00:00,"@joorgemartiinn Vale.Ya tengo varios posibles temas, la guerra, el volcán, la huelga de transporte, el cachetón de este",  vale ya tengo varios posibles temas  la guerra  el volc n  la huelga de transporte  el cachet n de este,Beatrizzzzzzzz0,es,2,0,2021-06-08 21:54:39+00:00,9,False,105,,,1508874698435792909
162,2022-03-29 18:27:58+00:00,"SUCESOS | Tanto las amenazas como los daños no guardan relación directa con los paros del transporte de mercancías por carretera 

https://t.co/Tt9RC4tEas",sucesos   tanto las amenazas como los da os no guardan relaci n directa con los paros del transporte de mercanc as por carretera    ,RadioAlbacete,es,4,5,2012-10-02 17:00:28+00:00,5631,False,622,"Albacete, España",,1508873616175288326
164,2022-03-29 18:26:26+00:00,"@La_SER Vaya, ya os habéis cansado de Ucrania y huelga del transporte, llega Semana Santa y toca empezar a meter miedo con el covid otra vez.",  ser vaya  ya os hab is cansado de ucrania y huelga del transporte  llega semana santa y toca empezar a meter miedo con el covid otra vez ,ConguitoF1,es,46,3,2021-11-14 14:54:26+00:00,1878,False,3215,"Madrid, Comunidad de Madrid",,1508873232362921991
165,2022-03-29 18:24:43+00:00,"RT @Miguel_Jusapol: Opinión personal:

El Gobierno debería dialogar con el colectivo que está a pie de carretera, ellos se representan a sí…", opini n personal   el gobierno deber a dialogar con el colectivo que est  a pie de carretera  ellos se representan a s  ,Chiguito1,es,0,22,2020-01-12 20:24:58+00:00,10,False,113,,,1508872800718761991
166,2022-03-29 18:22:00+00:00,🔴 Solo para suscriptores de HOY on+ |  La Plataforma Nacional de Transporte plantea nuevas protestas en Extremadura https://t.co/UxyH4Kuhd6,  solo para suscriptores de hoy on     la plataforma nacional de transporte plantea nuevas protestas en extremadura  ,hoyextremadura,es,1,0,2009-06-15 10:01:02+00:00,139338,True,80,Extremadura,,1508872115583590401
169,2022-03-29 18:18:45+00:00,RT @LaSalitadelSin: A qué pueblo se referirá está digna representante del Fujimorismo. ¿Al español? Porque esa foto es de la huelga de tran…, a qu  pueblo se referir  est  digna representante del fujimorismo   al espa ol  porque esa foto es de la huelga de tran ,TDSOTM66,es,0,63,2021-03-07 17:15:25+00:00,105,False,27707,,,1508871296020537350
171,2022-03-29 18:15:26+00:00,"🚚 La huelga del transporte pone en peligro ""la cuota de mercado europea"" del frío industrial de #Lucena https://t.co/8lUqdS30C0",  la huelga del transporte pone en peligro  la cuota de mercado europea  del fr o industrial de  lucena  ,eldiacordoba,es,1,0,2010-10-20 16:27:49+00:00,65523,False,557,Córdoba - España,,1508870464655011846
179,2022-03-29 18:05:59+00:00,La huelga del transporte pierde fuelle en su tercera semana de protestas https://t.co/JcLMebxLXD vía @publico_es,la huelga del transporte pierde fuelle en su tercera semana de protestas   v a   es,carollm333,es,0,0,2011-02-03 18:29:06+00:00,2111,False,190757,,,1508868086455324685
181,2022-03-29 18:02:05+00:00,RT @eldiarioeus: Los barcos de bajura salen a faenar después de que Hiru haya aceptado la petición de arrantzales y ganaderos para que sus…, los barcos de bajura salen a faenar despu s de que hiru haya aceptado la petici n de arrantzales y ganaderos para que sus ,2901pg15,es,0,1,2015-11-02 08:06:34+00:00,323,False,61590,,,1508867105185222658
182,2022-03-29 18:00:01+00:00,La falta de materiales por la huelga del transporte afecta a varias grandes obras de la Costa de #Granada 🚧 Informa @Feigar  https://t.co/S98kbxUPTq,la falta de materiales por la huelga del transporte afecta a varias grandes obras de la costa de  granada   informa     ,granadahoy,es,1,2,2007-11-27 11:04:57+00:00,34696,False,597,Granada,,1508866585188085766
183,2022-03-29 17:59:47+00:00,"RT @olivigua: ay Fekeli ,nos va a doler más que la subida de la gasolina,la cesta de la compra ,la huelga de transporte...Tengo que tomárme…", ay fekeli  nos va a doler m s que la subida de la gasolina la cesta de la compra  la huelga de transporte   tengo que tom rme ,lourdesyulli,es,0,3,2013-09-23 18:25:59+00:00,300,False,46401,Cartagena,,1508866524743884802
184,2022-03-29 17:59:16+00:00,"RT @PSindicalEMT: ‼️250 millones de trabajadores llamados a la huelga en #India

✅ Agricultores, transporte público, ferrocarriles, electri…",   250 millones de trabajadores llamados a la huelga en  india    agricultores  transporte p blico  ferrocarriles  electri ,busero20,es,0,1,2012-05-24 07:24:37+00:00,375,False,8788,,,1508866396259852289
185,2022-03-29 17:58:03+00:00,"RT @NonNobis10: 🚚 | ÚLTIMA HORA | HUELGA TRANSPORTISTAS | MENSAJE | PRESIDENTE | PLATAFORMA | 29-03-2022 | 18:30h

☝️Mensaje del presidente…",      ltima hora   huelga transportistas   mensaje   presidente   plataforma   29 03 2022   18 30h    mensaje del presidente ,BarberJUSTICIE1,es,0,3,2020-04-24 19:31:34+00:00,543,False,28872,,,1508866088330829826
189,2022-03-29 17:56:08+00:00,"RT @CovadongaFernn6: Huelga intensa del transporte, coste de la luz para empresas electrointensivas y sector primario con pocos márgenes:…", huelga intensa del transporte  coste de la luz para empresas electrointensivas y sector primario con pocos m rgenes  ,InesdeBen_,es,0,1,2020-10-30 15:46:05+00:00,271,False,21073,"Coruña , Galicia",,1508865605532803075
191,2022-03-29 17:53:54+00:00,El acuerdo se ha alcanzado hoy entre la consejera de Educación y la FET y era una de las reivindicaciones del sector para evitar la huelga del transporte en las islas. https://t.co/YkRfaF4plx,el acuerdo se ha alcanzado hoy entre la consejera de educaci n y la fet y era una de las reivindicaciones del sector para evitar la huelga del transporte en las islas   ,canarias7,es,3,0,2009-08-19 16:11:03+00:00,111298,False,2221,Islas Canarias,,1508865043038879758
192,2022-03-29 17:53:30+00:00,@m_blazquezzz Es por la huelga de transporte y la guerra tardan en llegar,  blazquezzz es por la huelga de transporte y la guerra tardan en llegar,Maria14922,es,1,0,2019-12-02 14:02:38+00:00,651,False,29732,Somewhere,,1508864943017320453
195,2022-03-29 17:52:06+00:00,"‼️250 millones de trabajadores llamados a la huelga en #India

✅ Agricultores, transporte público, ferrocarriles, electricidad, banca, seguros, carbón, acero, petróleo, telecomunicaciones y servicios postales continúan hoy la huelga general de 48h.

https://t.co/K9ryWiQUxM",  250 millones de trabajadores llamados a la huelga en  india    agricultores  transporte p blico  ferrocarriles  electricidad  banca  seguros  carb n  acero  petr leo  telecomunicaciones y servicios postales contin an hoy la huelga general de 48h    ,PSindicalEMT,es,3,1,2021-09-09 10:57:05+00:00,2243,False,2608,Madrid,,1508864589924024331
198,2022-03-29 17:49:43+00:00,"La huelga del sector transportista en #España🇪🇸 convocada por la Plataforma Nacional en Defensa del Transporte por Carretera continúa luego de que rechazaran las nuevas medidas del gobierno

https://t.co/luFzxTN13t",la huelga del sector transportista en  espa a   convocada por la plataforma nacional en defensa del transporte por carretera contin a luego de que rechazaran las nuevas medidas del gobierno   ,teleSURtv,es,10,12,2009-06-05 22:21:49+00:00,2034265,True,1193,Caracas,,1508863991958941703
201,2022-03-29 17:48:13+00:00,"@PratSandberg.#Gracias a los profesionales de @cuatroaldia,por su implicación,por concienciarse q los alimentos se pierden debido a los efectos de la huelga del transporte,y que siempre los dannificados somos los mismos ,las explotaciones familiares.#Gracias x dadanos visibilidad https://t.co/lIMEeUySuw",   gracias a los profesionales de   por su implicaci n por concienciarse q los alimentos se pierden debido a los efectos de la huelga del transporte y que siempre los dannificados somos los mismos  las explotaciones familiares  gracias x dadanos visibilidad  ,angelherrerasa3,es,0,0,2014-02-04 19:01:44+00:00,931,False,70431,,,1508863612915441665
203,2022-03-29 17:47:41+00:00,"🚚 | ÚLTIMA HORA | HUELGA TRANSPORTISTAS | MENSAJE | PRESIDENTE | PLATAFORMA | 29-03-2022 | 18:30h

☝️Mensaje del presidente de la Plataforma Nacional defensa del sector del transporte. 

🛎Telegram:
👉https://t.co/W5Q6Xv08Wl  

""Pensaron enterrarnos sin saber que éramos semilla"" https://t.co/xLg8HSgDUZ",     ltima hora   huelga transportistas   mensaje   presidente   plataforma   29 03 2022   18 30h    mensaje del presidente de la plataforma nacional defensa del sector del transporte     telegram         pensaron enterrarnos sin saber que  ramos semilla   ,NonNobis10,es,0,3,2021-05-10 07:26:49+00:00,1280,False,6615,España,,1508863478509051912
204,2022-03-29 17:46:22+00:00,"RT @JoseJosefser: @ccarballo50 Don César, denos su opinión y consejos acerca de:
1)Las próximas olas de Covid.
2)Cumbre Vieja y como mitiga…",   don c sar  denos su opini n y consejos acerca de  1 las pr ximas olas de covid  2 cumbre vieja y como mitiga ,MikelLacambra,es,0,3,2020-04-03 13:57:38+00:00,770,False,61782,"Portugalete, España",,1508863146290782211
205,2022-03-29 17:44:33+00:00,"🚛Los convocantes consideran que estas medidas y acuerdos no son suficientes.
La #huelga se abre hueco en un conflicto que trasciende lo económico para caldear aún más la política. El #transporte ha paralizado el abastecimiento de un país entero. https://t.co/8T8Thmjows", los convocantes consideran que estas medidas y acuerdos no son suficientes  la  huelga se abre hueco en un conflicto que trasciende lo econ mico para caldear a n m s la pol tica  el  transporte ha paralizado el abastecimiento de un pa s entero   ,MedioMultimedia,es,0,0,2019-02-14 18:15:16+00:00,64,False,112,"Fuenlabrada, España",,1508862691733037058
206,2022-03-29 17:43:39+00:00,"La huelga del transporte sigue sin
solución por la incompetencia de
Raquel Sánchez
No es de extrañar, se apellida como
el Presidente del Gobierno .
De tal palo tal astilla
UGT y CC.OO están al lado de la
torpe Ministra y no apoyan a los
autónomos y los trabajadores
Qué DESASTRE https://t.co/B0JzMQSb8C",la huelga del transporte sigue sin soluci n por la incompetencia de raquel s nchez no es de extra ar  se apellida como el presidente del gobierno   de tal palo tal astilla ugt y cc oo est n al lado de la torpe ministra y no apoyan a los aut nomos y los trabajadores qu  desastre  ,LaPERA91979880,es,0,0,2020-04-22 19:12:16+00:00,104,False,1375,,,1508862465295192065
210,2022-03-29 17:39:24+00:00,"RT @angelherrerasa3: @cuatroaldia.#Gracias a los profesionales de @cuatroaldia,por su implicación,por concienciarse q los alimentos se pier…",    gracias a los profesionales de   por su implicaci n por concienciarse q los alimentos se pier ,Cayellorca,es,0,1,2010-05-24 18:48:15+00:00,399,False,679,Sevilla - Madrid,,1508861397022748688
212,2022-03-29 17:37:03+00:00,"@cuatroaldia.#Gracias a los profesionales de @cuatroaldia,por su implicación,por concienciarse q los alimentos se pierden debido a los efectos de la huelga del transporte,y que siempre los dannificados somos los mismos ,las explotaciones familiares.#Gracias x dadanos visibilidad https://t.co/Z5VXzI130S",   gracias a los profesionales de   por su implicaci n por concienciarse q los alimentos se pierden debido a los efectos de la huelga del transporte y que siempre los dannificados somos los mismos  las explotaciones familiares  gracias x dadanos visibilidad  ,angelherrerasa3,es,1,1,2014-02-04 19:01:44+00:00,931,False,70431,,,1508860805399339016
213,2022-03-29 17:36:57+00:00,"Apoyo está huelga, pero nunca a este tipo de piquetes violentos.
Multa gorda y, si toca carcel, que se jodan.
Seis piquetes detenidos en Asturias por la huelga de transporte, cuatro de ellos implicados en una barricada en la A-8 - La Nueva España https://t.co/3CE6aXuI57",apoyo est  huelga  pero nunca a este tipo de piquetes violentos  multa gorda y  si toca carcel  que se jodan  seis piquetes detenidos en asturias por la huelga de transporte  cuatro de ellos implicados en una barricada en la a 8   la nueva espa a  ,Huktheim,es,1,0,2011-05-02 23:51:36+00:00,1145,False,110654,,,1508860777922498564
214,2022-03-29 17:32:41+00:00,"La #huelga de #transportistas, nuevo reto para los #ecommerce españoles

👉https://t.co/t5IIzUsy1A

 #transporte #logística #logistics https://t.co/Cxm4NoakBj",la  huelga de  transportistas  nuevo reto para los  ecommerce espa oles        transporte  log stica  logistics  ,novologistica,es,0,1,2012-08-24 07:50:26+00:00,5222,False,777,España,,1508859705631850503
216,2022-03-29 17:31:31+00:00,@VTorres_abogada Hay huelga de transporte. ¿Te vale del caserío?,  abogada hay huelga de transporte   te vale del caser o ,voladizogolsur,es,1,0,2010-10-30 13:28:00+00:00,2581,False,22674,Sevilla,,1508859412190044160
217,2022-03-29 17:30:49+00:00,"@cuatroaldia.#S.Primario ya no sabemos q está sucediendo siempre habiamos permanecido expectantes ante las inclemencias meteorológicas,pero ahora nos asola un tsunami.#Calima,sequia,guerra de Ucrania,precios de todo x las nubes y para rematar la situación huelga del transporte. https://t.co/Cfrc48nOzN",   s primario ya no sabemos q est  sucediendo siempre habiamos permanecido expectantes ante las inclemencias meteorol gicas pero ahora nos asola un tsunami  calima sequia guerra de ucrania precios de todo x las nubes y para rematar la situaci n huelga del transporte   ,angelherrerasa3,es,0,0,2014-02-04 19:01:44+00:00,931,False,70431,,,1508859234775191571
220,2022-03-29 17:18:01+00:00,"Todos quejándose de la falta de productos de alimentación por la huelga del transporte, pero nadie se queja de la falta de #Medicación en las #Farmacias, que está afectando de forma muy seria a muchos enfermos crónicos, que no tienen lo que necesitan en las farmacias... https://t.co/gvGlq6lc2o",todos quej ndose de la falta de productos de alimentaci n por la huelga del transporte  pero nadie se queja de la falta de  medicaci n en las  farmacias  que est  afectando de forma muy seria a muchos enfermos cr nicos  que no tienen lo que necesitan en las farmacias     ,J_Ramos_Garcia,es,1,0,2012-01-22 12:05:39+00:00,583,False,3982,Galicia-Cataluña  España,,1508856011821662226
221,2022-03-29 17:17:18+00:00,"@Julio_Rodr_ @PODEMOS ¿ADEMÁS DE ETARRAS / GOLPISTAS NO DEFENDÍAIS A LOS ANIMALES?
Prensa: Los ganaderos empiezan a racionar la comida a sus animales por la huelga del transporte",  rodr     adem s de etarras   golpistas no defend ais a los animales  prensa  los ganaderos empiezan a racionar la comida a sus animales por la huelga del transporte,Unomas44284474,es,0,0,2022-01-30 17:24:54+00:00,5,False,2,,,1508855832154456067
223,2022-03-29 17:17:14+00:00,"@PodemosAragon @PODEMOS ¿ADEMÁS DE ETARRAS / GOLPISTAS NO DEFENDÍAIS A LOS ANIMALES?
Prensa: Los ganaderos empiezan a racionar la comida a sus animales por la huelga del transporte",     adem s de etarras   golpistas no defend ais a los animales  prensa  los ganaderos empiezan a racionar la comida a sus animales por la huelga del transporte,Unomas44284474,es,0,0,2022-01-30 17:24:54+00:00,5,False,2,,,1508855815314317314
225,2022-03-29 17:15:15+00:00,RT @jatirado_oc: #Economía HUELGA TRANSPORTE - Un grupo de transportistas corta la Ronda Litoral en nueva jornada de paros https://t.co/QVf…,  econom a huelga transporte   un grupo de transportistas corta la ronda litoral en nueva jornada de paros  ,bipolarbalu,es,0,3,2013-07-02 00:54:07+00:00,884,False,131117,"Porto Alegre, Brasil",,1508855318834470921
227,2022-03-29 17:12:13+00:00,"RT @lanuevaespana: Seis piquetes detenidos en Asturias por la huelga de transporte, cuatro de ellos implicados en una barricada en la A-8 h…", seis piquetes detenidos en asturias por la huelga de transporte  cuatro de ellos implicados en una barricada en la a 8 h ,m5a5r5i5,es,0,3,2012-12-25 09:55:33+00:00,163,False,54491,,,1508854555873849356
228,2022-03-29 17:11:49+00:00,"RT @DiegoRi03832524: Millones de trabajadores del transporte público, ferrocarriles, electricidad, banca, seguros, carbón, acero, petróleo,…", millones de trabajadores del transporte p blico  ferrocarriles  electricidad  banca  seguros  carb n  acero  petr leo  ,lacomumacha,es,0,5,2010-06-22 23:58:54+00:00,1368,False,124352,"Pues aquí, ¿no me ves?",,1508854454375886854
229,2022-03-29 17:09:36+00:00,"Ningún transportista puede soportar una huelga indefinida.
El principal enemigo en el Transporte es ese Transportista pirata sin escrúpulos que revienta las Tarifas yendo a bajo precio para conseguir más viajes con el prejuicio que ello conlleva para el resto de Transportistas.",ning n transportista puede soportar una huelga indefinida  el principal enemigo en el transporte es ese transportista pirata sin escr pulos que revienta las tarifas yendo a bajo precio para conseguir m s viajes con el prejuicio que ello conlleva para el resto de transportistas ,PanamaSuiza,es,101,41,2020-07-04 14:23:16+00:00,13234,False,55016,País Valenciá..,,1508853895581294593
231,2022-03-29 17:04:19+00:00,"RT @AUGC_Andalucia: @guardiacivil Aquí se ve poco de eso por parte de algunos, máxime cuando todas las unidades están “tensionadas” por el…",   aqu  se ve poco de eso por parte de algunos  m xime cuando todas las unidades est n  tensionadas  por el ,Angel_Escozio,es,0,17,2012-05-13 11:31:55+00:00,3089,False,3656,Sureste de España (Alicante),,1508852563868848134
234,2022-03-29 17:00:06+00:00,"Rumspringa no ha llegado a las tiendas especializadas, de Bilbao al menos, por la huelga de transporte. @EdicionesFujur no sirve a grandes superficies, al menos en Bilbao. La tirada se agotó en su tienda mientras la otra mitad de ésta agoniza en transportes huelguistas.",rumspringa no ha llegado a las tiendas especializadas  de bilbao al menos  por la huelga de transporte    no sirve a grandes superficies  al menos en bilbao  la tirada se agot  en su tienda mientras la otra mitad de  sta agoniza en transportes huelguistas ,AnaShiryuan,es,4,0,2014-06-07 14:39:00+00:00,605,False,7347,Bilbao Spain ,,1508851506455404545
235,2022-03-29 16:58:34+00:00,RT @senacuevas1986: ¿Cómo puede avanzar un país en materia de transporte público si hay individuos que saben que el transporte público actu…,  c mo puede avanzar un pa s en materia de transporte p blico si hay individuos que saben que el transporte p blico actu ,mikecrossc333,es,0,1,2019-05-24 13:23:24+00:00,811,False,43986,Santo Domingo,,1508851119145070606
236,2022-03-29 16:56:09+00:00,"Barullo para canjear, gripe por y con cobi (que sube algo la incidencia para poder seguir tirando de ahí y desglosada por vacunas y camas) y amenazas de estado de alarma por la huelga de transporte, que no dicen nada ya, pero Dios sabe
un popurrí de herramientas
para Semana Santa https://t.co/HNt75JoxPe",barullo para canjear  gripe por y con cobi  que sube algo la incidencia para poder seguir tirando de ah  y desglosada por vacunas y camas  y amenazas de estado de alarma por la huelga de transporte  que no dicen nada ya  pero dios sabe un popurr  de herramientas para semana santa  ,sylodium,es,1,0,2011-11-17 20:36:14+00:00,1226,False,41142,Crossings,,1508850511562395659
237,2022-03-29 16:54:28+00:00,RT @CanalMalagaRTV: 🧱Los constructores y promotores @acpmalaga  advierten que esta semana se podrían paralizar prácticamente todas las obra…,  los constructores y promotores    advierten que esta semana se podr an paralizar pr cticamente todas las obra ,pjimenezg76,es,0,1,2011-09-29 13:06:09+00:00,928,False,1278,"Málaga, España",,1508850085156868103
238,2022-03-29 16:54:00+00:00,"🗞️ SETROI #NEWS #ULTIMAHORA El paro del transporte se diluye en Galicia y la normalidad regresa a las carreteras. https://t.co/obBTg0o4rm los últimos coletazos de la huelga de transportes en Galicia, una de las comunidades en las que con más intensidad se vivieron las protestas,",   setroi  news  ultimahora el paro del transporte se diluye en galicia y la normalidad regresa a las carreteras    los  ltimos coletazos de la huelga de transportes en galicia  una de las comunidades en las que con m s intensidad se vivieron las protestas ,GDWEB3,es,0,0,2020-12-29 17:21:08+00:00,353,False,1,España,,1508849971331842049
240,2022-03-29 16:49:22+00:00,RT @Mariano5212: La huelga del transporte pierde fuelle en su tercera semana de protestas https://t.co/06KHZRV8hq a través de @publico_es L…, la huelga del transporte pierde fuelle en su tercera semana de protestas   a trav s de   es l ,Mariano5212,es,0,6,2013-07-26 21:06:27+00:00,1407,False,169,España,,1508848803394293766
243,2022-03-29 16:43:11+00:00,Mes de la recolección de la fresa: cae por la huelga de transporte https://t.co/qFzGljhnuU https://t.co/X8lH4JhXN8,mes de la recolecci n de la fresa  cae por la huelga de transporte    ,alvalzi,es,0,0,2009-06-22 19:44:42+00:00,520,False,33,Madrid,,1508847247580037120
244,2022-03-29 16:42:10+00:00,"RT @DarioPerrone3: El paro de trenes decretado por el sindicato dejó a un millón de personas sin transporte en todo el país???
El derecho a…", el paro de trenes decretado por el sindicato dej  a un mill n de personas sin transporte en todo el pa s    el derecho a ,AMisenta,es,0,2,2019-04-26 22:09:12+00:00,62,False,18211,,,1508846993048752129
247,2022-03-29 16:37:42+00:00,"Los transportistas van retomando la actividad y la Plataforma insta a ""aguantar"" https://t.co/Jwo4P8xbVz a través de @24clm",los transportistas van retomando la actividad y la plataforma insta a  aguantar    a trav s de  ,24clm,es,0,0,2012-09-12 15:42:26+00:00,32890,False,1293,"Toledo, España",,1508845865674416132
249,2022-03-29 16:36:50+00:00,RT @La_SER: Un millar de convoyes escoltados y 12 detenidos en Asturias desde el inicio de la huelga de transporte https://t.co/VjNXpq5dde, un millar de convoyes escoltados y 12 detenidos en asturias desde el inicio de la huelga de transporte  ,marcos06749671,es,0,9,2018-11-05 17:16:03+00:00,1094,False,62382,Principality of Asturias,,1508845648363528201
250,2022-03-29 16:36:27+00:00,"ay Fekeli ,nos va a doler más que la subida de la gasolina,la cesta de la compra ,la huelga de transporte...Tengo que tomármelo así #TierraAmarga29Mar https://t.co/T9fU0R519t",ay fekeli  nos va a doler m s que la subida de la gasolina la cesta de la compra  la huelga de transporte   tengo que tom rmelo as   tierraamarga29mar  ,olivigua,es,26,3,2014-06-15 11:38:46+00:00,425,False,6631,,,1508845554561863684
251,2022-03-29 16:35:47+00:00,"@Lizzymd66 @CarrefourES Te dirán que por la subida del gasóleo y la luz.
Solo le sube la luz para los supermercados.
Los transportistas o sigen  huelga, o les ha bajado el gobierno, pero no cobran más por el transporte de esas subidas.
Los productores, los pescadores sigen en huelga, no digo más.",    te dir n que por la subida del gas leo y la luz  solo le sube la luz para los supermercados  los transportistas o sigen  huelga  o les ha bajado el gobierno  pero no cobran m s por el transporte de esas subidas  los productores  los pescadores sigen en huelga  no digo m s ,lolalolitalol76,es,1,0,2011-10-07 09:59:07+00:00,19,False,1674,Madrid,,1508845384055070724
252,2022-03-29 16:33:12+00:00,"RT @A3Noticias: 🛒 ¿Qué productos son más caros? 

➡ Haz aquí #TuConsultaA3N y comprueba cuánto ha subido el precio de los alimentos y cómo…",    qu  productos son m s caros      haz aqu   tuconsultaa3n y comprueba cu nto ha subido el precio de los alimentos y c mo ,Daro558,es,0,2,2020-04-18 15:04:52+00:00,3017,False,6642,,,1508844735548563456
253,2022-03-29 16:30:50+00:00,"🧱Los constructores y promotores @acpmalaga  advierten que esta semana se podrían paralizar prácticamente todas las obras en la provincia por la falta de materiales. Se cumplen quince días de la huelga del transporte y ya escasea el material en todos los tajos

@MLGaquiyahora https://t.co/37xVRE3Nyb", los constructores y promotores    advierten que esta semana se podr an paralizar pr cticamente todas las obras en la provincia por la falta de materiales  se cumplen quince d as de la huelga del transporte y ya escasea el material en todos los tajos     ,CanalMalagaRTV,es,0,1,2011-07-01 20:31:39+00:00,20512,False,25932,Málaga,,1508844138271318023
254,2022-03-29 16:30:25+00:00,"@valeromas @regueboni El Banco de alimentos está seco. 
Les faltaba sólo una huelga de transporte. 
No tienen nada de leche",    el banco de alimentos est  seco   les faltaba s lo una huelga de transporte   no tienen nada de leche,Luna65021403,es,0,0,2021-07-10 06:47:01+00:00,154,False,38866,,,1508844035359784965
