,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas,ID
965,2022-03-30 12:26:36+00:00,"Ahora viene lo bueno... 
La patronal del transporte. 
Descontará a  sus asalariados los dias, que los tubo cortando carreteras y piquetes de huelga, en días de vacaciones... 
Todos menos a "" Manolín "" Que no tiene camión, ni es asalariado ni tiene empresa...",ahora viene lo bueno     la patronal del transporte   descontar  a  sus asalariados los dias  que los tubo cortando carreteras y piquetes de huelga  en d as de vacaciones     todos menos a   manol n   que no tiene cami n  ni es asalariado ni tiene empresa   ,LuisHigueras10,es,1,0,2020-11-22 18:36:37+00:00,1,False,95,,,1509145063128977415
966,2022-03-30 12:25:06+00:00,"@llmhurtado @pmarsupia Entiendo tu comentario y muchas veces lo he compartido porque me parecía un elemento utilizado solo para dramatizar. Lo que desconocía es que podía haber otras implicaciones. Y, joder, estáis en medio de una guerra, que no es como ponérselo para contar la huelga de transporte...",    entiendo tu comentario y muchas veces lo he compartido porque me parec a un elemento utilizado solo para dramatizar  lo que desconoc a es que pod a haber otras implicaciones  y  joder  est is en medio de una guerra  que no es como pon rselo para contar la huelga de transporte   ,zigoraldama,es,1,0,2010-10-24 20:54:09+00:00,36533,True,1589,Bilbao,,1509144687076155400
970,2022-03-30 12:21:17+00:00,"Cuando lleguen las próximas elecciones autonómicas recordar a la actual consejera de empleo de @Cs_Andalucia que pide despedir a trabajadores en vez de protegerlos por la guerra y por la huelga de transporte. Como ella es funcionaria no la despidirán. 
https://t.co/DN2FK0uVZq",cuando lleguen las pr ximas elecciones auton micas recordar a la actual consejera de empleo de   andalucia que pide despedir a trabajadores en vez de protegerlos por la guerra y por la huelga de transporte  como ella es funcionaria no la despidir n    ,abarreda1965,es,1,5,2013-03-08 16:58:27+00:00,1178,False,4862,Sevilla,,1509143726593122305
971,2022-03-30 12:13:58+00:00,RT @COPEAsturias: El presidente de @AEFAS_asturias ha hecho un llamamiento a las partes que se enfrentan por la huelga del 🚛 🚚 🚛 transporte…, el presidente de   asturias ha hecho un llamamiento a las partes que se enfrentan por la huelga del       transporte ,AEFAS_asturias,es,0,1,2013-01-11 11:28:04+00:00,1933,False,4454,"Oviedo, España",,1509141885205549062
972,2022-03-30 12:13:01+00:00,"@davidgusa Me parece genial, no creo que llevarse delante mia 25 litros de leche sea normal solo por anunciar una huelga del transporte",  me parece genial  no creo que llevarse delante mia 25 litros de leche sea normal solo por anunciar una huelga del transporte,MacNamara_75,es,0,0,2020-09-18 19:41:36+00:00,8,False,13340,,,1509141647442984962
974,2022-03-30 12:11:32+00:00,Quería decirle al propietario de @Mercadona que deseo disfrute de la usura que ha ejercido durante los días de huelga del transporte. No tenía problemas de abastecimiento y aún así ha decidido que era un buen momento para apretar más a la pobre gente.… https://t.co/K7J8OkNLza,quer a decirle al propietario de   que deseo disfrute de la usura que ha ejercido durante los d as de huelga del transporte  no ten a problemas de abastecimiento y a n as  ha decidido que era un buen momento para apretar m s a la pobre gente    ,BESTAPUESTASesp,es,1,0,2021-02-25 05:19:58+00:00,31,False,141,,,1509141272942026754
976,2022-03-30 12:10:25+00:00,"Hacer de piquete para una huelga patronal tiene un precio, concretamente el que les van a quitar del sueldo los patrones del transporte por lelos.",hacer de piquete para una huelga patronal tiene un precio  concretamente el que les van a quitar del sueldo los patrones del transporte por lelos ,cunadanos27,es,31,10,2018-10-14 09:33:42+00:00,6157,False,18494,España,,1509140992968036361
979,2022-03-30 11:59:16+00:00,"@polifonesco @PedroCastilloTe @SeleccionPeru Feriado? con una huelga de transporte, ganadores y agricultores?",      feriado  con una huelga de transporte  ganadores y agricultores ,gsalazarq,es,1,0,2010-05-02 01:03:36+00:00,656,False,3686,,,1509138184852094978
980,2022-03-30 11:58:42+00:00,"@vigobulldog Entonces tú no eres parte de la huelga. La plataforma del transporte es de autónomos y 
 pequeñas empresas de hasta 4 empleados 
Si tu eres asalariado te vas al sindicato del trabajador. Vamos uno de esos 4 
Estas metiendo un rollo donde tu NO estas",  entonces t  no eres parte de la huelga  la plataforma del transporte es de aut nomos y   peque as empresas de hasta 4 empleados  si tu eres asalariado te vas al sindicato del trabajador  vamos uno de esos 4  estas metiendo un rollo donde tu no estas,Jose76173557,es,0,0,2020-07-30 12:50:03+00:00,0,False,5,,,1509138042908459015
982,2022-03-30 11:58:21+00:00,RT @LSB_USOEuskadi: 📣LSB-#USOEnLucha en la jornada de #huelga de hoy miércoles #30marzo por el convenio de Avanza en #Bizkaibus transporte…,  lsb  usoenlucha en la jornada de  huelga de hoy mi rcoles  30marzo por el convenio de avanza en  bizkaibus transporte ,AccionsindUSO,es,0,1,2013-06-19 17:33:43+00:00,3272,False,27416,Madrid,,1509137953913774083
983,2022-03-30 11:57:59+00:00,"Ojito! Hoy dijo una cosa y mañana otra!Huelga de transporte, última hora | Puig se compromete a cubrir los ""vacíos"" del plan del Gobierno y anuncia las primeras ayudas al transporte https://t.co/joMNDfCTke",ojito  hoy dijo una cosa y ma ana otra huelga de transporte   ltima hora   puig se compromete a cubrir los  vac os  del plan del gobierno y anuncia las primeras ayudas al transporte  ,Charo60376169,es,0,0,2020-10-25 14:32:54+00:00,1,False,456,,,1509137861253210116
984,2022-03-30 11:55:48+00:00,#Ribadeo 🏭 La huelga del transporte amenaza la fábrica de #Ence en Navia https://t.co/aqDIM4izbK, ribadeo   la huelga del transporte amenaza la f brica de  ence en navia  ,AMarina_EP,es,0,0,2011-10-19 16:02:02+00:00,5227,False,16,A Mariña,,1509137311304409089
985,2022-03-30 11:53:05+00:00,"@abarranco5001 @rtve Ese es otro tema. Pero si ante la falta de productos, supongo que principalmente por la huelga en el transporte, no limitamos lo que puede comprar cada uno, pues quien se lleve los 500 (o la cifra que sea), litros de aceite deja al resto sin nada, y eso tampoco es.",    ese es otro tema  pero si ante la falta de productos  supongo que principalmente por la huelga en el transporte  no limitamos lo que puede comprar cada uno  pues quien se lleve los 500  o la cifra que sea   litros de aceite deja al resto sin nada  y eso tampoco es ,Capitankiker,es,0,0,2013-03-05 15:50:20+00:00,144,False,19684,,,1509136628543021056
986,2022-03-30 11:52:53+00:00,"@jose_eulogio @elmundoes En ningún sitio he visto desabastecimiento de aceite de oliva. Más aún: estoy viendo bastantes ofertas. Tal vez hayas ido a algún lugar que se haya visto afectado por la huelga de transporte, pero no es lo normal.",  eulogio   en ning n sitio he visto desabastecimiento de aceite de oliva  m s a n  estoy viendo bastantes ofertas  tal vez hayas ido a alg n lugar que se haya visto afectado por la huelga de transporte  pero no es lo normal ,elviejoPra,es,1,0,2022-02-25 06:24:55+00:00,33,False,2602,,,1509136577154490370
987,2022-03-30 11:52:34+00:00,"Recomiendo a @zooplus_es dejen de trabajar con DHL, desde el día 24 tengo mi último pedido en una oficina de mi ciudad (ignoro donde) y sigo esperando, aducen que es por la ""huelga de transporte"" cuando el resto de servicios de paqueteria funcionan con normalidad. Lo necesito.",recomiendo a   es dejen de trabajar con dhl  desde el d a 24 tengo mi  ltimo pedido en una oficina de mi ciudad  ignoro donde  y sigo esperando  aducen que es por la  huelga de transporte  cuando el resto de servicios de paqueteria funcionan con normalidad  lo necesito ,miss_yo30,es,0,0,2012-12-01 22:48:08+00:00,691,False,92300,,,1509136501149515779
992,2022-03-30 11:45:59+00:00,"📣LSB-#USOEnLucha en la jornada de #huelga de hoy miércoles #30marzo por el convenio de Avanza en #Bizkaibus transporte interurbano de #Bizkaia Durangaldea
✊ Seguiremos co movilizaciones en los próximos meses para evitar la precariedad en nuestras condiciones laborales 📌 https://t.co/IcHlmCmFxk", lsb  usoenlucha en la jornada de  huelga de hoy mi rcoles  30marzo por el convenio de avanza en  bizkaibus transporte interurbano de  bizkaia durangaldea   seguiremos co movilizaciones en los pr ximos meses para evitar la precariedad en nuestras condiciones laborales    ,LSB_USOEuskadi,es,2,1,2016-04-20 20:10:31+00:00,568,False,25361,"Bilbao, España",,1509134840783941640
994,2022-03-30 11:41:15+00:00,"RT @A3Noticias: 🔴 El Gobierno da por atendidas las reclamaciones de los transportistas

➡ Sigue aquí la #últimahora de la huelga de transpo…",   el gobierno da por atendidas las reclamaciones de los transportistas    sigue aqu  la   ltimahora de la huelga de transpo ,lauraorojur,es,0,4,2013-07-12 10:25:10+00:00,115,False,3488,"Granada, España",,1509133651333857282
996,2022-03-30 11:36:09+00:00,"La huelga de Transporte, como la llevamos? Manolo cuéntate algo",la huelga de transporte  como la llevamos  manolo cu ntate algo,C_Sindicalista,es,0,0,2021-06-04 09:11:15+00:00,2,False,218,,,1509132367138631681
997,2022-03-30 11:35:15+00:00,"El gasto en leche subió un 50% la primera semana de la huelga del transporte. 

https://t.co/YCvX0QJwn1",el gasto en leche subi  un 50  la primera semana de la huelga del transporte     ,elliberal_com,es,6,6,2020-09-02 09:29:22+00:00,53906,False,8,España,,1509132141136855050
998,2022-03-30 11:25:58+00:00,"RT @ConguitoF1: Llevaba sin escuchar la palabra COVID en la televisión un par de semanas, casualmente se acerca la Semana Santa y pierde fu…", llevaba sin escuchar la palabra covid en la televisi n un par de semanas  casualmente se acerca la semana santa y pierde fu ,submarino2051,es,0,20,2014-07-10 09:41:02+00:00,300,False,178324,,,1509129805568040962
999,2022-03-30 11:24:06+00:00,"Cuando el transporte huele mal, detrás de estas prácticas están los de siempre, empresas que pueden hacer que entres en la cárcel por falsear documentos oficiales, el mundo del transporte quién lo defiende ya que está huelga no está con este tema 
https://t.co/AV8tCnwddl",cuando el transporte huele mal  detr s de estas pr cticas est n los de siempre  empresas que pueden hacer que entres en la c rcel por falsear documentos oficiales  el mundo del transporte qui n lo defiende ya que est  huelga no est  con este tema   ,jlperezfoto,es,0,0,2013-08-30 14:19:51+00:00,683,False,13070,TOKELAU,,1509129334161874954
1000,2022-03-30 11:19:54+00:00,"Publicado en el BOE de 22 de Marzo de 2022.
""Se exceptúa temporalmente el cumplimiento de las normas de tiempo de conducción y descanso"".
Esto consecuencia de la reciente huelga de transporte por carretera.

No lo verás en ningún telediario. https://t.co/ZXxAx8iwpg",publicado en el boe de 22 de marzo de 2022   se except a temporalmente el cumplimiento de las normas de tiempo de conducci n y descanso   esto consecuencia de la reciente huelga de transporte por carretera   no lo ver s en ning n telediario   ,BegunSlm,es,0,1,2013-06-11 20:32:17+00:00,63,False,880,,,1509128278686281735
1002,2022-03-30 11:15:56+00:00,"📸 El consejero de @obras_GobCan, @chanofranquis, se reúne con @FepecoPatronal para tratar las posibles consecuencias de la huelga del #transporte y el alza del precio de los materiales en el sector de la construcción en la provincia de Santa Cruz de #Tenerife. https://t.co/kVLS0tA2jH",  el consejero de   gobcan     se re ne con   para tratar las posibles consecuencias de la huelga del  transporte y el alza del precio de los materiales en el sector de la construcci n en la provincia de santa cruz de  tenerife   ,obras_GobCan,es,11,6,2019-09-24 13:49:18+00:00,2467,False,1025,Islas Canarias,,1509127281758851080
1003,2022-03-30 11:14:25+00:00,Esta justificada la huelga de transportes? https://t.co/SuzI0d5KzD,esta justificada la huelga de transportes   ,verde53009719,es,4,3,2020-08-07 08:21:17+00:00,5174,False,16747,,,1509126898730815488
1004,2022-03-30 11:12:32+00:00,El transporte de mercancías inicia una lenta normalización en Sevilla https://t.co/76EOAuTDhZ,el transporte de mercanc as inicia una lenta normalizaci n en sevilla  ,huelva_info,es,0,0,2011-01-05 13:28:23+00:00,29300,False,2341,Huelva,,1509126426288611336
1007,2022-03-30 11:09:48+00:00,"Los Bancos de Alimentos tardarán en recuperar la normalidad tras la huelga del transporte

📺 Entrevista a Agustín Vidal-Aragón, presidente de la Fundación Banco de Alimentos de Sevilla @B_Alim_Sev en @AndaConVigorra 

🌐 https://t.co/vZp2HjVBix https://t.co/s5vIihwHeU",los bancos de alimentos tardar n en recuperar la normalidad tras la huelga del transporte    entrevista a agust n vidal arag n  presidente de la fundaci n banco de alimentos de sevilla   alim sev en          ,CanalSurRadio,es,2,3,2012-11-22 11:46:41+00:00,34405,True,4415,Andalucía. España. UE,,1509125737181323271
1008,2022-03-30 11:05:00+00:00,"La #logística es una función esencial para el desarrollo de cualquier #empresa y, en esta #huelga de #transporte, está suponiendo todo un reto para los/las profesionales que se dedican a ello. Profundiza en todas sus tareas que persiguen dar un servicio óptimo. ¡Dale al ▶️! https://t.co/jfnpIY0Vho",la  log stica es una funci n esencial para el desarrollo de cualquier  empresa y  en esta  huelga de  transporte  est  suponiendo todo un reto para los las profesionales que se dedican a ello  profundiza en todas sus tareas que persiguen dar un servicio  ptimo   dale al      ,deustoformacion,es,1,0,2009-04-29 23:22:49+00:00,2218,False,190,Barcelona,,1509124528215142400
1009,2022-03-30 11:00:02+00:00,"🚚 Con el IPC rozando el 10% en marzo y los camioneros volviendo a sus puestos de trabajo, así transcurre la huelga del transporte tras dos semanas y media de duración.

📹 En este vídeo te detallamos todo lo que necesitas saber. https://t.co/D2NV4tgHgS",  con el ipc rozando el 10  en marzo y los camioneros volviendo a sus puestos de trabajo  as  transcurre la huelga del transporte tras dos semanas y media de duraci n     en este v deo te detallamos todo lo que necesitas saber   ,ondamezquita7tv,es,0,0,2013-05-08 09:30:48+00:00,7120,False,1458,Córdoba,,1509123279826604034
1012,2022-03-30 10:48:22+00:00,"RT @CasviFactory: Los ""mindundis"" del transporte, o sea...los de la Plataforma de VOX, dicen que seguirán en huelga hasta que la admon. de…", los  mindundis  del transporte  o sea   los de la plataforma de vox  dicen que seguir n en huelga hasta que la admon  de ,AnaGuuuinini,es,0,13,2012-10-26 13:11:18+00:00,2933,False,4072,España,,1509120341427298308
1013,2022-03-30 10:43:06+00:00,Endesa se apaga en As Pontes ante la falta de carbón por la huelga del transporte https://t.co/y50CL0zElJ,endesa se apaga en as pontes ante la falta de carb n por la huelga del transporte  ,Cluergal1,es,0,0,2021-07-30 16:35:50+00:00,147,False,717,"Ferrol, España",,1509119017373556744
1014,2022-03-30 10:42:18+00:00,"Buenos días, buen miércoles.
Como va la huelga de transporte.",buenos d as  buen mi rcoles  como va la huelga de transporte ,VLOGA58,es,0,0,2011-04-18 17:43:09+00:00,845,False,12197, ,,1509118816063832066
1016,2022-03-30 10:36:58+00:00,"Anda!!! Nadie se lo esperaba....!!! Jaja, y todavía hay cegatos que defienden a Pedrito y la NO huelga de transporte. Así nos va.... https://t.co/Gv2U6c9Ff7",anda    nadie se lo esperaba        jaja  y todav a hay cegatos que defienden a pedrito y la no huelga de transporte  as  nos va      ,garbincs,es,0,0,2011-02-05 15:31:47+00:00,222,False,2959,Transporte-Logística/Castellón,,1509117474452774912
1017,2022-03-30 10:35:21+00:00,"#ENTREVISTA Aurelio Badal, un ganadero de Teruel solidario con la huelga del transporte

🟩Explica en las ondas de AgroRadio los motivos que le ha llevado apoyar el parón que ya va por su 17 jornadas.

https://t.co/CNCweunG9e https://t.co/FKRRWbke3J", entrevista aurelio badal  un ganadero de teruel solidario con la huelga del transporte   explica en las ondas de agroradio los motivos que le ha llevado apoyar el par n que ya va por su 17 jornadas      ,agrodifusion,es,0,0,2020-10-09 09:56:34+00:00,427,False,248,Almería,,1509117067584278536
1018,2022-03-30 10:32:18+00:00,Mercasevilla registra algo menos de frutas y hortalizas https://t.co/z1ZqTrELMc,mercasevilla registra algo menos de frutas y hortalizas  ,huelva_info,es,0,0,2011-01-05 13:28:23+00:00,29300,False,2341,Huelva,,1509116300995534848
1021,2022-03-30 10:21:03+00:00,"RT @EspejoPublico: 🔴DIRECTO| Los muebles podrían encarecerse por la huelga del transporte y la guerra de Ucrania 

Nos lo cuenta Alejandro…",  directo  los muebles podr an encarecerse por la huelga del transporte y la guerra de ucrania   nos lo cuenta alejandro ,Logoal131G,es,0,1,2012-09-10 17:42:59+00:00,16,False,484,,,1509113467382468612
1022,2022-03-30 10:20:42+00:00,"RT @BrisaInfinita: La cadena de intermediarios por la que protestan los transportistas: ""Hay mucha gente viviendo del transporte que no deb…", la cadena de intermediarios por la que protestan los transportistas   hay mucha gente viviendo del transporte que no deb ,martince007,es,0,2,2015-03-18 18:07:50+00:00,1113,False,13705,Barcelona,,1509113378329010177
1025,2022-03-30 10:07:50+00:00,RT @jatirado_oc: #España #CastillaLaMancha La huelga de transporte llega a Toledo y colapsa la zona del Polígono https://t.co/iRGPYyRWde ht…,  espa a  castillalamancha la huelga de transporte llega a toledo y colapsa la zona del pol gono   ht ,34DT036,es,0,3,2014-12-15 10:29:43+00:00,815,False,2184,,,1509110143283310597
1029,2022-03-30 10:02:24+00:00,#España #CastillaLaMancha La huelga de transporte llega a Toledo y colapsa la zona del Polígono https://t.co/iRGPYyRWde https://t.co/PjEhlQqbnr, espa a  castillalamancha la huelga de transporte llega a toledo y colapsa la zona del pol gono    ,jatirado_oc,es,0,3,2018-08-28 21:53:47+00:00,5643,False,3168,"Madrid, Comunidad de Madrid",,1509108775210262532
1030,2022-03-30 10:02:16+00:00,"@juanLR_r Pues es muy sencillo lo de las gasolineras. Con hacer todos, los que así puedan, una huelga de no repostar y circular con bicicleta y transporte público, me parece que se le bajan rápidamente los humos y algún descuentillo nos harían a todos los españoles",  r pues es muy sencillo lo de las gasolineras  con hacer todos  los que as  puedan  una huelga de no repostar y circular con bicicleta y transporte p blico  me parece que se le bajan r pidamente los humos y alg n descuentillo nos har an a todos los espa oles,LagKomikame,es,0,0,2014-03-14 15:06:19+00:00,987,False,32530,Tarragona,,1509108741102354433
1031,2022-03-30 10:01:28+00:00,"RT @CarlosJ65007537: Que no os engañen. La huelga de transporte sigue.
Hoy en Madrid miles de transportistas se han manifestado pidiendo la…", que no os enga en  la huelga de transporte sigue  hoy en madrid miles de transportistas se han manifestado pidiendo la ,MikelCasVel,es,0,183,2015-03-21 16:31:51+00:00,2357,False,26656,,,1509108538798493697
1033,2022-03-30 10:00:55+00:00,"@vigobulldog Es el mundo al revés, la guardia civil protegiendo a los golpistas del transporte que intentan agredir a un transportista que hace su trabajo y no quiere sumarse a esa huelga de impresentables.",  es el mundo al rev s  la guardia civil protegiendo a los golpistas del transporte que intentan agredir a un transportista que hace su trabajo y no quiere sumarse a esa huelga de impresentables ,AliRivers,es,52,16,2012-08-29 12:21:02+00:00,392,False,20880,España,,1509108402940690436
1034,2022-03-30 09:46:21+00:00,"@jsilvinor @BilyWest Pasa por decir que vas a bonificarlo en 20cts de los cuales las empresas asumen 5. No pierdo mis 5 y de los que te dan te quito otros 5.
Por eso la plataforma del transporte no para la huelga porque de qué sirven esos 20cts si en 15 días sube 30... y así todo",    pasa por decir que vas a bonificarlo en 20cts de los cuales las empresas asumen 5  no pierdo mis 5 y de los que te dan te quito otros 5  por eso la plataforma del transporte no para la huelga porque de qu  sirven esos 20cts si en 15 d as sube 30    y as  todo,jorgemf1978,es,3,0,2013-03-04 12:40:09+00:00,376,False,10689,,,1509104735223169031
1035,2022-03-30 09:45:05+00:00,"La huelga de transporte llega a Toledo y colapsa la zona del Polígono
#123INFO
https://t.co/dIiJWP6poO",la huelga de transporte llega a toledo y colapsa la zona del pol gono  123info  ,123_INFO_ES,es,0,0,2017-09-23 20:50:58+00:00,99,False,0,Espagne,,1509104418469330946
1036,2022-03-30 09:44:06+00:00,🗞️ SETROI #NEWS #ULTIMAHORA La huelga de transporte llega a Toledo y colapsa la zona del Polígono. https://t.co/uB155lQvIc Día complicado en las carreteras de Toledo. Decenas de camioneros procedentes de todas partes de la provincia se han echado a la carretera para protestar con,   setroi  news  ultimahora la huelga de transporte llega a toledo y colapsa la zona del pol gono    d a complicado en las carreteras de toledo  decenas de camioneros procedentes de todas partes de la provincia se han echado a la carretera para protestar con,GDWEB3,es,0,0,2020-12-29 17:21:08+00:00,353,False,1,España,,1509104171605241862
1037,2022-03-30 09:39:42+00:00,@os_de_R Desde el 23 esperando las tarjetas SIM para una portabilidad. Echáis la culpa a la huelga de transporte pero ni os habéis molestado en reclamar el envío según me dicen ahora en la empresa de logística. Hasta cuándo consideráis que tengo que seguir esperando?,  de r desde el 23 esperando las tarjetas sim para una portabilidad  ech is la culpa a la huelga de transporte pero ni os hab is molestado en reclamar el env o seg n me dicen ahora en la empresa de log stica  hasta cu ndo consider is que tengo que seguir esperando ,CALICATES,es,0,0,2011-03-03 21:51:29+00:00,1225,False,169500,,,1509103063063314432
1038,2022-03-30 09:38:55+00:00,La huelga de transporte llega a Toledo y colapsa la zona del Polígono https://t.co/KwEh5QPMFz,la huelga de transporte llega a toledo y colapsa la zona del pol gono  ,ABC_Toledo,es,0,0,2010-03-02 20:40:56+00:00,16412,True,563,España,,1509102864785883140
1041,2022-03-30 09:30:01+00:00,Mesa Redacción ABC [📷 FOTOGALERÍA] #ABCCórdoba reúne en el Hotel Hospes El Bailío de #CórdobaEsp a representantes del sector para que debatan acerca de la superación de la crisis del Covid y la huelga del transporte 📷: @vmerinofoto https://t.co/sMYeBnNtgd,mesa redacci n abc    fotogaler a   abcc rdoba re ne en el hotel hospes el bail o de  c rdobaesp a representantes del sector para que debatan acerca de la superaci n de la crisis del covid y la huelga del transporte       ,abccordoba,es,0,0,2012-02-14 10:54:48+00:00,24064,True,1612,Córdoba,,1509100624570368002
1042,2022-03-30 09:29:00+00:00,"🔴DIRECTO| Los muebles podrían encarecerse por la huelga del transporte y la guerra de Ucrania 

Nos lo cuenta Alejandro Bermejo, presidente de la Federación Empresarial del Mueble y Madera

#30MarzoESp

▶️https://t.co/CdeaGxOKoK https://t.co/eT3rrvy9md", directo  los muebles podr an encarecerse por la huelga del transporte y la guerra de ucrania   nos lo cuenta alejandro bermejo  presidente de la federaci n empresarial del mueble y madera   30marzoesp       ,EspejoPublico,es,1,1,2009-08-26 17:13:02+00:00,305049,True,6430,San Sebastián de los Reyes,,1509100369883840512
1044,2022-03-30 09:25:47+00:00,"Última hora | El gasto en leche subió un 50% la primera semana de la huelga de transporte. Cómo no va a dispararse la inflación? Atención al aviso del profesor Niño: con las medidas del tecnofranquismo de Sánchez, a final de 2022 el IPC estará en +11%.

https://t.co/FAyDLKQKSc", ltima hora   el gasto en leche subi  un 50  la primera semana de la huelga de transporte  c mo no va a dispararse la inflaci n  atenci n al aviso del profesor ni o  con las medidas del tecnofranquismo de s nchez  a final de 2022 el ipc estar  en  11     ,JAB_1951,es,1,0,2011-01-16 19:30:53+00:00,781,False,12533,España,,1509099560446091268
1045,2022-03-30 09:21:45+00:00,"Se acabó la huelga de transporte, ahora hay que solucionar todo lo que se ha ido acumulando 😀",se acab  la huelga de transporte  ahora hay que solucionar todo lo que se ha ido acumulando  ,Corpe39,es,0,0,2021-04-08 19:22:35+00:00,154,False,1563,"Villarreal, España",,1509098546745782276
1049,2022-03-30 09:11:59+00:00,"Con un poco de retraso por la huelga de transporte pero al fin tenemos aquí Rumspringa de @EdicionesFujur y reposición de Don't like this.

#manga #bl #comics #laorda #laordacomics https://t.co/TkI0iGbbti",con un poco de retraso por la huelga de transporte pero al fin tenemos aqu  rumspringa de   y reposici n de don t like this    manga  bl  comics  laorda  laordacomics  ,La_Orda,es,40,3,2011-03-17 20:45:36+00:00,1590,False,509,Valencia,,1509096085905620994
1051,2022-03-30 09:10:31+00:00,"RT @RealSeasonNT1: Pandemia,Guerra, subida del acero, ahora la huelga de transporte, subidas de luz y gasoil...y sigue llevando buen ritmo…", pandemia guerra  subida del acero  ahora la huelga de transporte  subidas de luz y gasoil   y sigue llevando buen ritmo ,CarnageRules_11,es,0,8,2011-09-19 18:25:47+00:00,247,False,4278,Valdecueto,,1509095719164157959
1053,2022-03-30 08:59:32+00:00,"Jornada de #Huelga en @Bizkaibus de Avanza Durangaldea, ahora concentrados ante Juntas Generales de Gernika para reclamar que se solucionen las  deficiencias en el mantenimiento del @Bizkaibus de esta linea y por un transporte público de calidad 

#UGTenLucha https://t.co/RGjeIUn1BK",jornada de  huelga en   de avanza durangaldea  ahora concentrados ante juntas generales de gernika para reclamar que se solucionen las  deficiencias en el mantenimiento del   de esta linea y por un transporte p blico de calidad    ugtenlucha  ,UGT_Euskadi,es,10,5,2011-07-28 10:16:58+00:00,2625,False,6496,,,1509092952198504451
1054,2022-03-30 08:54:16+00:00,RT @AnalizaCalidad: Estos son los productos básicos que se han encarecido por la guerra en Ucrania y la huelga de transporte https://t.co/0…, estos son los productos b sicos que se han encarecido por la guerra en ucrania y la huelga de transporte  ,ACOFESAL1,es,0,4,2013-01-04 09:40:22+00:00,1948,False,6179,ESPAÑA,,1509091630443343879
1055,2022-03-30 08:53:30+00:00,"RT @estaurotida: ¡¡ POR ESO Y MUCHAS COSAS MÁS, JURO QUE SEGUIRÉ VOTANDO A VOX !!.
CAMIONEROS, DURO CONTRA EL SANEDRÍN DE BANDIDOS ESTAFADO…",    por eso y muchas cosas m s  juro que seguir  votando a vox     camioneros  duro contra el sanedr n de bandidos estafado ,estaurotida,es,0,3,2011-10-18 09:58:07+00:00,5305,False,17,España,,1509091437765398534
1056,2022-03-30 08:51:20+00:00,"CONSUMO | El mercado recibe todo tipo de fruta, hortaliza, pescado y carne en el día 17 de la huelga de transporte #Leonesp

https://t.co/mdryuMOz5B",consumo   el mercado recibe todo tipo de fruta  hortaliza  pescado y carne en el d a 17 de la huelga de transporte  leonesp   ,LNCleon,es,1,1,2013-11-20 20:03:43+00:00,10982,False,4200,,,1509090888533827589
1059,2022-03-30 08:45:01+00:00,Huelga del Transporte | En la jornada de ayer tan sólo seis personas secundaron un paro ante la vuelta a sus puestos de trabajo de los transportistas #CórdobaProv https://t.co/2e7TXWHQgw,huelga del transporte   en la jornada de ayer tan s lo seis personas secundaron un paro ante la vuelta a sus puestos de trabajo de los transportistas  c rdobaprov  ,abccordoba,es,0,0,2012-02-14 10:54:48+00:00,24064,True,1612,Córdoba,,1509089301497368580
1060,2022-03-30 08:43:21+00:00,El transporte público en Lleida será municipalizado en medio de una huelga https://t.co/uUOW6lAW2z,el transporte p blico en lleida ser  municipalizado en medio de una huelga  ,Catalunya_Press,es,0,0,2010-07-12 08:16:39+00:00,10510,False,1361,Barcelona,,1509088882855497732
1061,2022-03-30 08:41:17+00:00,"@PSOE @sanchezcastejon @Congreso_Es El partido más corrupto de Europa, inflación 9,8 transporte en huelga. Gobierno de rojos, tiempo de piojos.",      es el partido m s corrupto de europa  inflaci n 9 8 transporte en huelga  gobierno de rojos  tiempo de piojos ,rutero1,es,0,0,2011-05-25 14:59:01+00:00,707,False,17652,,,1509088359494340609
1062,2022-03-30 08:41:01+00:00,"🔴 El Gobierno da por atendidas las reclamaciones de los transportistas

➡ Sigue aquí la #últimahora de la huelga de transporte 
 https://t.co/HdmjsCXs7R",  el gobierno da por atendidas las reclamaciones de los transportistas    sigue aqu  la   ltimahora de la huelga de transporte    ,A3Noticias,es,7,4,2010-05-20 10:33:50+00:00,2025044,True,893,,,1509088294826647556
1063,2022-03-30 08:36:58+00:00,"@juanrallo @AndresStumpf Solo hay que ver el transporte ya ha vuelto mucha gente de la huelga sin nada arreglado.
Bajaran 0.20cnt y ya ha subido 0.05 el diésel jajajaj 🤣 
Se aguantara hasta que colapsen las empresas.
Acuerdate Rallo ""Prohibido despedir""",    solo hay que ver el transporte ya ha vuelto mucha gente de la huelga sin nada arreglado  bajaran 0 20cnt y ya ha subido 0 05 el di sel jajajaj    se aguantara hasta que colapsen las empresas  acuerdate rallo  prohibido despedir ,SoyMrBro,es,0,0,2014-01-03 22:33:25+00:00,2033,False,1946,España,,1509087273916248071
1064,2022-03-30 08:34:45+00:00,El portavoz de la Plataforma Nacional por la Defensa del Transporte por Carretera ha criticado que el Gobierno «mande globos sonda pero no concrete ninguna medida» https://t.co/Gblby4T6ZT,el portavoz de la plataforma nacional por la defensa del transporte por carretera ha criticado que el gobierno  mande globos sonda pero no concrete ninguna medida   ,diarioalgeciras,es,0,0,2011-07-13 23:04:10+00:00,6391,False,102,Algeciras,,1509086717734760450
