,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas,ID
1924,2022-03-25 17:40:13+00:00,"RT @sninobecerra: Era sabido, que en ESP, la cantidad de mercancías transportada por ferrocarril era ridícula: hace décadas se decidió que…", era sabido  que en esp  la cantidad de mercanc as transportada por ferrocarril era rid cula  hace d cadas se decidi  que ,Europeces,es,0,136,2021-11-23 21:00:16+00:00,34,False,4411,,,1507412050217254913
1928,2022-03-25 17:39:06+00:00,"Huelga de transporte | ¿Quién es Manuel Hernández, líder de la plataforma que ha convocado el paro? https://t.co/kjWlXvw9bs",huelga de transporte    qui n es manuel hern ndez  l der de la plataforma que ha convocado el paro   ,mperfor,es,0,0,2015-05-23 22:30:48+00:00,2169,False,39638,"Viladecans, España",,1507411766703439872
1934,2022-03-25 17:37:44+00:00,"Empleo espera más de 400 ERTE la semana que viene por la huelga del transporte.
https://t.co/Yud1aRb9Wp",empleo espera m s de 400 erte la semana que viene por la huelga del transporte   ,GuillermoRocaf1,es,6,4,2020-04-09 12:18:15+00:00,5532,False,16640,,,1507411425286893571
1937,2022-03-25 17:37:02+00:00,"RT @LaTardeCOPE: 🚚Los #transportistas mantienen la huelga

👥La ministra de Transportes, @raquelsjimenez, se reúne con La Plataforma de Defe…",  los  transportistas mantienen la huelga   la ministra de transportes     se re ne con la plataforma de defe ,ASETRApress,es,0,2,2012-06-06 10:31:54+00:00,1409,False,5505,Asturias,,1507411249881096202
1943,2022-03-25 17:36:06+00:00,RT @andaluz5: @AndaluciaSinVOX Preguntita facil: en Madrid no hay huelga d transporte? es q llevo días viendo entrar y salir camiones con d…,   preguntita facil  en madrid no hay huelga d transporte  es q llevo d as viendo entrar y salir camiones con d ,DacioFelix,es,0,5,2015-02-19 18:42:21+00:00,2561,False,65846,,,1507411014400487427
1947,2022-03-25 17:35:22+00:00,"RT @anemonaderio: Los astros se han alineado para que este milagro haya sido posible (entre coronavirus, confinamiento, desabastecimiento,…", los astros se han alineado para que este milagro haya sido posible  entre coronavirus  confinamiento  desabastecimiento  ,galzien,es,0,1,2016-09-21 20:31:14+00:00,15,False,4768,,,1507410829792231435
1948,2022-03-25 17:35:19+00:00,Si la huelga de transportes por carretera ha demostrado algo son nuestras carencias en líneas férreas para las mercancías y la escasísima cuota para descarbonizar el sector por parte del Gobierno. https://t.co/FHlWZxCE5g vía @mundiario,si la huelga de transportes por carretera ha demostrado algo son nuestras carencias en l neas f rreas para las mercanc as y la escas sima cuota para descarbonizar el sector por parte del gobierno    v a  ,IgnacioSLeon,es,0,0,2012-04-14 18:00:40+00:00,558,False,5221,Barcelona_Es,,1507410815078518791
1952,2022-03-25 17:34:25+00:00,"Si termina la huelga de los camioneros los precios volverán a su cauce? Seguirán disparados? Repercutirán a la baja las ayudas al sector del transporte? Han venido para quedarse? Bueno eso sí termina, que el de las patillas igual quiere ir muy alto en las listas de VOX y no cede.",si termina la huelga de los camioneros los precios volver n a su cauce  seguir n disparados  repercutir n a la baja las ayudas al sector del transporte  han venido para quedarse  bueno eso s  termina  que el de las patillas igual quiere ir muy alto en las listas de vox y no cede ,furretillo,es,0,0,2013-05-18 20:30:06+00:00,5186,False,15303,,,1507410588447690752
1959,2022-03-25 17:32:37+00:00,@eldiarioes Y tú....? Te has sumado a la huelga del transporte..?,  y t       te has sumado a la huelga del transporte   ,Fer07300705,es,0,0,2017-09-04 16:42:43+00:00,26,False,3373,,,1507410138306691082
1966,2022-03-25 17:31:46+00:00,RT @insurgente_org: Surrealista: El Gobierno llega un acuerdo con la patronal y con los que no convocan la huelga de transporte https://t.c…, surrealista  el gobierno llega un acuerdo con la patronal y con los que no convocan la huelga de transporte  ,JArrantzale,es,0,5,2021-08-10 17:35:04+00:00,107,False,3149,La Tierra.,,1507409923319107584
1975,2022-03-25 17:30:47+00:00,@salvameoficial Antonio David te ha mandado sus gayumbos con todo su ADN. Una pena que por la huelga del transporte no te lleguen y los puedas olisquear y llenarte de amor y cariño que. Bye bye gigafarsante.,  antonio david te ha mandado sus gayumbos con todo su adn  una pena que por la huelga del transporte no te lleguen y los puedas olisquear y llenarte de amor y cari o que  bye bye gigafarsante ,PietroBonella,es,4,0,2015-02-11 08:49:14+00:00,7,False,1106,,,1507409673011535877
1977,2022-03-25 17:30:23+00:00,"@tardomadridista @electo_mania No es una huelga, es un paro patronal. Ningún trabajador puede unirse a esta ""huelga"" del transporte por decisión propia (no tendrían protección legal). Y no cambies el tema que yo no estoy aquí para enseñarte nada, estudia.",    mania no es una huelga  es un paro patronal  ning n trabajador puede unirse a esta  huelga  del transporte por decisi n propia  no tendr an protecci n legal   y no cambies el tema que yo no estoy aqu  para ense arte nada  estudia ,JonMarTe247,es,0,0,2011-05-31 20:47:37+00:00,258,False,3920,Ponteareas,,1507409573791117319
1980,2022-03-25 17:30:10+00:00,"🚚 Conflicto del transporte: ¿huelga de trabajadores o paro patronal?

🔴 DIRECTO | Debate con @vigobulldog y Ruben Pérez

https://t.co/IilIxgxZdw",  conflicto del transporte   huelga de trabajadores o paro patronal     directo   debate con   y ruben p rez   ,feministas_iu,es,0,0,2021-11-18 23:12:49+00:00,16,False,169,,,1507409520213078017
1983,2022-03-25 17:30:02+00:00,"Manuel Hernández, presidente de la Plataforma para la Defensa del Sector del Transporte por Carretera, asegura que si les aseguran cubrir costes, la huelga finalizará hoy mismo.
https://t.co/TwIcvOkz9e",manuel hern ndez  presidente de la plataforma para la defensa del sector del transporte por carretera  asegura que si les aseguran cubrir costes  la huelga finalizar  hoy mismo   ,LaRegion,es,1,0,2011-06-09 08:10:37+00:00,23836,False,1664,Ourense,,1507409486700548105
1984,2022-03-25 17:29:54+00:00,"🚚 Conflicto del transporte: ¿huelga de trabajadores o paro patronal?

🔴 DIRECTO | Debate con @vigobulldog y Ruben Pérez

https://t.co/33Q3v04wBn",  conflicto del transporte   huelga de trabajadores o paro patronal     directo   debate con   y ruben p rez   ,iualgaba2023,es,1,0,2009-09-02 13:58:57+00:00,1646,False,663,La Algaba,,1507409453620281346
1990,2022-03-25 17:28:28+00:00,"Los astros se han alineado para que este milagro haya sido posible (entre coronavirus, confinamiento, desabastecimiento, crisis del papel, guerra, subida del gas y derivados, huelga de transporte... 😅😂), así que más os vale comprar alguno! 😜
Además os lo firmo con amore 💖 https://t.co/Omx3gpRP9k",los astros se han alineado para que este milagro haya sido posible  entre coronavirus  confinamiento  desabastecimiento  crisis del papel  guerra  subida del gas y derivados  huelga de transporte         as  que m s os vale comprar alguno    adem s os lo firmo con amore    ,anemonaderio,es,12,1,2018-02-15 13:48:36+00:00,1016,False,15281,"Vigo, España",,1507409091127296002
1993,2022-03-25 17:27:31+00:00,"RT @gamesitas15e: Huelga de transporte hoy, última hora | La Plataforma convocante del paro mantiene su protesta pese al acuerdo en el sect…", huelga de transporte hoy   ltima hora   la plataforma convocante del paro mantiene su protesta pese al acuerdo en el sect ,josevicentefor1,es,0,2,2016-02-17 20:31:42+00:00,674,False,253194,,,1507408852030951426
1998,2022-03-25 17:24:54+00:00,"Los narcos se suman a la huelga de la patronal del transporte , con estos precios no compensa ni traer hachís",los narcos se suman a la huelga de la patronal del transporte   con estos precios no compensa ni traer hach s,Asckar84,es,1,0,2012-05-20 17:42:03+00:00,98,False,9962,,,1507408193064169477
2000,2022-03-25 17:24:41+00:00,"Huelga camioneros hoy, en directo: Cómo va la manifestación de transporte y el acuerdo con el Gobierno: https://t.co/X3L6a17Ez0",huelga camioneros hoy  en directo  c mo va la manifestaci n de transporte y el acuerdo con el gobierno   ,concien91730523,es,0,0,2019-02-03 17:13:41+00:00,2657,False,46768,Palma de Mallorca,,1507408138084839424
2002,2022-03-25 17:24:34+00:00,"@MissCrown18 @JesusSoriaD @SAncianos @Ahorramas_com Es como todo. Aquí en Albacete la mayoría de camioneros no son de Plataforma, entonces en la provincia la huelga ha sido muy poco secundada. Mercadona, por ejemplo la mayoría de su transporte es propio. Tanto de productores a ellos como de sus distribuidoras a los super 🤷‍♂️",        com es como todo  aqu  en albacete la mayor a de camioneros no son de plataforma  entonces en la provincia la huelga ha sido muy poco secundada  mercadona  por ejemplo la mayor a de su transporte es propio  tanto de productores a ellos como de sus distribuidoras a los super     ,19Chinchi86,es,0,0,2012-10-31 09:21:14+00:00,183,False,22648,Albacete,,1507408110981640199
2005,2022-03-25 17:23:25+00:00,"Padre me ha dicho que la culpa es de Sánchez por no poner servicios mínimos en la huelga de transporte.
Cuando le he dicho que las huelgas fachas son cierres patronales y no hay servicios mínimos me ha llamado sociata de mierda.
Sobredosis de Inda le llamo yo a esto.",padre me ha dicho que la culpa es de s nchez por no poner servicios m nimos en la huelga de transporte  cuando le he dicho que las huelgas fachas son cierres patronales y no hay servicios m nimos me ha llamado sociata de mierda  sobredosis de inda le llamo yo a esto ,PioIin,es,10,3,2014-08-23 16:26:50+00:00,1270,False,32322,"Madrid, Comunidad de Madrid",,1507407822732120066
2010,2022-03-25 17:22:31+00:00,HUELGA TRANSPORTISTAS | Las protestas se mantienen pese al acuerdo del Gobierno con los transportistas | El Periódico de España https://t.co/2pnXp96RLL(Compartir desde Armorfly Browser),huelga transportistas   las protestas se mantienen pese al acuerdo del gobierno con los transportistas   el peri dico de espa a   desde armorfly browser ,sleepers_0,es,0,0,2014-07-06 11:55:48+00:00,1390,False,75921,,,1507407596302393350
2015,2022-03-25 17:21:49+00:00,"RT @MonicaExt: Raquel Sánchez, ministra de Transporte, Movilidad y Agenda Urbana no descarta reunirse con la Plataforma convocante de la hu…", raquel s nchez  ministra de transporte  movilidad y agenda urbana no descarta reunirse con la plataforma convocante de la hu ,CarmenRevista,es,0,3,2011-07-18 08:50:45+00:00,23253,False,440453,Madrid,,1507407418233430021
2017,2022-03-25 17:21:41+00:00,"RT @laSextaTV: 💥 Consecuencias de la Guerra
🚚 Huelga de transporte
📈 Precios disparados
🍎 Desabastecimiento
🛢 Falta de petróleo
💡 Crisis en…",   consecuencias de la guerra   huelga de transporte   precios disparados   desabastecimiento   falta de petr leo   crisis en ,EAbstracta8,es,0,3,2020-03-28 02:08:22+00:00,29,False,12808,Del mundo,,1507407385425502215
2022,2022-03-25 17:21:15+00:00,Surrealista: El Gobierno llega a un acuerdo con la patronal y con los que no convocan la huelga de transporte – https://t.co/cTlF8k9SBs . Tu diario de izquierdas https://t.co/4IUVHX3652(Compartir desde Armorfly Browser),surrealista  el gobierno llega a un acuerdo con la patronal y con los que no convocan la huelga de transporte       tu diario de izquierdas   desde armorfly browser ,sleepers_0,es,0,0,2014-07-06 11:55:48+00:00,1390,False,75921,,,1507407275329302533
2028,2022-03-25 17:19:33+00:00,"Pero no estaba arreglado todo verdad @desdelamoncloa @PSOE es lo que tiene depender de un gobierno inoperante que va y se reúne con la Patronal del Transporte y no con los Autónomos que son los que están jodidos y están haciendo la huelga, hacerlo peor es caso imposible. https://t.co/eYlcBkCImz",pero no estaba arreglado todo verdad     es lo que tiene depender de un gobierno inoperante que va y se re ne con la patronal del transporte y no con los aut nomos que son los que est n jodidos y est n haciendo la huelga  hacerlo peor es caso imposible   ,Manu_M_Alonso,es,0,0,2012-01-26 14:32:43+00:00,457,False,18032,"Bilbao, Basque Country",,1507406847262740481
2033,2022-03-25 17:17:26+00:00,"RT @abccordoba: Huelga del Transporte | Una de las empresas afectadas es Cunext, el principal exportador de la provincia de #CórdobaEsp htt…", huelga del transporte   una de las empresas afectadas es cunext  el principal exportador de la provincia de  c rdobaesp htt ,RafaelRafaeles,es,0,1,2017-06-24 09:12:55+00:00,20,False,10124,,,1507406314594607117
2041,2022-03-25 17:16:09+00:00,"Hoy salió de la terminal coruñesa de San Diego hasta una terminal de la ciudad de Madrid un tren cargado con cerveza de la marca Estrella Galicia, debido a la huelga del transporte por carretera. https://t.co/jQ4Ep5JT4z",hoy sali  de la terminal coru esa de san diego hasta una terminal de la ciudad de madrid un tren cargado con cerveza de la marca estrella galicia  debido a la huelga del transporte por carretera   ,andresmt96,es,0,1,2022-01-14 15:44:18+00:00,55,False,385,,,1507405990886580229
2044,2022-03-25 17:15:46+00:00,"@Dulceverbo1 No sé cómo calificar el paro del transporte.
Ayer me llegó un paquete de AliExpress. Hoy me ha llegado un paquete de Amazon de un pedido realizado ayer.
Hoy he ido al Alcampo y estaba hasta arriba de género
¿Dónde está la huelga del transporte?",  no s  c mo calificar el paro del transporte  ayer me lleg  un paquete de aliexpress  hoy me ha llegado un paquete de amazon de un pedido realizado ayer  hoy he ido al alcampo y estaba hasta arriba de g nero  d nde est  la huelga del transporte ,lacharochoni,es,7,0,2021-12-15 09:22:35+00:00,136,False,2577,"Barcelona, Cataluña",,1507405894942085120
2047,2022-03-25 17:14:46+00:00,"Huelga del transporte | Los convocantes afirman que pondrán fin al paro si se les garantiza que cubren sus costes

https://t.co/T1rP7YMc7g",huelga del transporte   los convocantes afirman que pondr n fin al paro si se les garantiza que cubren sus costes   ,IlustradaM,es,0,0,2018-05-07 08:31:49+00:00,358,False,22397,,,1507405645812838414
2048,2022-03-25 17:14:44+00:00,"Sánchez celebra el «gran acuerdo» con el transporte: «Trabajamos sin descanso»
VOSOTROS NO TRABAJA IS NI PARA COMER TIENES UN GOBIERNO DE BAGOS QUE NO HAN TRABAJADO EN SU VIDA. https://t.co/QsU8eXjyl7 vía @UHmallorca",s nchez celebra el  gran acuerdo  con el transporte   trabajamos sin descanso  vosotros no trabaja is ni para comer tienes un gobierno de bagos que no han trabajado en su vida    v a  ,baralandaluz,es,0,1,2013-07-10 15:27:43+00:00,722,False,605,"Calvia,Mallorca,España.",,1507405635234717697
2053,2022-03-25 17:13:30+00:00,"RT @Jolohurtado1: Huelga de transporte hoy, última hora | La ministra descarta negociar esta tarde con los convocantes y dice que va a ""inf…", huelga de transporte hoy   ltima hora   la ministra descarta negociar esta tarde con los convocantes y dice que va a  inf ,Martinezelfach3,es,0,1,2016-01-26 19:44:38+00:00,2122,False,51152,,,1507405327431618560
2059,2022-03-25 17:11:55+00:00,"El anuncio de Heineken y Mahou de que sus plantas están “al límite” por los paros del transporte pone en alerta a los hosteleros, que pueden aguantar tirando de las reservas de género - La mayoría coincide en que está afectando más el encarecimi… https://t.co/iASoLmSVci",el anuncio de heineken y mahou de que sus plantas est n  al l mite  por los paros del transporte pone en alerta a los hosteleros  que pueden aguantar tirando de las reservas de g nero   la mayor a coincide en que est  afectando m s el encarecimi   ,inf_economia,es,0,0,2013-05-08 15:54:56+00:00,424,False,63,Alicante,,1507404927072706564
2072,2022-03-25 17:08:05+00:00,"RT @RaulAlvarez1989: En esta huelga del transporte he leído y escuchado a ...

Presidente,
Delegado,
Secretario,
Representante,

...

Feder…", en esta huelga del transporte he le do y escuchado a      presidente  delegado  secretario  representante        feder ,nazantri,es,0,1,2010-10-21 10:00:59+00:00,116,False,4228,,,1507403961682341901
2081,2022-03-25 17:07:23+00:00,"Por lo que leo por ahí lo de la huelga del transporte se arregla con limosnas.
Pero ojo solo el transporte. Los particulares seguiremos pagando el diesel a precio de oro.",por lo que leo por ah  lo de la huelga del transporte se arregla con limosnas  pero ojo solo el transporte  los particulares seguiremos pagando el diesel a precio de oro ,Carlos00321607,es,7,2,2020-10-07 21:17:10+00:00,3908,False,76941,,,1507403785525727238
2082,2022-03-25 17:07:11+00:00,"@GIlda__2001 CAROL  observa con cuidado que en todos estos días de huelga o paro de transporte en varias ciudades y lugares emblemáticos de ESPAÑA no han ocurrido hechos vandálicos , ni heridos , ni locales comerciales saqueados y algo increíble sin ningún representante de los sindicatos .",   2001 carol  observa con cuidado que en todos estos d as de huelga o paro de transporte en varias ciudades y lugares emblem ticos de espa a no han ocurrido hechos vand licos   ni heridos   ni locales comerciales saqueados y algo incre ble sin ning n representante de los sindicatos  ,Maxcalderon57,es,1,0,2016-01-12 13:50:19+00:00,715,False,10007,PUERTO LA CRUZ TENERIFE ,,1507403734275530753
2084,2022-03-25 17:07:06+00:00,¿Contempla el Gobierno un nuevo estado de alarma ante la huelga de transportistas y la crisis energética? https://t.co/wwQMYtQHe8 vía @informativost5, contempla el gobierno un nuevo estado de alarma ante la huelga de transportistas y la crisis energ tica    v a  ,miltommy56,es,0,0,2014-08-08 12:51:38+00:00,6928,False,28921,Chile,,1507403715694796802
2089,2022-03-25 17:06:45+00:00,"Los dirigentes de la organización han destacado varias veces el carácter apolítico de la Plataforma, que se sentará a negociar con el Gobierno este viernes tras varios días reclamando una reunión https://t.co/StVVPkoS8L",los dirigentes de la organizaci n han destacado varias veces el car cter apol tico de la plataforma  que se sentar  a negociar con el gobierno este viernes tras varios d as reclamando una reuni n  ,periodicoaragon,es,1,0,2009-06-12 15:01:25+00:00,86690,False,8208,Zaragoza,,1507403626628669441
2090,2022-03-25 17:06:36+00:00,"@alvaro_sobrino @javigarser @abrilalvaro @HoyPorHoy Las concesiones del Gobierno han sido más que generosas quizás usted esta mal informado.

El Gobierno subvencionará con 20 céntimos el litro de gasoil para poner fin a la huelga del transporte  -  https://t.co/3y3AugZmmm",  sobrino       las concesiones del gobierno han sido m s que generosas quiz s usted esta mal informado   el gobierno subvencionar  con 20 c ntimos el litro de gasoil para poner fin a la huelga del transporte      ,KARENINA2525,es,1,0,2020-12-19 00:36:05+00:00,159,False,8031,"Madrid, Comunidad de Madrid",,1507403589924360197
2091,2022-03-25 17:05:57+00:00,"RT @juanjo071: @literaturayyo Como diría un amigo, que yo sea un inútil o deje de serlo da lo mismo para esa huelga, que la ministra sea un…",   como dir a un amigo  que yo sea un in til o deje de serlo da lo mismo para esa huelga  que la ministra sea un ,nammioho2018,es,0,1,2012-01-16 21:43:52+00:00,297,False,6127,España,,1507403426933657607
2101,2022-03-25 17:04:02+00:00,@emblanco2 @ElHuffPost Quieren desestabilizar el gobierno por fines políticos no aceptaran nada. Esta claro desde el primer dia que no es una huelga de transportista si no una huelga de cierto sector del transporte con fines políticos.,    quieren desestabilizar el gobierno por fines pol ticos no aceptaran nada  esta claro desde el primer dia que no es una huelga de transportista si no una huelga de cierto sector del transporte con fines pol ticos ,mvpcomunista,es,7,0,2016-09-29 12:26:13+00:00,41,False,2382,"Andalucía, España",,1507402941317144581
2105,2022-03-25 17:03:42+00:00,RT @debbie_debb1: Faenar pero la Ministra de transporte parece que se reúne con los transportistas sin los transportistas que convocan la h…, faenar pero la ministra de transporte parece que se re ne con los transportistas sin los transportistas que convocan la h ,Juanbarbagris,es,0,7,2011-10-17 19:56:50+00:00,2227,False,99472,España,,1507402861260558344
2115,2022-03-25 17:01:25+00:00,"Os faltó decir de ""ultraderecha"". Lo de ""minoritaria"" ya se ha visto hoy. 
Soís patéticos Lo País.
La asociación minoritaria que convocó la huelga en el transporte mantiene los paros https://t.co/yA7myMwk3F vía @el_pais",os falt  decir de  ultraderecha   lo de  minoritaria  ya se ha visto hoy   so s pat ticos lo pa s  la asociaci n minoritaria que convoc  la huelga en el transporte mantiene los paros   v a   pais,Josefrortiz,es,1,0,2017-09-24 22:03:04+00:00,34,False,17254,"Sevilla, España",,1507402285512630288
2120,2022-03-25 17:00:46+00:00,"@raquelsjimenez Yo sigo viendo gente en la calle haciendo huelga, curiosamente los de la plataforma del transporte",  yo sigo viendo gente en la calle haciendo huelga  curiosamente los de la plataforma del transporte,YOCONSTITUCION,es,1,0,2017-06-03 22:22:48+00:00,106,False,481,"Barcelona, España",,1507402122660302857
2122,2022-03-25 17:00:31+00:00,"RT @querida_espana: Primero los insulta, después no quiere reunirse con ellos y cuando los convoca, ésto 👇🏼

Huelga de transporte hoy, últi…", primero los insulta  despu s no quiere reunirse con ellos y cuando los convoca   sto     huelga de transporte hoy   lti ,Loliaguilar8,es,0,1,2017-08-29 11:42:22+00:00,1290,False,90374,España,,1507402056138731523
2124,2022-03-25 17:00:22+00:00,"📲 #ResumenSemanal | La huelga de camioneros y tractoristas, la nube de polvo sahariano, el triunfo del Granada o el musical de 'El Guardaespaldas', entre lo más destacado de los últimos siete días

Te traemos lo más destacado de la semana aquí 👇 https://t.co/95OWU7i1AV",   resumensemanal   la huelga de camioneros y tractoristas  la nube de polvo sahariano  el triunfo del granada o el musical de  el guardaespaldas   entre lo m s destacado de los  ltimos siete d as  te traemos lo m s destacado de la semana aqu     ,granadadigital,es,0,0,2010-04-20 08:27:26+00:00,35461,False,1651,"Granada, España",,1507402018889031688
2126,2022-03-25 17:00:08+00:00,"En esta huelga del transporte he leído y escuchado a ...

Presidente,
Delegado,
Secretario,
Representante,

...

Federación,
Confederación,
Patronal,
Plataforma,
Sindicato, 

Creo que entiendo a la perfección por qué mis nietos seguirán pagando la deuda pública de nuestro país.",en esta huelga del transporte he le do y escuchado a      presidente  delegado  secretario  representante        federaci n  confederaci n  patronal  plataforma  sindicato    creo que entiendo a la perfecci n por qu  mis nietos seguir n pagando la deuda p blica de nuestro pa s ,RaulAlvarez1989,es,1,1,2018-12-28 19:25:54+00:00,63,False,575,,,1507401963637551115
2127,2022-03-25 17:00:01+00:00,"Encima pide una disculpa⁉️pero que poca vergüenza,y recordarle que no se sienta uno a negociar imponiendo su santa voluntad

Huelga de transporte hoy, última hora | La ministra descarta negociar esta tarde con los convocantes y dice que va a ""informarles"" https://t.co/XnDc7X9sAW",encima pide una disculpa  pero que poca verg enza y recordarle que no se sienta uno a negociar imponiendo su santa voluntad  huelga de transporte hoy   ltima hora   la ministra descarta negociar esta tarde con los convocantes y dice que va a  informarles   ,NoeliaGema21,es,0,0,2021-11-27 16:42:30+00:00,32,False,8817,"Madrid, Comunidad de Madrid",,1507401932842930182
2128,2022-03-25 17:00:00+00:00,Era una de las peticiones reiteradas de los empresarios para acelerar los trámites si se alarga el conflicto https://t.co/fqJ3jRhcu4,era una de las peticiones reiteradas de los empresarios para acelerar los tr mites si se alarga el conflicto  ,eldiarioeus,es,0,0,2013-01-18 14:17:01+00:00,10799,False,1947,Euskadi,,1507401930019987458
2129,2022-03-25 17:00:00+00:00,"Carlos Herrera, locutor de la COPE, ha hablado en su programa de radio 'Herrera en COPE' de la huelga de transportes que comenzó hace ya varios días en España.

https://t.co/dDFRgDnQzp",carlos herrera  locutor de la cope  ha hablado en su programa de radio  herrera en cope  de la huelga de transportes que comenz  hace ya varios d as en espa a    ,don_Diario,es,0,0,2009-04-08 09:05:57+00:00,44782,False,53,España,,1507401927096782851
2131,2022-03-25 16:59:23+00:00,"Huelga de transporte | ¿Quién es Manuel Hernández, líder de la plataforma que ha convocado el paro? https://t.co/IFX1hSMubw",huelga de transporte    qui n es manuel hern ndez  l der de la plataforma que ha convocado el paro   ,politica_lp,es,0,0,2011-05-22 17:30:54+00:00,817,False,0,,,1507401771961966601
2136,2022-03-25 16:58:32+00:00,"RT @Vidushi_ii: Sobre la huelga del transporte ""Tienen razón,quién de este país trabaja a pérdidas?? Hay que arreglar este problema,el Gobi…", sobre la huelga del transporte  tienen raz n qui n de este pa s trabaja a p rdidas   hay que arreglar este problema el gobi ,BakartxoI,es,0,7,2016-09-27 10:33:12+00:00,180,False,2032,,,1507401559763820551
2141,2022-03-25 16:57:54+00:00,"RT @AndresGReche: Todo muy bien diseñado. Chalecos amarillos, banderas, rechazo a ser ""subvencionados con los impuestos de los españoles"",…", todo muy bien dise ado  chalecos amarillos  banderas  rechazo a ser  subvencionados con los impuestos de los espa oles   ,Superxung,es,0,1,2011-02-16 13:47:05+00:00,95,False,21686,,,1507401398534737923
2147,2022-03-25 16:56:06+00:00,"Los transportistas extremeños continúan con los paros: ""Nadie nos ha escuchado"".
El coordinador de la Plataforma por la Defensa del Transporte en Extremadura, Germán Martínez, confirma que la huelga continuará en la región pese al acuerdo alcanzado entre el Gobierno y el CNTC.",los transportistas extreme os contin an con los paros   nadie nos ha escuchado   el coordinador de la plataforma por la defensa del transporte en extremadura  germ n mart nez  confirma que la huelga continuar  en la regi n pese al acuerdo alcanzado entre el gobierno y el cntc ,juanfranradio,es,1,0,2012-11-23 17:27:51+00:00,17519,False,3416,,,1507400946812395536
2151,2022-03-25 16:55:39+00:00,"Está bien como gesto que la Ministra reúna, pero el ""Putin"" de transporte tiene demasiado ego para aceptar el acuerdo. Lleva casi un año preparando está huelga. En este año no se qué portes ha hecho, ni siquiera si tiene camión, después de la quiebra de su empresa en 2018 https://t.co/GvAk6oyZZR",est  bien como gesto que la ministra re na  pero el  putin  de transporte tiene demasiado ego para aceptar el acuerdo  lleva casi un a o preparando est  huelga  en este a o no se qu  portes ha hecho  ni siquiera si tiene cami n  despu s de la quiebra de su empresa en 2018  ,jomargui,es,0,0,2011-05-16 16:29:57+00:00,145,False,47,ESPAÑA,,1507400831792001024
2155,2022-03-25 16:54:50+00:00,Huelga de transporte 2022 en España: última hora de la manifestación de camioneros en Madrid https://t.co/PvvUk5FvR4 vía @20m,huelga de transporte 2022 en espa a   ltima hora de la manifestaci n de camioneros en madrid   v a  ,CiruelaEugenia,es,0,0,2020-01-27 20:12:07+00:00,123,False,1542,"San Fernando, España",,1507400629513248779
2159,2022-03-25 16:54:07+00:00,"@PabloEchenique @PODEMOS ¿ADEMÁS DE ETARRAS / GOLPISTAS NO DEFENDÍAIS A LOS ANIMALES?
Prensa: Los ganaderos empiezan a racionar la comida a sus animales por la huelga del transporte",     adem s de etarras   golpistas no defend ais a los animales  prensa  los ganaderos empiezan a racionar la comida a sus animales por la huelga del transporte,Unomas44284474,es,0,0,2022-01-30 17:24:54+00:00,5,False,2,,,1507400448139010074
2161,2022-03-25 16:54:02+00:00,"@IreneMontero @PODEMOS ¿ADEMÁS DE ETARRAS / GOLPISTAS NO DEFENDÍAIS A LOS ANIMALES?
Prensa: Los ganaderos empiezan a racionar la comida a sus animales por la huelga del transporte",     adem s de etarras   golpistas no defend ais a los animales  prensa  los ganaderos empiezan a racionar la comida a sus animales por la huelga del transporte,Unomas44284474,es,0,0,2022-01-30 17:24:54+00:00,5,False,2,,,1507400425363976198
2167,2022-03-25 16:53:10+00:00,"RT @MaestroAngeles: El nexo que quieren ocultar y que une las desgracias que se abaten sobre las trabajadoras y los trabajadores.

https://…", el nexo que quieren ocultar y que une las desgracias que se abaten sobre las trabajadoras y los trabajadores    ,JArrantzale,es,0,5,2021-08-10 17:35:04+00:00,107,False,3149,La Tierra.,,1507400208296161282
2169,2022-03-25 16:53:01+00:00,"Primero los insulta, después no quiere reunirse con ellos y cuando los convoca, ésto 👇🏼

Huelga de transporte hoy, última hora | La ministra descarta negociar esta tarde con los convocantes y dice que va a ""informarles"" https://t.co/Dx5IugHphH",primero los insulta  despu s no quiere reunirse con ellos y cuando los convoca   sto     huelga de transporte hoy   ltima hora   la ministra descarta negociar esta tarde con los convocantes y dice que va a  informarles   ,querida_espana,es,1,1,2017-10-27 17:50:29+00:00,4688,False,161494,,,1507400171147214857
2170,2022-03-25 16:52:49+00:00,"👉 Los autónomos aseguran en #CórdobaEsp que hay sitios donde la huelga del transporte ""es irrelevante"" https://t.co/QlTioIGcUP",  los aut nomos aseguran en  c rdobaesp que hay sitios donde la huelga del transporte  es irrelevante   ,eldiacordoba,es,1,0,2010-10-20 16:27:49+00:00,65494,False,557,Córdoba - España,,1507400119913787396
2172,2022-03-25 16:52:44+00:00,"Lo que me llamó la atención fue precisamente lo de la huelga. Hasta donde yo sé, la huelga, o más bien paro patronal del transporte, se basa en que esa buena gente está asfixiada con el coste de la gasolina y les sale más a cuenta parar de trabajar que salir a la carretera.",lo que me llam  la atenci n fue precisamente lo de la huelga  hasta donde yo s   la huelga  o m s bien paro patronal del transporte  se basa en que esa buena gente est  asfixiada con el coste de la gasolina y les sale m s a cuenta parar de trabajar que salir a la carretera ,el11no,es,1,0,2020-03-04 21:50:06+00:00,19,False,529,"Cork, 🇮🇪",,1507400099219243014
