,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas
317,2022-03-13 22:49:17+00:00,"@easegura Edwin, podría buscar en los archivos la fecha en que fué militarizado el transporte público de pasajeros? Fue en los 60's, a raíz de una huelga del transporte y creo que después de eso, promovieron las cooperativas de servicios de transporte. Para conocer antecedentes y resultado",  edwin  podr a buscar en los archivos la fecha en que fu  militarizado el transporte p blico de pasajeros  fue en los 60 s  a ra z de una huelga del transporte y creo que despu s de eso  promovieron las cooperativas de servicios de transporte  para conocer antecedentes y resultado,ValienteFlavio,es,4,1,2015-04-18 01:47:34+00:00,91,False,5901,"San Salvador, El Salvador",
320,2022-03-13 22:48:46+00:00,"RT @Lolo36245833: @JuanviPalleter La federación del transporte de Tarragona no se suma a la huelga...Diari de Tarragona del 11-03-22
Hdp.",   la federaci n del transporte de tarragona no se suma a la huelga   diari de tarragona del 11 03 22 hdp ,juanmarm1962,es,0,2,2021-10-11 12:47:18+00:00,218,False,25282,,
323,2022-03-13 22:48:06+00:00,"RT @ConDatosMejor: ¡Camionero!

Cada día te cuesta más que salgan los números, porque el gasóleo está por las nubes y el 50% de su coste so…",  camionero   cada d a te cuesta m s que salgan los n meros  porque el gas leo est  por las nubes y el 50  de su coste so ,meroalaplancha,es,0,96,2020-07-08 05:31:13+00:00,326,False,76298,,
327,2022-03-13 22:47:36+00:00,"RT @SaraHispania: Huelga indefinida de #Transporte de mercancías desde las 00:00 horas del día 14, en protesta por la escalada del precio d…", huelga indefinida de  transporte de mercanc as desde las 00 00 horas del d a 14  en protesta por la escalada del precio d ,Funcionario38,es,0,36,2019-01-11 20:11:09+00:00,396,False,42535,,
328,2022-03-13 22:47:02+00:00,Huelga del transporte: autónomos y pymes se enfrentan a la patronal y paran de forma indefinida https://t.co/IZaQrYNAJa https://t.co/Qzzf4wKiJd,huelga del transporte  aut nomos y pymes se enfrentan a la patronal y paran de forma indefinida    ,Palparking,es,1,1,2014-12-04 20:56:45+00:00,53,False,1,"Duque de la Victoria , Huelva",
330,2022-03-13 22:46:48+00:00,"RT @nocierresvive: Esto está comenzado,...
""Convocada una huelga indefinida de transporte por carretera nacional e internacional a partir d…", esto est  comenzado      convocada una huelga indefinida de transporte por carretera nacional e internacional a partir d ,MariaPi25879915,es,0,23,2021-01-13 14:32:51+00:00,1,False,68,,
334,2022-03-13 22:46:19+00:00,"@belenbraho @LoreRvraM Claro, es cuestión de gustos, yo me he acostumbrado hace tiempo a cocinar todo con aceite de oliva y me sabe bien, me he acostumbrado a su sabor ☺
Esperemos que no haya huelga de transporte porque peligran las existencias de los supermercados de todos los productos 😱",    claro  es cuesti n de gustos  yo me he acostumbrado hace tiempo a cocinar todo con aceite de oliva y me sabe bien  me he acostumbrado a su sabor   esperemos que no haya huelga de transporte porque peligran las existencias de los supermercados de todos los productos  ,emilio_bravo__,es,2,0,2018-12-21 11:35:08+00:00,6025,False,317769,"Córdoba, España. ",
335,2022-03-13 22:46:14+00:00,"El gobierno si que es frívolo..  un presidente. Con una guerra, con huelga de transporte, de pesqueros, empresas paradas.colas de hambre..y etc.haciéndose un docuamor como rociito.. no nos interesa nada tu narcisismo sanchez. Hazte un cómic semanal.y lo pagas tu. https://t.co/0VWe6Pge7n",el gobierno si que es fr volo    un presidente  con una guerra  con huelga de transporte  de pesqueros  empresas paradas colas de hambre  y etc haci ndose un docuamor como rociito   no nos interesa nada tu narcisismo sanchez  hazte un c mic semanal y lo pagas tu   ,geikielita,es,2,0,2015-06-13 15:38:29+00:00,2828,False,37022,,
339,2022-03-13 22:45:45+00:00,"RT @Sitozuki: @EdiskiMadrid @Pilar03518758 Ah!
La huelga es solo para eso?
Porqué ya aviso que no sirve de nada... Son los mismos perros co…",     ah  la huelga es solo para eso  porqu  ya aviso que no sirve de nada    son los mismos perros co ,10abril1968,es,0,2,2012-10-20 19:38:27+00:00,2275,False,74419,"Madrid, España",
346,2022-03-13 22:45:12+00:00,"@ElImperioUnive1 Te he dicho poco, me acaban de decir a mi que soy imbécil profundo por sugerir que la huelga vdr transporte sea de quedarse en casa y no dar motivo al gobierno que la reviente, era solo una idea.
Me he quedao boquiabierto.
Menos mal que te tomas las cosas con filosofía.",  te he dicho poco  me acaban de decir a mi que soy imb cil profundo por sugerir que la huelga vdr transporte sea de quedarse en casa y no dar motivo al gobierno que la reviente  era solo una idea  me he quedao boquiabierto  menos mal que te tomas las cosas con filosof a ,DanAlvaD,es,1,0,2010-11-18 15:36:41+00:00,935,False,3483,,
353,2022-03-13 22:43:54+00:00,"Desde esta cuenta estamos muy a favor de la huelga del transporte, de hecho de una semana tenía que ser.",desde esta cuenta estamos muy a favor de la huelga del transporte  de hecho de una semana ten a que ser ,oak_blanco,es,1,0,2011-05-18 11:10:56+00:00,3631,False,145310,,
355,2022-03-13 22:43:50+00:00,"En España 🇪🇸 no está permitido hacer huelga contra @PSOE , @CCOO quiere evitar la huelga de transportes, como hacen junto a @UGT_Comunica por la luz, IPC, …

https://t.co/lPXZFCrhLy",en espa a    no est  permitido hacer huelga contra       quiere evitar la huelga de transportes  como hacen junto a   comunica por la luz  ipc      ,PASANBLA,es,15,16,2011-03-24 00:57:29+00:00,762,False,1773,España,
361,2022-03-13 22:42:58+00:00,"@LaCrono__ Creonque ayer tocaba hacer la compra hasta el martes por lo menos y alguna oara pasar la semana por si acaso, mañana empieza una huelga de transporte.",    creonque ayer tocaba hacer la compra hasta el martes por lo menos y alguna oara pasar la semana por si acaso  ma ana empieza una huelga de transporte ,galeodea,es,1,0,2012-05-30 19:52:14+00:00,572,False,93064,,
373,2022-03-13 22:40:52+00:00,@vox_es Yo apoyo una huelga general el día 14 con el sector del transporte para así hacer fuerza todos los sectores y poner entre las cuerdas a este Gobierno de mierda. https://t.co/FhneZbRvCs,  es yo apoyo una huelga general el d a 14 con el sector del transporte para as  hacer fuerza todos los sectores y poner entre las cuerdas a este gobierno de mierda   ,lopezbullero,es,3,4,2011-02-14 14:50:17+00:00,150,False,843,Bullas (murcia),
376,2022-03-13 22:39:51+00:00,"Si después de esta, negándose a una huelga con el sector del transporte totalmente arruinado, los sindicatos de clase siguen en pie, es que España definitivamente no tiene remedio",si despu s de esta  neg ndose a una huelga con el sector del transporte totalmente arruinado  los sindicatos de clase siguen en pie  es que espa a definitivamente no tiene remedio,ToroenReposo,es,370,117,2011-05-12 11:05:46+00:00,16240,False,98138,,
377,2022-03-13 22:39:33+00:00,"Mañana el destino no quiere que haga la exposición entre la huelga de transporte y la alerta roja en lluvia, lo siento señora. 😂",ma ana el destino no quiere que haga la exposici n entre la huelga de transporte y la alerta roja en lluvia  lo siento se ora   ,5celia241,es,0,0,2020-05-26 11:55:20+00:00,54,False,885,,
383,2022-03-13 22:38:06+00:00,RT @frarumo: La inminente huelga del transporte español está mas que justificada ante la negativa del gobierno a remediar el drama del prec…, la inminente huelga del transporte espa ol est  mas que justificada ante la negativa del gobierno a remediar el drama del prec ,PilarGonzlezL1,es,0,31,2018-08-20 10:48:29+00:00,4224,False,15293,,
387,2022-03-13 22:37:31+00:00,CCOO contra la huelga del transporte por el alza del combustible https://t.co/DpH2X1NJu5 vía @ElDiestro_,ccoo contra la huelga del transporte por el alza del combustible   v a   ,roserous_rosa,es,0,0,2015-08-15 13:08:27+00:00,4898,False,215846,"Comunidad de Madrid, España",
390,2022-03-13 22:36:54+00:00,Por qué la “huelga” del transporte es un paro patronal https://t.co/zoLGejPh84,por qu  la  huelga  del transporte es un paro patronal  ,niebla004,es,0,0,2011-03-02 09:57:09+00:00,906,False,54001,Madrid,
393,2022-03-13 22:36:24+00:00,@Chinita_Lohan @nayibbukele Y si mañana otros transportistas salen apoyar o hacer huelga....SE LES DECOMISARAN SUS UNIDADES TEMPORALMENTE hasta que pase la crisis y despues Habra Consulta para NACIONALIZAR de Una VEZ el Transporte ! .... Ahh y PAGUEN LA MULTA $ $  !,  lohan   y si ma ana otros transportistas salen apoyar o hacer huelga    se les decomisaran sus unidades temporalmente hasta que pase la crisis y despues habra consulta para nacionalizar de una vez el transporte        ahh y paguen la multa       ,Gegk30Guevara,es,38,4,2013-01-29 01:17:41+00:00,544,False,84268,,
404,2022-03-13 22:34:08+00:00,"La Plataforma para la Defensa del Sector del Transporte de mercancías convoca un paro.
El cabreo se palpa y hay razones.

#NosEstanMatando
Y tomando por tontos.

""Putin no tiene la culpa de que en España tengamos políticos ineptos, inútiles y corruptos""

https://t.co/EL4GP5wbOr",la plataforma para la defensa del sector del transporte de mercanc as convoca un paro  el cabreo se palpa y hay razones    nosestanmatando y tomando por tontos    putin no tiene la culpa de que en espa a tengamos pol ticos ineptos  in tiles y corruptos    ,IzcaNacional,es,13,7,2013-03-27 19:48:59+00:00,19496,False,71424,,
414,2022-03-13 22:32:43+00:00,"RT @SamperMarco: Mañana huelga indefinida del Transporte , una huelga que es la más justa de la democracia , ante una subida abusiva y desp…", ma ana huelga indefinida del transporte   una huelga que es la m s justa de la democracia   ante una subida abusiva y desp ,madreosezna,es,0,26,2013-02-02 22:18:04+00:00,536,False,22708,,
418,2022-03-13 22:31:35+00:00,"Como todo siga subiendo el precio como lo está haciendo en vez de una huelga de transporte se tendría que hacer un Paro General Nacional, pero claro, para eso, hay que tener una sociedad con dos cojones...",como todo siga subiendo el precio como lo est  haciendo en vez de una huelga de transporte se tendr a que hacer un paro general nacional  pero claro  para eso  hay que tener una sociedad con dos cojones   ,XaviMrtzfm,es,9,1,2016-06-15 18:14:04+00:00,227,False,2855,"Almería, España",
421,2022-03-13 22:31:10+00:00,"RT @BlasCCF: Mañana empieza una huelga en el sector del transporte en la que yo me veré directamente afectado por mi negocio, pero yo APOYO…", ma ana empieza una huelga en el sector del transporte en la que yo me ver  directamente afectado por mi negocio  pero yo apoyo ,Albabre8,es,0,5,2019-09-05 13:54:54+00:00,847,False,188166,"Cadiz,España",
425,2022-03-13 22:30:35+00:00,"@PLinares66 @20m CCOO y UGT no están en contra del paro del transporte, lo que dicen es que eso no es una huelga. Un saludo",    ccoo y ugt no est n en contra del paro del transporte  lo que dicen es que eso no es una huelga  un saludo,coronado_virus,es,1,0,2020-03-26 22:27:35+00:00,4,False,326,,
448,2022-03-13 22:25:13+00:00,"RT @rafalint: Como trabajador en el sector del transporte, todo mi apoyo a los camioneros que inician esta noche una huelga indefinida, #Hu…", como trabajador en el sector del transporte  todo mi apoyo a los camioneros que inician esta noche una huelga indefinida   hu ,333xana333,es,0,13,2014-10-23 19:37:05+00:00,54,False,4394,,
449,2022-03-13 22:24:35+00:00,"Otros que #NosMienten ahora resulta que los transportistas están encantados con la subida del combustible...
#HuelgaTransporte
#HuelgaGeneralIndefinida
#HayQueEcharlosYA
https://t.co/3OTObYaEiQ",otros que  nosmienten ahora resulta que los transportistas est n encantados con la subida del combustible     huelgatransporte  huelgageneralindefinida  hayqueecharlosya  ,ddia7940,es,12,7,2015-12-13 10:33:32+00:00,4091,False,536351,,
475,2022-03-13 22:20:59+00:00,RT @EricFrattini: Ojalá todos los sectores sociales de este país hagan como el del transporte y hagan una huelga de verdad contra este gobi…, ojal  todos los sectores sociales de este pa s hagan como el del transporte y hagan una huelga de verdad contra este gobi ,Lizzymd66,es,0,7,2017-08-18 18:22:31+00:00,1266,False,36225,España-Madrid ,
485,2022-03-13 22:19:12+00:00,Huelga de transporte a partir del domingo: ¿quién la convoca y quién la secunda? https://t.co/Eh1twcRT8T,huelga de transporte a partir del domingo   qui n la convoca y qui n la secunda   ,AJ62603890,es,1,0,2020-05-18 14:20:36+00:00,144,False,8400,,
486,2022-03-13 22:18:56+00:00,"Ya empiezan la coacción...
#NosMienten cómo que la subida del combustible no afecta al transporte???
Subir precio y ya está???
Y si se deja de contratar por no poder pagar esa subida???
#HayQueEcharlosYA
#HuelgaTransporte
#HuelgaGeneralIndefinida
https://t.co/bHvqLbZX5j",ya empiezan la coacci n     nosmienten c mo que la subida del combustible no afecta al transporte    subir precio y ya est     y si se deja de contratar por no poder pagar esa subida     hayqueecharlosya  huelgatransporte  huelgageneralindefinida  ,ddia7940,es,3,4,2015-12-13 10:33:32+00:00,4091,False,536351,,
503,2022-03-13 22:16:42+00:00,"Mañana empieza la huelga en el transporte
Vista, suerte y al toro",ma ana empieza la huelga en el transporte vista  suerte y al toro,hijodeldesorden,es,5,0,2015-04-06 12:07:42+00:00,1433,False,7701,"Chamberi, Madrid ",
505,2022-03-13 22:16:26+00:00,"RT @BARYMU1: FALTA DE GARANTIAS PARA EJERCER COMO JURADO DE VOTACION, TERMINAL DE TRANSPORTE BUENAVENTURA, HUELGA DE JURADOS https://t.co/W…", falta de garantias para ejercer como jurado de votacion  terminal de transporte buenaventura  huelga de jurados  ,carlossp1822,es,0,5,2012-01-06 19:37:05+00:00,455,False,111192,"San Nicolas, Nuevo León",
507,2022-03-13 22:16:23+00:00,"@MiguelA69417550 @jucajiba @RubenSanchezTW No habías escuchado la leyenda del empresarios que quieren parar la producción y perder dinero convocando una huelga de transporte? Vamos, de toda la vida! Porque todos sabemos que ganar dinero es lo de menos.",      no hab as escuchado la leyenda del empresarios que quieren parar la producci n y perder dinero convocando una huelga de transporte  vamos  de toda la vida  porque todos sabemos que ganar dinero es lo de menos ,UAlfonzo,es,0,0,2013-05-05 14:23:44+00:00,170,False,4402,"A ratos Sevilla, ratos Madrid ",
511,2022-03-13 22:15:34+00:00,"@EscritorJCamara @A3Noticias Por qué no?
Huelga de patrones o Huelga de Empresarios del Transporte
Ellos son los que pagan el combustible a precios desorbitados.",    por qu  no  huelga de patrones o huelga de empresarios del transporte ellos son los que pagan el combustible a precios desorbitados ,luzsuse,es,0,0,2012-08-04 12:39:01+00:00,411,False,19200,,
513,2022-03-13 22:15:32+00:00,"Como trabajador en el sector del transporte, todo mi apoyo a los camioneros que inician esta noche una huelga indefinida, #HuelgaTransporte",como trabajador en el sector del transporte  todo mi apoyo a los camioneros que inician esta noche una huelga indefinida   huelgatransporte,rafalint,es,30,13,2010-08-05 19:07:24+00:00,262,False,5719,cordoba ,
526,2022-03-13 22:14:02+00:00,Por qué la “huelga” del transporte es un paro patronal https://t.co/Bi9pdwBqdL,por qu  la  huelga  del transporte es un paro patronal  ,carollm333,es,0,0,2011-02-03 18:29:06+00:00,2107,False,188000,,
527,2022-03-13 22:14:02+00:00,"Huelga del transporte: autónomos y pymes se enfrentan a la patronal  y paran de forma indefinida
@elmundoes https://t.co/PtSvNkwVjn",huelga del transporte  aut nomos y pymes se enfrentan a la patronal  y paran de forma indefinida    ,evamadrid1980,es,1,0,2010-08-10 11:23:41+00:00,117,False,14689,España ( Madrid ),
532,2022-03-13 22:13:02+00:00,@audrey07092026 En esta huelga paro o como queramos llamarlo no existen ningún sindicato. No los queremos solo somos autónomos y pymes q vivimos del transporte. Mil gracias!!🚛😔,  en esta huelga paro o como queramos llamarlo no existen ning n sindicato  no los queremos solo somos aut nomos y pymes q vivimos del transporte  mil gracias    ,EdiskiMadrid,es,3,0,2017-09-15 17:27:10+00:00,2401,False,13739,Madrid España,
533,2022-03-13 22:12:36+00:00,"Irresponsable la patronal del transporte, convocando una huelga en plena crisis de una guerra, para asustar mucho más a la población de lo que está!!
Me parece miserable!",irresponsable la patronal del transporte  convocando una huelga en plena crisis de una guerra  para asustar mucho m s a la poblaci n de lo que est    me parece miserable ,jujogaco,es,7,5,2009-08-07 18:08:27+00:00,318,False,16287,Spain,
535,2022-03-13 22:12:09+00:00,"TODO EL APOYO A ESTOS LUCHADORES 
Huelga del transporte: autónomos y pymes se enfrentan a la patronal  y paran de forma indefinida https://t.co/pOdsRqfYrR",todo el apoyo a estos luchadores  huelga del transporte  aut nomos y pymes se enfrentan a la patronal  y paran de forma indefinida  ,aragon_jc,es,1,0,2011-09-01 17:40:31+00:00,73,False,11414,España,
549,2022-03-13 22:09:38+00:00,@undivaga Es que somos tontos de remate. Mañana hay huelga del transporte por los precios del diésel y la ciudadanía... ¿cuando pensamos hacer algo? Esto en   Francia no pasaría.,  es que somos tontos de remate  ma ana hay huelga del transporte por los precios del di sel y la ciudadan a     cuando pensamos hacer algo  esto en   francia no pasar a ,pepetorresfer,es,9,0,2017-07-20 10:19:08+00:00,42,False,247,"Alicante, España",
557,2022-03-13 22:08:44+00:00,Por qué la “huelga” del transporte es un paro patronal https://t.co/B9iEzNnJFL,por qu  la  huelga  del transporte es un paro patronal  ,moranjesus89,es,0,0,2014-02-15 17:28:14+00:00,2735,False,53844,,
576,2022-03-13 22:04:17+00:00,"RT @Sitozuki: @hispano_1975 @Eli3JusticeXX Pero la huelga es de la patronal del transporte, no de los trabajadores!",   1975   pero la huelga es de la patronal del transporte  no de los trabajadores ,solonoisback,es,0,1,2022-02-18 08:29:02+00:00,83,False,12848,,
577,2022-03-13 22:04:10+00:00,Huelga del transporte: autónomos y pymes se enfrentan a la patronal y paran de forma indefinida https://t.co/As7E0hSggp https://t.co/MShG7ZXjRP,huelga del transporte  aut nomos y pymes se enfrentan a la patronal y paran de forma indefinida    ,Antoniooo551,es,0,0,2017-07-12 18:37:29+00:00,11,False,0,,
581,2022-03-13 22:03:37+00:00,La gente parece que no le está dando demasiada importancia a la huelga del transporte. Pues la cosa se pone tiesa de narices.,la gente parece que no le est  dando demasiada importancia a la huelga del transporte  pues la cosa se pone tiesa de narices ,Pechaadereir,es,10,0,2017-08-30 16:30:50+00:00,1563,False,41115,España,
583,2022-03-13 22:03:34+00:00,"Huelga del Transporte, por el coste energético, etc: No nos concierne
Los sindicatos,léase UGT y CCOO,
están acostumbrados a vivir de las 
subvenciones y del cuento. De los cuentos de su Gobierno.",huelga del transporte  por el coste energ tico  etc  no nos concierne los sindicatos l ase ugt y ccoo  est n acostumbrados a vivir de las  subvenciones y del cuento  de los cuentos de su gobierno ,leobarezfer,es,0,0,2014-08-26 09:02:35+00:00,1578,False,1831,"Madrid, Comunidad de Madrid",
589,2022-03-13 22:02:50+00:00,A ver cuántos gilipollas se quejan de la huelga de transporte.,a ver cu ntos gilipollas se quejan de la huelga de transporte ,DanAlvaD,es,4,0,2010-11-18 15:36:41+00:00,935,False,3483,,
602,2022-03-13 22:00:01+00:00,"Por qué la ""huelga"" del transporte es un paro patronal
Os dejamos #LaPortadaLUH de mañana en https://t.co/OPAKIS3bmj https://t.co/Dq8CPC4kXt",por qu  la  huelga  del transporte es un paro patronal os dejamos  laportadaluh de ma ana en    ,LUH_noticias,es,114,92,2020-03-26 15:21:30+00:00,89693,False,71,,
608,2022-03-13 21:58:56+00:00,"RT @PerezColchero: España se mueve:
 🇪🇸14 de marzo - Huelga transporte
🇪🇸19 de marzo - Manifestaciones ante ayuntamientos por los precios d…", espa a se mueve     14 de marzo   huelga transporte   19 de marzo   manifestaciones ante ayuntamientos por los precios d ,messyas_pitu,es,0,111,2010-11-20 20:02:31+00:00,46,False,1752,valencia españa,
612,2022-03-13 21:58:23+00:00,RT @La_SER: El bulo sobre una huelga del transporte desata el miedo al desabastecimiento y colas en supermercados https://t.co/U4MS2xlRDO, el bulo sobre una huelga del transporte desata el miedo al desabastecimiento y colas en supermercados  ,Raimundo747,es,0,202,2021-04-26 10:56:09+00:00,118,False,9685,,
613,2022-03-13 21:57:58+00:00,"RT @EddieyPunto: Pues el 14 huelga de transporte en españa, el 21 en Francia, en Italia los pescadores se plantan…
Igual sería el momento d…", pues el 14 huelga de transporte en espa a  el 21 en francia  en italia los pescadores se plantan  igual ser a el momento d ,messyas_pitu,es,0,20,2010-11-20 20:02:31+00:00,46,False,1752,valencia españa,
618,2022-03-13 21:56:56+00:00,"Los que estáis llamando ""huelga de transporte"" a un paro patronal sois los mismos que llamáis comunista a Putin ¿no?",los que est is llamando  huelga de transporte  a un paro patronal sois los mismos que llam is comunista a putin  no ,hAschAtAn1,es,0,0,2012-09-08 23:37:35+00:00,169,False,9760,"Lisboa, Portugal",
630,2022-03-13 21:54:42+00:00,"@hispano_1975 @Eli3JusticeXX Pero la huelga es de la patronal del transporte, no de los trabajadores!",  1975   pero la huelga es de la patronal del transporte  no de los trabajadores ,Sitozuki,es,2,1,2012-09-03 13:08:03+00:00,182,False,4878,,
654,2022-03-13 21:49:57+00:00,"RT @ElDiestro_: CCOO contra la huelga del transporte por el alza del combustible 

https://t.co/FBQ5RWuPfs", ccoo contra la huelga del transporte por el alza del combustible    ,toystresa,es,0,13,2015-01-23 16:40:32+00:00,6703,False,205186,"Cantabria, España",
656,2022-03-13 21:49:35+00:00,"RT @MateoDR4: Cada día son más repugnantes estes sindicatos @CCOO @UGT_Comunica
❌➡️Los transportistas convocan un paro este lunes ante una…", cada d a son m s repugnantes estes sindicatos     comunica    los transportistas convocan un paro este lunes ante una ,jmabadvox,es,0,28,2021-08-10 18:39:32+00:00,4195,False,10139,"Rivas-Vaciamadrid, España",
658,2022-03-13 21:49:07+00:00,La huelga del transporte tendrá escasa repercusión al no secundarla las dos grandes asociaciones del sector. Lo saben. Solo tienen la violencia para hacerse notar. Al tiempo,la huelga del transporte tendr  escasa repercusi n al no secundarla las dos grandes asociaciones del sector  lo saben  solo tienen la violencia para hacerse notar  al tiempo,anezcas53,es,3,0,2014-02-18 22:48:41+00:00,966,False,46034,Tudela,
666,2022-03-13 21:48:22+00:00,"Perdonad... ¿pero en serio @CCOO está contra la huelga de transporte? ¿Motivo? Será que provocaría el desabastecimiento de gambas y centollos.
Los sindicalistas de izquierdas producen asco máximo y repugnancia absoluta.",perdonad     pero en serio   est  contra la huelga de transporte   motivo  ser  que provocar a el desabastecimiento de gambas y centollos  los sindicalistas de izquierdas producen asco m ximo y repugnancia absoluta ,Beholder_FFC,es,73,29,2018-03-16 20:34:13+00:00,4805,False,7218,Madrid,
673,2022-03-13 21:45:44+00:00,"Traducción para el pueblo llano:

CCOO reclama su mordida para secundar la huelga del transporte de mercancías por carretera. https://t.co/h7Bv3Zv8pA",traducci n para el pueblo llano   ccoo reclama su mordida para secundar la huelga del transporte de mercanc as por carretera   ,jorobon_matchek,es,3,0,2013-03-02 17:17:51+00:00,208,False,23516,"Perebal Sur, Zipotten",
692,2022-03-13 21:42:30+00:00,RT @RaulGC45: Más que una huelga de transporte va siendo hora de una huelga general. De esas de mantener al país 2-3 días parado. El proble…, m s que una huelga de transporte va siendo hora de una huelga general  de esas de mantener al pa s 2 3 d as parado  el proble ,MarinaPantoja_M,es,0,32,2012-03-06 16:39:38+00:00,1309,False,35523,Alicante,
701,2022-03-13 21:41:23+00:00,RT @JoseMan84803186: @ArmGonGal Si. Huelga del transporte.,   si  huelga del transporte ,ArmGonGal,es,0,2,2015-02-07 12:02:52+00:00,5940,False,168989,Galicia,
709,2022-03-13 21:40:02+00:00,RT @PepitaldelBarr: 🔴Han convocado HUELGA INDEFINIDA del TRANSPORTE el 14 de Marzo 💪💪💪💪 https://t.co/S2qlSFFYTt,  han convocado huelga indefinida del transporte el 14 de marzo       ,GoteraJj,es,0,40,2020-01-27 19:34:39+00:00,489,False,20899,De aquí para allá,
712,2022-03-13 21:39:18+00:00,"RT @luciarolu: 4/“Te has vuelto muy negativa”, “Antes siempre sonreías” me dicen. La cultura de “esto no va conmigo”.
El covid no iba con e…", 4  te has vuelto muy negativa    antes siempre sonre as  me dicen  la cultura de  esto no va conmigo   el covid no iba con e ,CastellsPilar,es,0,22,2014-12-09 21:20:22+00:00,209,False,20525,Barcelona ,
725,2022-03-13 21:36:41+00:00,"@soyneonormal Pues teniendo en cuenta que mañana empieza una huelga de transporte indefinida, tienen que estar los almacenes llenitos de amor. 
Así la culpa del desabastecimiento será de los que defienden sus derechos y la patronal podrá subir un poco los precios.",  pues teniendo en cuenta que ma ana empieza una huelga de transporte indefinida  tienen que estar los almacenes llenitos de amor   as  la culpa del desabastecimiento ser  de los que defienden sus derechos y la patronal podr  subir un poco los precios ,cochifried,es,1,0,2016-03-07 11:18:19+00:00,1587,False,51174,Madriz,
734,2022-03-13 21:35:54+00:00,Creéis que la huelga de transporte va a provocar dimisiones en el Gobierno?,cre is que la huelga de transporte va a provocar dimisiones en el gobierno ,miguelitoleca,es,0,1,2017-08-17 22:05:36+00:00,901,False,4190,España,
741,2022-03-13 21:35:14+00:00,"RT @Timethetrue2021: Quien dijo que no se podía hacer,Sr Sánchez? Rebaja o eliminación del IVA en tiempos de gran crisis y guerras #gas #ga…", quien dijo que no se pod a hacer sr s nchez  rebaja o eliminaci n del iva en tiempos de gran crisis y guerras  gas  ga ,Vanessa32831,es,0,2,2021-04-14 07:41:04+00:00,314,False,715,"Barcelona, España",
752,2022-03-13 21:34:16+00:00,RT @angelluismm: Tenía mis dudas sobre las motivaciones de la huelga del transporte. ¿Qué querían? ¿Que el Gobierno nacionalice las petrole…, ten a mis dudas sobre las motivaciones de la huelga del transporte   qu  quer an   que el gobierno nacionalice las petrole ,pacomule,es,0,1,2012-01-24 19:26:02+00:00,103,False,9836,Madrid (España),
756,2022-03-13 21:33:27+00:00,"RT @mareacritica22: Toda mi solidaridad al gremio del transporte y mi apoyo en su lucha. 
Preparaos para sufrir las consecuencias de esta h…", toda mi solidaridad al gremio del transporte y mi apoyo en su lucha   preparaos para sufrir las consecuencias de esta h ,cleo_lareina,es,0,12,2018-07-08 21:37:27+00:00,369,False,12973,,
759,2022-03-13 21:32:50+00:00,RT @ValdiviaRVP: CCOO advierte que el paro nacional anunciado en el transporte carece de la cobertura legal de una huelga https://t.co/4RxV…, ccoo advierte que el paro nacional anunciado en el transporte carece de la cobertura legal de una huelga  ,ValdiviaRVP,es,0,2,2015-06-14 07:12:03+00:00,2398,False,24842,Madrid - Bruselas - Ginebra,
780,2022-03-13 21:29:16+00:00,RT @jjcollantes1: ¿Soy el único que esta sintiendo como los medios de comunicación están ocultando que el lunes hay una huelga de transport…,  soy el  nico que esta sintiendo como los medios de comunicaci n est n ocultando que el lunes hay una huelga de transport ,MiguelAraguez,es,0,32,2010-07-04 14:30:21+00:00,326,False,7234,"Málaga, España",
789,2022-03-13 21:27:17+00:00,"@EdiskiMadrid @Pilar03518758 Ah!
La huelga es solo para eso?
Porqué ya aviso que no sirve de nada... Son los mismos perros con distintos collares.
Yo creía que la hacíais para pedir un precio especial de combustible para el transporte.
Si se quiere cambiar algo a nivel político hay que subir las miras y",    ah  la huelga es solo para eso  porqu  ya aviso que no sirve de nada    son los mismos perros con distintos collares  yo cre a que la hac ais para pedir un precio especial de combustible para el transporte  si se quiere cambiar algo a nivel pol tico hay que subir las miras y,Sitozuki,es,8,2,2012-09-03 13:08:03+00:00,182,False,4878,,
796,2022-03-13 21:26:43+00:00,RT @jatirado_oc: #Motor #TransporteyTurismo Huelga del transporte: autónomos y pymes se enfrentan a la patronal y paran de forma indefinida…,  motor  transporteyturismo huelga del transporte  aut nomos y pymes se enfrentan a la patronal y paran de forma indefinida ,fransuzu,es,0,4,2010-12-04 12:43:52+00:00,73,False,302,,
798,2022-03-13 21:26:23+00:00,@UGT_Comunica Que no ayudáis a los trabajadores del transporte en la huelga de mañana vergüenza vos tenía que dar vendidos mangantes no valéis para nada dais asco,  comunica que no ayud is a los trabajadores del transporte en la huelga de ma ana verg enza vos ten a que dar vendidos mangantes no val is para nada dais asco,apacerartista,es,6,0,2020-10-12 06:36:45+00:00,564,False,555,,
804,2022-03-13 21:25:51+00:00,"@JavierM98300803 @hispano_1975 Exacto, y eso irremediablemente es lo que va a pasar. La huelga es para que las agencias de transporte no pierdan dinero, no la hacen por otra cosa, son empresas y luchan por ellas no por los cuidadanos",    1975 exacto  y eso irremediablemente es lo que va a pasar  la huelga es para que las agencias de transporte no pierdan dinero  no la hacen por otra cosa  son empresas y luchan por ellas no por los cuidadanos,CdeVte,es,0,0,2010-08-23 15:53:17+00:00,118,False,5695,,
