,Created_at,Text,Clean Text,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas
4120,2022-03-04 21:54:31+00:00,O sea $55 usd por llenar el tanque de gasolina de mi carrito de 4 cilindros? Con cuanto se llenarán esas camionetas de 8 cilindros ??,o sea  55 usd por llenar el tanque de gasolina de mi carrito de 4 cilindros  con cuanto se llenar n esas camionetas de 8 cilindros   ,es,0,0,2012-04-24 17:49:24+00:00,335,False,10726,"Tuscaloosa, AL",
4126,2022-03-04 21:54:28+00:00,@wiliammendoza10 @QuotesforGoal Porqué crees q la gasolina aumentó en la administración Biden?  Es su responsabilidad?,    porqu  crees q la gasolina aument  en la administraci n biden   es su responsabilidad ,es,0,0,2011-08-21 02:28:38+00:00,83,False,411,"Irving, TX",
4131,2022-03-04 21:54:21+00:00,La gasolina amaneció hoy por las nubes.,la gasolina amaneci  hoy por las nubes ,es,2,0,2021-10-17 13:44:10+00:00,358,False,260,"West Palm Beach, FL",
4132,2022-03-04 21:54:21+00:00,Con respeto mi estimado. La pandemia fue en el ultimo año de Trompeta. Y la gasolina estuvo en el mismo precio en toda su aministracion. SOY CAMIONERO Y SE PERFETAMENTE DE TEMA https://t.co/RPgAEFonSQ,con respeto mi estimado  la pandemia fue en el ultimo a o de trompeta  y la gasolina estuvo en el mismo precio en toda su aministracion  soy camionero y se perfetamente de tema  ,es,1,1,2013-12-11 01:02:12+00:00,1238,False,7827,Olomega la Union,
4134,2022-03-04 21:54:16+00:00,"Sube la luz.
Sube el gas.
Sube la gasolina.
Suben los impuestos.

Y aquí nadie mueve un dedo.

¿Y este era el Gobierno de la gente?",sube la luz  sube el gas  sube la gasolina  suben los impuestos   y aqu  nadie mueve un dedo    y este era el gobierno de la gente ,es,2,1,2019-01-14 18:42:14+00:00,511,False,2210,"Alicante, España",
4137,2022-03-04 21:54:13+00:00,"RT @Lazarolopezmer1: Por si a alguien le preocupa…?
Aquí en California pagamos a 5.47 el galón de gasolina ⛽️ algo así y el súper espanta ir", por si a alguien le preocupa   aqu  en california pagamos a 5 47 el gal n de gasolina    algo as  y el s per espanta ir,es,0,5,2021-11-09 03:08:42+00:00,547,False,3683,,
4142,2022-03-04 21:54:05+00:00,"@progrestonazote La gasolina solo?. Y la luz, el gas y la compra en el super, pero menos mal que solo suben pa los ricos.
#MenosMalQueNoGobiernaLaDerecha
#DisfrutenLoVotado",  la gasolina solo   y la luz  el gas y la compra en el super  pero menos mal que solo suben pa los ricos   menosmalquenogobiernaladerecha  disfrutenlovotado,es,0,0,2011-06-27 22:36:36+00:00,407,False,14374,,
4148,2022-03-04 21:53:56+00:00,"Le voy a tener que poner agua a la gasolina pa rendirla, en Kansas cuando llegué estaba a menos de 2 dólares.",le voy a tener que poner agua a la gasolina pa rendirla  en kansas cuando llegu  estaba a menos de 2 d lares ,es,4,1,2009-08-21 17:49:43+00:00,835,False,2295,"ÜT: 10.211167,-67.479792",
4149,2022-03-04 21:53:50+00:00,"RT @Factor4_GT: #INCREIBLE | Pese al aumento de precios, alza en casos de #Covid_19, violencia, aumento de gasolina, desnutrición, mortalid…",  increible   pese al aumento de precios  alza en casos de  covid 19  violencia  aumento de gasolina  desnutrici n  mortalid ,es,0,29,2012-11-01 19:26:55+00:00,1279,False,234456,,
4150,2022-03-04 21:53:49+00:00,"@belandria_edgar Indestructibles hasta que pisabas gasolina en una estación de servicio, se fundían.",  edgar indestructibles hasta que pisabas gasolina en una estaci n de servicio  se fund an ,es,1,0,2010-03-02 10:29:28+00:00,868,False,284, Venezuela,
4151,2022-03-04 21:53:46+00:00,RT @_42pe: Mi hija no entiende xq la gasolina está subiendo si hay empresas que andan tirando petróleo al mar., mi hija no entiende xq la gasolina est  subiendo si hay empresas que andan tirando petr leo al mar ,es,0,1,2013-10-07 19:42:41+00:00,718,False,403778,lima,
4153,2022-03-04 21:53:44+00:00,"@EIGatoCheshire @dahnjen @carolina_rocha_ Pinches pretextos pendejos de los chairos atolizados.. 🙄 🙄
¡No es sólo la gasolina, animales...!! 😡 https://t.co/pos6pkni0W",      rocha  pinches pretextos pendejos de los chairos atolizados        no es s lo la gasolina  animales         ,es,4,1,2011-08-22 00:40:08+00:00,597,False,9263,En El Maldito Imperio. ,
4154,2022-03-04 21:53:44+00:00,"Punto agridulce, la gasolina se nos está acabando, y las bajas no ayudan nada #NuncaTeRindas",punto agridulce  la gasolina se nos est  acabando  y las bajas no ayudan nada  nuncaterindas,es,3,0,2018-09-22 12:04:15+00:00,2080,False,6338,"Salamanca, España",
4168,2022-03-04 21:53:27+00:00,"RT @delvyslanfranco: Gracias @LuisAbinader ya su Ministro @itobisono logra el Cambio que usted prometió, 

Casi 300 por un galón de gasolin…", gracias   ya su ministro   logra el cambio que usted prometi     casi 300 por un gal n de gasolin ,es,0,15,2021-12-31 23:29:10+00:00,988,False,1352,,
4175,2022-03-04 21:53:16+00:00,"La correlación sencilla, fácil y con base en datos corroborables de la razón del costo de la gasolina era que hay una pandemia y conflicto mundial que aumentaron el precio de los combustibles. Pero @carolina_rocha_ prefirió la correlación más pendeja: es culpa de la 4T. 🤡 https://t.co/M15giMDmMB",la correlaci n sencilla  f cil y con base en datos corroborables de la raz n del costo de la gasolina era que hay una pandemia y conflicto mundial que aumentaron el precio de los combustibles  pero   rocha  prefiri  la correlaci n m s pendeja  es culpa de la 4t     ,es,3,0,2009-11-03 14:18:48+00:00,393,False,465,,
4176,2022-03-04 21:53:15+00:00,RT @Djgsrpr1930: Lo que gastaron en gasolina ⛽️ para comer pollo frito. #Pendejos, lo que gastaron en gasolina    para comer pollo frito   pendejos,es,0,1,2012-12-29 22:12:05+00:00,3014,False,14737,"San Juan, PR",
4182,2022-03-04 21:53:03+00:00,"@rececena @historiaparaque @lopezobrador_ Dólar estable es reflejo de una económia estable con finanzas sanas y esto es gracias a una política responsable  

Mientes con la gasolina, solo ha subido proporcional a la inflación, $19.57 L en 2018 y $20.45 L en 2022 
NO confundas gasolinazo con inflación https://t.co/uW7SxYjPWF",       d lar estable es reflejo de una econ mia estable con finanzas sanas y esto es gracias a una pol tica responsable    mientes con la gasolina  solo ha subido proporcional a la inflaci n   19 57 l en 2018 y  20 45 l en 2022  no confundas gasolinazo con inflaci n  ,es,0,0,2010-07-21 01:05:18+00:00,21,False,4433,Texas  U.S. ,
4185,2022-03-04 21:52:59+00:00,JAJAAAAAAAA VAN A SUBIR LOS IMPUESTOS A LA GASOLINA CUANDO ESTAMOS PAGÁNDOLA A 2 EUROS EL LITRO Y TODAVÍA GANARÁN ESCAÑOS Y LOS SUBALGOS COMO BUSTOS SEGUIRÁN BUSCANDO A LA PSOE GÜENA QUE ME VUERVO LOCO DIOHMÍO Y ME ZARGO A LA CALLE A PEGÁ XILLÍO,jajaaaaaaaa van a subir los impuestos a la gasolina cuando estamos pag ndola a 2 euros el litro y todav a ganar n esca os y los subalgos como bustos seguir n buscando a la psoe g ena que me vuervo loco diohm o y me zargo a la calle a peg  xill o,es,516,143,2016-08-21 15:23:56+00:00,1578,False,116277,"Gerona, ESPAÑA",
4193,2022-03-04 21:52:46+00:00,"@vichoguate Seamos inteligentes, no salgamos el fin de semana, no les demos gusto usando gasolina en viajes innecesarios",  seamos inteligentes  no salgamos el fin de semana  no les demos gusto usando gasolina en viajes innecesarios,es,7,2,2009-03-23 17:26:13+00:00,55,False,2115,chapinlandia,
4195,2022-03-04 21:52:44+00:00,"@nano11106 @keykey2921 @panfunchal @Tochadas_01 @MiriamDuque11 Lo de la gasolina es en serio verdad verdadera, vas a tener que venirse si quiere gasolina subes y bajas",        01   lo de la gasolina es en serio verdad verdadera  vas a tener que venirse si quiere gasolina subes y bajas,es,3,0,2021-10-24 02:26:18+00:00,226,False,9181,,
4203,2022-03-04 21:52:27+00:00,"@carolina_rocha_ NO, PERMITIR QUE SIGUIERAN LOS CORRUPTOS VENDE PATRAS UBIERA DERIBADO EN GASOLINA AUN MAS CARA, LA COYUNTURA INTERNACIONAL ES TAL, QUE SIN SOBERANIA ENERGETICA ESTARIAMOS A MERCED DE VOLUNTADES Y PRECIOS DE EXTRANGEROS",  rocha  no  permitir que siguieran los corruptos vende patras ubiera deribado en gasolina aun mas cara  la coyuntura internacional es tal  que sin soberania energetica estariamos a merced de voluntades y precios de extrangeros,es,0,0,2017-06-07 01:09:05+00:00,16,False,1286,,
4209,2022-03-04 21:52:22+00:00,"HIPOLITO, CHU VASQUEZ, MILAGROS ORTIZ, ANDRES BAUTISTA, HERNANI SALAZAR, ABI-NADER, FURCAL, JORGE MERA, SON LOS MISMOS LIDERES DEL PRD- PRM, QUE NOS ENGAÑAN SE VISTEN CON COLORES DIFERENTES Y NOS TRAEN LA MALDICION  CADA VEZ QUE SON GOBIERNO, SUBEN LA GASOLINA, EL POLLO, LA LECHE",hipolito  chu vasquez  milagros ortiz  andres bautista  hernani salazar  abi nader  furcal  jorge mera  son los mismos lideres del prd  prm  que nos enga an se visten con colores diferentes y nos traen la maldicion  cada vez que son gobierno  suben la gasolina  el pollo  la leche,es,1,1,2020-07-06 23:31:54+00:00,87,False,169,,
4213,2022-03-04 21:52:15+00:00,"@Elinge316 @PonchoGutz Pues ahora tus impuestos pagan el estímulo fiscal de la gasolina https://t.co/r8zFQcxqHR
Ahí la nota
Habrá menos policías menos mantenimiento de calles o pagos de servidores públicos, pero la gasolina barata...

Pendejo...",    pues ahora tus impuestos pagan el est mulo fiscal de la gasolina   ah  la nota habr  menos polic as menos mantenimiento de calles o pagos de servidores p blicos  pero la gasolina barata     pendejo   ,es,1,0,2015-11-08 20:57:03+00:00,93,False,26955,,
4216,2022-03-04 21:52:07+00:00,@UGT_Comunica @crisap83 @UGTMadrid @SG_UGT @UGT_FICA @FeSMC_UGT @UGT_SP @UGTFeminista Para cuando una portesta masiva por la inflación de la GASOLINA?????? sois unos perros partidarios comprados por la izquierda,  comunica       ugt   fica   ugt   sp   para cuando una portesta masiva por la inflaci n de la gasolina       sois unos perros partidarios comprados por la izquierda,es,0,0,2021-02-16 10:56:17+00:00,1,False,147,,
4217,2022-03-04 21:52:07+00:00,"Y qué hiciste con los que volvieron a México dependiente de gas texano y subieron la gasolina, aprobando todo con moches de Odebrecht?, Son unos genios dijera el Meado https://t.co/7cOWx9iXY1",y qu  hiciste con los que volvieron a m xico dependiente de gas texano y subieron la gasolina  aprobando todo con moches de odebrecht   son unos genios dijera el meado  ,es,15,6,2019-01-06 23:44:04+00:00,9396,False,54856,San Pedro de los Aguados,
4219,2022-03-04 21:52:03+00:00,@rocionahle @GobiernoMX y en cuanto $ México va a comprar la gasolina..??,    y en cuanto   m xico va a comprar la gasolina    ,es,0,0,2020-07-11 21:35:45+00:00,4,False,72,,
4221,2022-03-04 21:52:01+00:00,Pinches rusos ya empezó a subir la gasolina por su puta culpa,pinches rusos ya empez  a subir la gasolina por su puta culpa,es,0,0,2010-08-27 02:22:11+00:00,343,False,5386,"Sinaloa, México",
4225,2022-03-04 21:51:57+00:00,"@carolina_rocha_ Comprate un vehículo eléctrico, la gasolina ya es obsoleta no? Quizá reflexiones un poquito. #ReformaElectricaVa",  rocha  comprate un veh culo el ctrico  la gasolina ya es obsoleta no  quiz  reflexiones un poquito   reformaelectricava,es,0,0,2010-08-07 09:40:53+00:00,851,False,15598,mexico,
4229,2022-03-04 21:51:54+00:00,"↑ 15.0 Cent/l GOA. Hace 2m, la competencia de #MEROIL sube los precios en la zona de #RIANXO #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_A_habitual. https://t.co/kL4qkiDnRP",  15 0 cent l goa  hace 2m  la competencia de  meroil sube los precios en la zona de  rianxo  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo a habitual   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4230,2022-03-04 21:51:54+00:00,"↑ 15.0 Cent/l GOA. Hace 2m, #MEROIL sube los precios de #Gasóleo_A_habitual 1,789€/l. https://t.co/R6pJE7QldM #gasolineras  #gasolina #diesel #gasprices #carburantes #EESS #CORUÑA_(A) #RIANXO",  15 0 cent l goa  hace 2m   meroil sube los precios de  gas leo a habitual 1 789  l     gasolineras   gasolina  diesel  gasprices  carburantes  eess  coru a  a   rianxo,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4232,2022-03-04 21:51:54+00:00,La verdad con la gasolina están jugando con la economía de los guatemaltecos y el gobierno bien gracias siempre sacando raja del árbol caído todos los empresarios de la gasolina sin unos abusadores,la verdad con la gasolina est n jugando con la econom a de los guatemaltecos y el gobierno bien gracias siempre sacando raja del  rbol ca do todos los empresarios de la gasolina sin unos abusadores,es,0,0,2021-12-14 18:52:44+00:00,3,False,422,Guatemala,
4233,2022-03-04 21:51:53+00:00,"Quiero una consulta con la honorable senadora @Farideraful, en su momento ella predijo que el galón de gasolina llegaría a RD$300, de igual forma quiero que ella misma vaticine que en el 2024 #SeVan ✍🏻 

Pero en fin, el ser ofícialista la hizo muda 😶 
#SeVan #NoSabenGobernar https://t.co/hAuITseZNl",quiero una consulta con la honorable senadora    en su momento ella predijo que el gal n de gasolina llegar a a rd 300  de igual forma quiero que ella misma vaticine que en el 2024  sevan      pero en fin  el ser of cialista la hizo muda     sevan  nosabengobernar  ,es,2,1,2021-10-12 14:58:49+00:00,216,False,529,,
4234,2022-03-04 21:51:53+00:00,RT @WillyTolerdoo: Ya es casualidad que el mismo día que la gasolina y el diésel tienen sus precios más altos de la historia. Salga el gobi…, ya es casualidad que el mismo d a que la gasolina y el di sel tienen sus precios m s altos de la historia  salga el gobi ,es,0,752,2015-02-24 01:07:40+00:00,17,False,3977,"Alcalá de Henares, España",
4238,2022-03-04 21:51:46+00:00,"@MedinaRabasco Al paso que vamos, saldrá más barato llenar el depósito de maría que de gasolina",  al paso que vamos  saldr  m s barato llenar el dep sito de mar a que de gasolina,es,9,0,2021-02-09 20:16:12+00:00,127,False,15085,,
4240,2022-03-04 21:51:43+00:00,@ClaudioXGG Oye 9edazo de 9endejo que pasaría si en alguna ocasión te hechara gasolina y un cerillo y dentro de un proceso legal utilizo el argumento de toda rata 🐀 o cucaracha que se escuda diciendo persecución política. 🤔🤔 usar los mismos argumentos jurídicos que usan los delincuentes,  oye 9edazo de 9endejo que pasar a si en alguna ocasi n te hechara gasolina y un cerillo y dentro de un proceso legal utilizo el argumento de toda rata   o cucaracha que se escuda diciendo persecuci n pol tica     usar los mismos argumentos jur dicos que usan los delincuentes,es,0,0,2021-12-29 00:47:54+00:00,0,False,147,,
4242,2022-03-04 21:51:41+00:00,"@carolina_rocha_ Ayyy doñaaa! En el sexenio por el cual usted suspira, el de Peña, de las pocas cosas que se movieron en México, fue el precio de la gasolina, que paso de 10 a 20 pesos. Nada mas un incremento del 100%.",  rocha  ayyy do aaa  en el sexenio por el cual usted suspira  el de pe a  de las pocas cosas que se movieron en m xico  fue el precio de la gasolina  que paso de 10 a 20 pesos  nada mas un incremento del 100  ,es,579,130,2012-05-09 06:24:21+00:00,977,False,22774,Ciudad de México,
4243,2022-03-04 21:51:40+00:00,Sube el precio de la gasolina. Pero que bonito ese número 104.7 #LaPrimera #pedrovillegasradio #kq105 https://t.co/94EOCwSD5o,sube el precio de la gasolina  pero que bonito ese n mero 104 7  laprimera  pedrovillegasradio  kq105  ,es,0,0,2010-02-01 22:21:06+00:00,15045,False,35,Puerto Rico,
4244,2022-03-04 21:51:34+00:00,"Es una medida que mostrará el carácter americano, lo harán a sabiendas q la gasolina se disparará? https://t.co/0uxIX7g2Cr",es una medida que mostrar  el car cter americano  lo har n a sabiendas q la gasolina se disparar    ,es,1,0,2010-12-26 18:07:35+00:00,10656,False,166,"Dios me protege, es todo.",
4246,2022-03-04 21:51:31+00:00,Menos mal la gasolina esta cara,menos mal la gasolina esta cara,es,0,0,2011-05-06 19:23:17+00:00,134,False,93,,
4249,2022-03-04 21:51:28+00:00,"RT @Panycirco1966: Nuestros problemas más inmediatos vienen del sur, aparte del precio de la gasolina", nuestros problemas m s inmediatos vienen del sur  aparte del precio de la gasolina,es,0,1,2011-04-08 16:48:21+00:00,1137,False,60679,España,
4253,2022-03-04 21:51:20+00:00,Se las lavó con gasolina https://t.co/qnqVzP44eY,se las lav  con gasolina  ,es,0,0,2012-03-21 22:38:00+00:00,101,False,15481,Santa Cruz de la Sierra ,
4258,2022-03-04 21:51:12+00:00,RT @paulo_pt: E Mods para por o carro a gasóleo a funcionar a gasolina?, e mods para por o carro a gas leo a funcionar a gasolina ,es,0,1,2009-06-04 12:57:29+00:00,2543,False,12007,Lisbon,
4260,2022-03-04 21:51:05+00:00,"↑ 15.0 Cent/l GPR. Hace 4m, la competencia de #Grupo_VALCARCE sube los precios en la zona de #RIBAFORADA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasolina_de_protección. https://t.co/CmkxzUrUKK",  15 0 cent l gpr  hace 4m  la competencia de  grupo valcarce sube los precios en la zona de  ribaforada  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gasolina de protecci n   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4262,2022-03-04 21:51:04+00:00,"RT @Tms_Mzn: Me voy a tunear algo así con su bauprés, mascarón y cebadera, y que siga subiendo la gasolina. https://t.co/sIuRUkSowo", me voy a tunear algo as  con su baupr s  mascar n y cebadera  y que siga subiendo la gasolina   ,es,0,1,2015-02-04 23:20:07+00:00,1877,False,153821,"España, Alemania",
4264,2022-03-04 21:51:00+00:00,Quiero un carro q use gasolina regular,quiero un carro q use gasolina regular,es,0,0,2019-04-08 19:03:04+00:00,919,False,4755,Puerto Rico,
4265,2022-03-04 21:51:00+00:00,RT @mariatad: El gobierno ucraniano lleva días pidiendo que se cierre el espacio aéreo de Ucrania. Varios motivos; Rusia tiene superioridad…, el gobierno ucraniano lleva d as pidiendo que se cierre el espacio a reo de ucrania  varios motivos  rusia tiene superioridad ,es,0,21,2009-09-05 02:33:07+00:00,141,False,10966,Honduras,
4266,2022-03-04 21:50:58+00:00,"RT @ajwtorres: @carolina_rocha_ $23 pesos por litro de premium, el precio del barril de petróleo en 105 dólares, el IEPS en cero. Eso signi…",   rocha   23 pesos por litro de premium  el precio del barril de petr leo en 105 d lares  el ieps en cero  eso signi ,es,0,16,2012-01-13 20:10:16+00:00,1761,False,50968,"Jalisco, México",
4267,2022-03-04 21:50:57+00:00,"Ok si, la gasolina está muy cara pero ¿nadie se ha parado ha pensado que el 55% son impuestos? Si el litro te cuesta 1,7€ en verdad estás pagado por la gasolina 0,765…
Para reflexionar",ok si  la gasolina est  muy cara pero  nadie se ha parado ha pensado que el 55  son impuestos  si el litro te cuesta 1 7  en verdad est s pagado por la gasolina 0 765  para reflexionar,es,0,0,2014-11-27 13:33:52+00:00,66,False,400,,
4269,2022-03-04 21:50:57+00:00,"@AlertaNews24 Jajajajajajaja otro harakiri a la USA, ellos mismos se están jodiendo solitos, de ser así SUBE LA GASOLINA en gringolandia, mientras Putin pone su fuel oil en China o India, sencillo.
Y eso sin contemplar que aun Putin no ha querido cerrar la llave del Gas y matarlos de frío.",  jajajajajajaja otro harakiri a la usa  ellos mismos se est n jodiendo solitos  de ser as  sube la gasolina en gringolandia  mientras putin pone su fuel oil en china o india  sencillo  y eso sin contemplar que aun putin no ha querido cerrar la llave del gas y matarlos de fr o ,es,5,0,2013-04-13 18:36:54+00:00,20,False,31,Colombia,
4273,2022-03-04 21:50:52+00:00,"↑ 15.0 Cent/l GPR. Hace 1m, la competencia de @gmfoodiberica sube los precios en la zona de #GIRONA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasolina_de_protección. https://t.co/oUC8d4mn7G",  15 0 cent l gpr  hace 1m  la competencia de   sube los precios en la zona de  girona  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gasolina de protecci n   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4278,2022-03-04 21:50:46+00:00,RT @ethanr1129: @villagranJulC Y de quien la culpa según usted flamante periodista ? En El Salvador tenemos la suerte de tener la gasolina…,   y de quien la culpa seg n usted flamante periodista   en el salvador tenemos la suerte de tener la gasolina ,es,0,1,2018-10-06 23:24:03+00:00,54,False,8264,,
4285,2022-03-04 21:50:40+00:00,"Nuestros problemas más inmediatos vienen del sur, aparte del precio de la gasolina",nuestros problemas m s inmediatos vienen del sur  aparte del precio de la gasolina,es,9,1,2021-10-12 20:24:02+00:00,1838,False,15821,Macondo,
4288,2022-03-04 21:50:34+00:00,"@JACrespo1 Lo que no dice es que México está exportando menos y la gasolina se importa. Por lo tanto el saldo al final es negativo.  Si para cubrir este aumento se va a subsidiar más la gasolina, entonces vamos a ver qué más recortes presupuestales se van a realizar.",  lo que no dice es que m xico est  exportando menos y la gasolina se importa  por lo tanto el saldo al final es negativo   si para cubrir este aumento se va a subsidiar m s la gasolina  entonces vamos a ver qu  m s recortes presupuestales se van a realizar ,es,0,0,2017-08-19 00:30:10+00:00,22,False,10181,,
4291,2022-03-04 21:50:25+00:00,RT @C55C: ¿Os acordáis cuando era más barato comprarse una impresora nueva que cambiarle los cartuchos? Pues la gasolina y los coches. Comi…,  os acord is cuando era m s barato comprarse una impresora nueva que cambiarle los cartuchos  pues la gasolina y los coches  comi ,es,0,21,2019-09-03 14:41:30+00:00,80,False,46272,Ulán Bator,
4307,2022-03-04 21:50:07+00:00,"@Navifluff Tienes la gasolina a 1,56?????? AQUÍ ESTÁ A 1,75!!!!!!!!!",  tienes la gasolina a 1 56       aqu  est  a 1 75         ,es,0,0,2014-05-07 13:45:38+00:00,172,False,34264,"Segovia, España",
4314,2022-03-04 21:49:52+00:00,"Psaki: ""La razón por la que sube el precio de la gasolina no es por las medidas que ha tomado el presidente Biden, sino porque el presidente Putin está invadiendo Ucrania"".🥱 https://t.co/9Rm9BrhRsz",psaki   la raz n por la que sube el precio de la gasolina no es por las medidas que ha tomado el presidente biden  sino porque el presidente putin est  invadiendo ucrania     ,es,21,8,2019-09-20 18:18:04+00:00,13140,False,32268,Quieren Latitud y Longitud? Na,
4318,2022-03-04 21:49:43+00:00,Estamos cerca de pagar 40 quetzales por un galón de gasolina https://t.co/88d0BtZ9mp https://t.co/dKaSbKwTch,estamos cerca de pagar 40 quetzales por un gal n de gasolina    ,es,18,1,2010-12-18 23:11:23+00:00,458618,False,1411,Guatemala,
4323,2022-03-04 21:49:37+00:00,Estamos cerca de pagar 40 quetzales por un galón de gasolina https://t.co/AZ4Ir2XJVh https://t.co/kPjlaowROp,estamos cerca de pagar 40 quetzales por un gal n de gasolina    ,es,19,1,2010-06-02 18:54:00+00:00,1311434,False,37300,Guatemala,
4325,2022-03-04 21:49:35+00:00,@carolina_rocha_ En los sexenios de mover a México la gasolina subía aprox $1.50 al año y con un precio de barril de petróleo de 60 USD hoy en día el barril cuesta 113 USD y la gasolina no a subido por encima de la inflación en verdad que para ser cometocrata de TV solo hay que tener cara bonita,  rocha  en los sexenios de mover a m xico la gasolina sub a aprox  1 50 al a o y con un precio de barril de petr leo de 60 usd hoy en d a el barril cuesta 113 usd y la gasolina no a subido por encima de la inflaci n en verdad que para ser cometocrata de tv solo hay que tener cara bonita,es,14,5,2017-08-21 18:17:22+00:00,50,False,17518,,
4330,2022-03-04 21:49:32+00:00,"↑ 5.0 Cent/l GOA. Hace 8m, la competencia de #Gasolineras_Q8 sube los precios en la zona de #CASTELLAR #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_A_habitual. https://t.co/ShUmm3eKTG",  5 0 cent l goa  hace 8m  la competencia de  gasolineras q8 sube los precios en la zona de  castellar  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo a habitual   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4331,2022-03-04 21:49:27+00:00,@roberto10rocha Son los mismos pendejos que corrieron por gasolina en el “desabasto”,  son los mismos pendejos que corrieron por gasolina en el  desabasto ,es,1,0,2010-03-25 10:30:41+00:00,459,False,8287,mexico city,
4333,2022-03-04 21:49:27+00:00,Detesto tener que ponerle/pagar gasolina 😮‍💨,detesto tener que ponerle pagar gasolina    ,es,0,0,2015-11-09 17:22:14+00:00,64,False,344,CDMX,
4334,2022-03-04 21:49:25+00:00,"@carolina_rocha_ O sea, que hasta ahora en este gobierno ha pagado la gasolina más cara? Pues cuanto costaba cuando llegó el borola y después Peña Nieto? https://t.co/rfzke4pjRQ",  rocha  o sea  que hasta ahora en este gobierno ha pagado la gasolina m s cara  pues cuanto costaba cuando lleg  el borola y despu s pe a nieto   ,es,60,15,2017-12-07 03:42:22+00:00,816,False,52951,,
4336,2022-03-04 21:49:24+00:00,"@andall93 Es que el chapín es responsable, si toma cerveza no maneja, por tanto no gasta gasolina.",  es que el chap n es responsable  si toma cerveza no maneja  por tanto no gasta gasolina ,es,0,0,2011-12-31 16:32:53+00:00,292,False,706,Parque jurasico Chapinlandia,
4337,2022-03-04 21:49:23+00:00,"↓ 47.0 Cent/l GOA. Hace 5m, la competencia de @AVIAenergias baja los precios en la zona de #GERNIKA-LUMO #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_A_habitual. https://t.co/ksuRhi6kKB",  47 0 cent l goa  hace 5m  la competencia de   baja los precios en la zona de  gernika lumo  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo a habitual   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4338,2022-03-04 21:49:22+00:00,RT @MelissaAranxazu: qn pa ir a kino? ya le eché 60 pesos d gasolina al carro😎, qn pa ir a kino  ya le ech  60 pesos d gasolina al carro ,es,0,1,2015-02-16 03:52:19+00:00,404,False,3704,,
4340,2022-03-04 21:49:20+00:00,"@jgnaredo Que sigues igual de pendejo que hace tres año, ya que México lo que menos hace es exportar e importa más, así que le costará cara la gasolina y todo lo demás pero pendejo naciste y pendejo te quedarás.",  que sigues igual de pendejo que hace tres a o  ya que m xico lo que menos hace es exportar e importa m s  as  que le costar  cara la gasolina y todo lo dem s pero pendejo naciste y pendejo te quedar s ,es,0,0,2021-12-18 17:24:04+00:00,358,False,3414,,
4341,2022-03-04 21:49:18+00:00,"@oscarmusan68 Así de gordos los tienen los que defienden al gobierno nacional social-comunista cuándo van a repostar gasolina y de los 100€ de combustible, el gobierno nos expolia con 53€ 🤔
Resumiendo, pago 100 euros en la gasolinera y realmente solo lleno mi depósito con 47 €
🤫",  as  de gordos los tienen los que defienden al gobierno nacional social comunista cu ndo van a repostar gasolina y de los 100  de combustible  el gobierno nos expolia con 53    resumiendo  pago 100 euros en la gasolinera y realmente solo lleno mi dep sito con 47    ,es,0,0,2020-04-25 15:50:30+00:00,275,False,5540,"Planeta Tierra, Vía Láctea ",
4345,2022-03-04 21:49:13+00:00,"RT @Javiermunozar: @Comoespecie Sed valientes. 
No permitaís que quieran apagar el fuego con gasolina. https://t.co/UErupB2C3x",   sed valientes   no permita s que quieran apagar el fuego con gasolina   ,es,0,6,2020-06-12 22:38:01+00:00,3998,False,115302,,
4352,2022-03-04 21:49:02+00:00,"Escuchando sobre mujeres dramáticas 💃
que son la gasolina de nuestra vida
@thequeercanibot @pintamonas https://t.co/2Hq1n7Kaat",escuchando sobre mujeres dram ticas   que son la gasolina de nuestra vida      ,es,8,6,2017-12-04 21:58:02+00:00,62,False,4848,,
4356,2022-03-04 21:48:58+00:00,La gasolina a casi Q40– 💀,la gasolina a casi q40   ,es,1,0,2012-11-23 22:59:56+00:00,137,False,40,just ¿............?,
4359,2022-03-04 21:48:57+00:00,No llene el tanque de gasolina y subio me va a llevar el Diosn’t,no llene el tanque de gasolina y subio me va a llevar el diosn t,es,1,0,2012-10-24 21:21:14+00:00,115,False,1825,Spm ,
