,Created_at,Text,Clean Text,Screen_Name,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas
0,2022-03-15 23:59:58+00:00,"RT @MD_H0_DrAaronFC: Cancela Pemex contrato que lo forzaba a pagar por un ducto inexistente

5 años, Pemex pagó 4.5 MDD mensuales a empresa…", cancela pemex contrato que lo forzaba a pagar por un ducto inexistente  5 a os  pemex pag  4 5 mdd mensuales a empresa ,yolanda15313522,es,0,484,2019-04-22 23:38:19+00:00,318,False,62452,Estados Unidos,
1,2022-03-15 23:59:57+00:00,"RT @lopezobrador_: Terminamos una muy buena reunión de trabajo con los gerentes de las seis refinerías, otros servidores públicos, el direc…", terminamos una muy buena reuni n de trabajo con los gerentes de las seis refiner as  otros servidores p blicos  el direc ,Caballe45602766,es,0,4037,2021-09-15 23:20:03+00:00,182,False,3744,CDMX,
2,2022-03-15 23:59:56+00:00,"RT @RubenSanchezTW: Feijóo dice que el Gobierno ""se forra"" con los impuestos de la luz y la gasolina, como si el dinero fuera para el presi…", feij o dice que el gobierno  se forra  con los impuestos de la luz y la gasolina  como si el dinero fuera para el presi ,Antonio24412267,es,0,2373,2019-01-05 18:20:02+00:00,123,False,24509,"Telde, España",
3,2022-03-15 23:59:55+00:00,"RT @JOSEESCAURIZA: Paraguay sí tiene 100 millones de dólares para endeudarnos en subsidios para el combustible, pero no tiene dinero para b…", paraguay s  tiene 100 millones de d lares para endeudarnos en subsidios para el combustible  pero no tiene dinero para b ,arlcris93,es,0,1046,2012-11-04 02:50:59+00:00,167,False,244,,
4,2022-03-15 23:59:55+00:00,RT @AntonioMaeso: Que alguien justifique la suba de los precios con la LUC. Identifiquen él o los artículos que refieren a la suba de preci…, que alguien justifique la suba de los precios con la luc  identifiquen  l o los art culos que refieren a la suba de preci ,JAlbertoMari,es,0,67,2014-08-17 02:41:31+00:00,2718,False,41585,"Montevideo, Uruguay",
5,2022-03-15 23:59:53+00:00,RT @robertbirra: NO MÁS COMBUSTIBLE GRATIS PARA FUNCIONARIOS PÚBLICOS CON ESTE PRIVILEGIO!!! Paguen de su bolsillo como el resto del Pueblo…, no m s combustible gratis para funcionarios p blicos con este privilegio    paguen de su bolsillo como el resto del pueblo ,Liclacepy,es,0,784,2013-08-29 01:08:57+00:00,172,False,42950,,
6,2022-03-15 23:59:53+00:00,@itobisono Dicen que los asesores de comunicación de @itobisono le prohibieron hablar de cualquier tema que tenga que ver con combustible. Que ese es un problema externo no de él. Oye @RalburquerqueR,  dicen que los asesores de comunicaci n de   le prohibieron hablar de cualquier tema que tenga que ver con combustible  que ese es un problema externo no de  l  oye  ,PoliWa_RD,es,0,0,2021-08-31 19:32:29+00:00,9,False,3,,
7,2022-03-15 23:59:51+00:00,"RT @Alex_md9: Hace unos días Moscú emitió una lista en el que prohibía la exportación de más de 200 productos, como respuesta frente a las…", hace unos d as mosc  emiti  una lista en el que prohib a la exportaci n de m s de 200 productos  como respuesta frente a las ,JErro89514609,es,0,1888,2020-04-10 13:22:41+00:00,854,False,290963,"Gijón, España",
8,2022-03-15 23:59:50+00:00,"RT @La_SER: 📹Dos minutos que desmontan el discurso de Feijóo de que el Gobierno se forra con los impuestos a la gasolina 

🖊️Por @Ruiz_Noti…",  dos minutos que desmontan el discurso de feij o de que el gobierno se forra con los impuestos a la gasolina     por   noti ,mjdelar,es,0,2474,2011-01-10 14:21:52+00:00,122,False,18508,,
9,2022-03-15 23:59:49+00:00,"RT @samuel_pz: OJO AL CONGRESO:

El oficialismo quiere meter ley para subsidiar gasolina, con eso quieren lavarse la cara y desviar el tema…", ojo al congreso   el oficialismo quiere meter ley para subsidiar gasolina  con eso quieren lavarse la cara y desviar el tema ,loredna21,es,0,491,2016-01-06 04:49:39+00:00,26,False,6371,,
10,2022-03-15 23:59:48+00:00,"RT @alexlanip: El 95% de mexicanos
Apoyamos al #MesiasTropical
El 5% Sólo son cínicos
xq compran gasolina barata.", el 95  de mexicanos apoyamos al  mesiastropical el 5  s lo son c nicos xq compran gasolina barata ,Patrici17909610,es,0,5,2019-11-26 21:20:38+00:00,2714,False,332783,,
11,2022-03-15 23:59:48+00:00,"Pasa que me gustaría saber porque las bombas de gasolina dolarizadas no reciben petros??? Ahora resulta que el biopago está dañado y en la mayoría lo eliminaron, Que hago con el medio petros??? @NicolasMaduro @PDVSA",pasa que me gustar a saber porque las bombas de gasolina dolarizadas no reciben petros    ahora resulta que el biopago est  da ado y en la mayor a lo eliminaron  que hago con el medio petros       ,PinadelRosso,es,0,0,2009-10-05 18:15:42+00:00,267,False,850,"Barinas, Venezuela",
12,2022-03-15 23:59:48+00:00,RT @manuelbobrador1: Ya está pegando fuerte el precio de la gasolina 😨😨😩😩 https://t.co/KnUCevCExl, ya est  pegando fuerte el precio de la gasolina       ,Carloscuates,es,0,116,2022-01-23 11:52:40+00:00,132,False,10428,México,
14,2022-03-15 23:59:47+00:00,"RT @AlexisMariM: Y ojo, que los que más se quejan del precio de la gasolina son los que primero pusieron un impuesto a la energía fotovolta…", y ojo  que los que m s se quejan del precio de la gasolina son los que primero pusieron un impuesto a la energ a fotovolta ,PalDaga,es,0,2,2011-06-20 22:01:38+00:00,472,False,28630,En la mejor.,
15,2022-03-15 23:59:46+00:00,"@itobisono Agrégale esa fórmula a la gasolina, que cambio se gasta este pueblo….esa es la muestra de lo mal que está el gobierno de @luisabinader y por consiguiente la reelección.",  agr gale esa f rmula a la gasolina  que cambio se gasta este pueblo  esa es la muestra de lo mal que est  el gobierno de   y por consiguiente la reelecci n ,CuerdaPolitica,es,0,0,2021-08-31 21:44:35+00:00,7,False,16,,
16,2022-03-15 23:59:46+00:00,"RT @MofletesEl: Decidle a feijóo que el gasóleo de los pesqueros no tienen impuestos,es mas populista que ayuso", decidle a feij o que el gas leo de los pesqueros no tienen impuestos es mas populista que ayuso,romano_emerito,es,0,213,2018-11-16 15:32:04+00:00,1885,False,8915,,
17,2022-03-15 23:59:45+00:00,"RT @PableOstos: [ATENCIÓN]📢 #Bolívar Estás son las estaciones de servicio que NO recibirán combustible el MIÉRCOLES #16MAR

-Serán atendida…",  atenci n    bol var est s son las estaciones de servicio que no recibir n combustible el mi rcoles  16mar   ser n atendida ,OrdazInfo,es,0,47,2021-01-01 12:45:28+00:00,11426,False,1793,"Puerto Ordáz, Venezuela",
18,2022-03-15 23:59:43+00:00,RT @VoxLerida: El sábado 19 de marzo saldremos  a defendernos ante el incremento de los suministros básicos y la gasolina frente a la @paer…, el s bado 19 de marzo saldremos  a defendernos ante el incremento de los suministros b sicos y la gasolina frente a la   ,Ciquitraque3,es,0,106,2020-01-04 12:07:52+00:00,29,False,1993,,
19,2022-03-15 23:59:42+00:00,RT @fragafriega1: ¿Cuántas veces hay que repetir que el presidente NO pone el precio de ha gasolina vean? Enserio,  cu ntas veces hay que repetir que el presidente no pone el precio de ha gasolina vean  enserio,ramiro_david,es,0,131,2010-03-10 22:52:05+00:00,222,False,2047,Ecuador,
20,2022-03-15 23:59:42+00:00,"@rgrc30 @VitteMike @dafairlie Ideal para el fabricante. Siguen quemando gasolina, así que es una prolongación del problema, agravado porque sus costos de mantenimiento son mayores. Respecto a un eléctrico, la única diferencia es el tiempo de amortización.",      ideal para el fabricante  siguen quemando gasolina  as  que es una prolongaci n del problema  agravado porque sus costos de mantenimiento son mayores  respecto a un el ctrico  la  nica diferencia es el tiempo de amortizaci n ,JulioTumbatodo,es,0,0,2011-12-29 03:23:22+00:00,304,False,1595,,
21,2022-03-15 23:59:42+00:00,"RT @paulobonacicd: @marcoporchile En chile @gabrielboric usa una Tahoe, pero “él quiere promover energías limpias” subiendo los impuestos a…",   en chile   usa una tahoe  pero   l quiere promover energ as limpias  subiendo los impuestos a ,jorgeed26794627,es,0,65,2020-02-12 20:29:33+00:00,9282,False,41307,,
22,2022-03-15 23:59:41+00:00,RT @okdiario: Los sindicatos siguen entregados a Sánchez: se borran de las movilizaciones ante la subida del combustible https://t.co/QqE42…, los sindicatos siguen entregados a s nchez  se borran de las movilizaciones ante la subida del combustible  ,sonia86y,es,0,2943,2010-09-06 16:10:03+00:00,61,False,26060,,
23,2022-03-15 23:59:40+00:00,"RT @Toni_Valero: Lamentable que el gobierno andaluz busque la confrontación a golpe de bulos. 
España es de los países que menos grava el c…", lamentable que el gobierno andaluz busque la confrontaci n a golpe de bulos   espa a es de los pa ses que menos grava el c ,Trabajadora112,es,0,32,2020-11-29 16:52:20+00:00,2166,False,65211,"Andalucía, España",
24,2022-03-15 23:59:38+00:00,"RT @SecPrensaSV: #11MedidasAnteLaInflación | Equipos técnicos de la Dirección de Hidrocarburos y Minas, del Ministerio de @EconomiaSV, insp…",  11medidasantelainflaci n   equipos t cnicos de la direcci n de hidrocarburos y minas  del ministerio de    insp ,marina51454774,es,0,4,2021-06-30 07:03:15+00:00,304,False,14668,,
25,2022-03-15 23:59:38+00:00,"RT @britange: URGENTE: Ante el descontento y reclamo popular, abro hilo sobre todos los políticos colorados y liberales cartistas que renun…", urgente  ante el descontento y reclamo popular  abro hilo sobre todos los pol ticos colorados y liberales cartistas que renun ,Vero_Spezini,es,0,516,2012-07-01 01:59:39+00:00,533,False,16835,"Asuncion, Paraguay",
26,2022-03-15 23:59:36+00:00,RT @OpinionSantiago: Gasolina mexicana es la más barata del mundo: https://t.co/T1IiMJup3h https://t.co/oB6zv2fp2i, gasolina mexicana es la m s barata del mundo     ,gerrymarquez13,es,0,1,2019-04-18 00:56:20+00:00,22,False,91,,
27,2022-03-15 23:59:36+00:00,RT @Jhtm1982Torres: @AleCuore_ Esta cara en EEUU 🇺🇸 está fea la situación ahora en vez de entregar un anillo 💍 de compromiso entregan un ga…,    esta cara en eeuu    est  fea la situaci n ahora en vez de entregar un anillo   de compromiso entregan un ga ,AleCuore_,es,0,1,2020-01-03 05:04:33+00:00,25205,False,75208,,
28,2022-03-15 23:59:35+00:00,"RT @ccaattaa_: No me he sacado el carné porque sabía q la gasolina iba a estar cara, son estrategias, otra cosa es que las entendáis", no me he sacado el carn  porque sab a q la gasolina iba a estar cara  son estrategias  otra cosa es que las entend is,KarlaOrtloz,es,0,8147,2015-02-17 21:33:12+00:00,256,False,8858,,
31,2022-03-15 23:59:32+00:00,RT @MaguMonero: El país lleno de espectaculares que Morena niega estar tras su colocación. El pueblo bueno paga la propaganda con sus becas…, el pa s lleno de espectaculares que morena niega estar tras su colocaci n  el pueblo bueno paga la propaganda con sus becas ,MsterMike1,es,0,514,2019-07-14 18:47:09+00:00,155,False,14502,,
32,2022-03-15 23:59:32+00:00,"RT @EstefMolina_: A la izquierda le digo: Si la campaña hasta Generales es “que viene Vox”, tendréis fracaso seguro. Con inflación al 7-10%…", a la izquierda le digo  si la campa a hasta generales es  que viene vox   tendr is fracaso seguro  con inflaci n al 7 10  ,toni8019,es,0,626,2010-12-21 00:37:36+00:00,2322,False,103861,,
35,2022-03-15 23:59:31+00:00,"@taller2006 Viva AmLOco:

La gasolina a diez pesos.
El sistema de salud danés.
El avión vendido.
Un airopuerto international.
Todos los criminales sueltos pero bien portados gracias a la mamá y los abrazos.
La economía de lujo (para los hijos del Peje)
Y lo mejor!! Ya no hay corrupción!!!",  viva amloco   la gasolina a diez pesos  el sistema de salud dan s  el avi n vendido  un airopuerto international  todos los criminales sueltos pero bien portados gracias a la mam  y los abrazos  la econom a de lujo  para los hijos del peje  y lo mejor   ya no hay corrupci n   ,claabby,es,6,1,2012-10-27 20:27:09+00:00,834,False,60413,,
37,2022-03-15 23:59:29+00:00,"RT @AnabelAlonso_of: El vídeo que desmonta en 2 minutos la frase de Feijóo de que el Gobierno ""se forra"" con los impuestos a la gasolina ht…", el v deo que desmonta en 2 minutos la frase de feij o de que el gobierno  se forra  con los impuestos a la gasolina ht ,MotorDandy,es,0,1372,2014-04-25 10:46:17+00:00,336,False,112,United States of Europe,
38,2022-03-15 23:59:27+00:00,RT @JOSEGMOLINOROME: El Zulia se queda sin Gasolina de nuevo .  Largas colas E/S Cerradas . Empezó sálvese quien pueda y los bachaqueros y…, el zulia se queda sin gasolina de nuevo    largas colas e s cerradas   empez  s lvese quien pueda y los bachaqueros y ,malaverg,es,0,1,2010-05-27 02:47:59+00:00,228,False,6358,Venezuela,
39,2022-03-15 23:59:27+00:00,RT @Miotroyo2parte: Aquí tienen a los sindicatos manifestándose hoy. ¿Apoyando a los transportistas? No. ¿Por el precio de la luz o la gaso…, aqu  tienen a los sindicatos manifest ndose hoy   apoyando a los transportistas  no   por el precio de la luz o la gaso ,Carlos73748709,es,0,2479,2018-02-06 20:16:15+00:00,341,False,24218,,
40,2022-03-15 23:59:27+00:00,RT @BobeOficial: La gasolina no me preocupa. Mas gasté en mi ex y no llegamos a ningun lado., la gasolina no me preocupa  mas gast  en mi ex y no llegamos a ningun lado ,_dybs,es,0,464,2021-08-22 06:14:35+00:00,4192,False,2202,,
41,2022-03-15 23:59:18+00:00,"RT @AKN4710: A ver que yo me entienda: la gasolina sube por la guerra en Ucrania a pesar de bajar el barril de Brent, el aceite sube por Pu…", a ver que yo me entienda  la gasolina sube por la guerra en ucrania a pesar de bajar el barril de brent  el aceite sube por pu ,xavi__85,es,0,6,2012-05-03 17:58:57+00:00,626,False,68291,,
43,2022-03-15 23:59:13+00:00,RT @lanegrisgt: AHORA Diputados denuncian que oficialistas y sus aliados están negociando la aprobación de urgencia nacional HOY MISMO del…, ahora diputados denuncian que oficialistas y sus aliados est n negociando la aprobaci n de urgencia nacional hoy mismo del ,LeninistaLuis,es,0,94,2016-10-02 01:54:48+00:00,6495,False,105556,,
44,2022-03-15 23:59:13+00:00,"RT @nachomdeo: No olvidemos el incremento del 136% en el combustible desde marzo de 2020. El último fue del 9 al 11,5% e impacta tanto en l…", no olvidemos el incremento del 136  en el combustible desde marzo de 2020  el  ltimo fue del 9 al 11 5  e impacta tanto en l ,adrianguscasado,es,0,43,2013-07-09 22:23:37+00:00,28,False,17635,,
45,2022-03-15 23:59:12+00:00,"RT @ttevicentejara: Mi animal favorito es el parlamentario que se muestra preocupado y apesadumbrado por el precio del combustible, mientra…", mi animal favorito es el parlamentario que se muestra preocupado y apesadumbrado por el precio del combustible  mientra ,OviedoDionisio,es,0,30,2018-02-11 22:47:06+00:00,403,False,59681,"Asuncion, Paraguay",
47,2022-03-15 23:59:11+00:00,"@AbgYamyNal @MinPublicoPy Mira si vamos a gastar combustible ⛽ para que los políticos pongan el fiscal que les conviene.

EL COMBUSTIBLE NECESITAMOS QUE BAJE!! DEJEN EL CIRCO!!

PARA PELOTUDECES SE REUNEN!!

A LA CIUDADANIA LE IMPORTA UN HUEVO ESTE TEMA!!

BAJEN EL COMBUSTIBLE ⛽ CAR@J*!!!",    mira si vamos a gastar combustible   para que los pol ticos pongan el fiscal que les conviene   el combustible necesitamos que baje   dejen el circo    para pelotudeces se reunen    a la ciudadania le importa un huevo este tema    bajen el combustible   car     ,oscar_acevedo12,es,1,1,2011-02-10 10:18:41+00:00,447,False,2449,Asuncion-Paraguay,
49,2022-03-15 23:59:09+00:00,RT @ParlamentoAgro: El país paralizado pidiendo q baje el combustible. Los políticos d turno queriendo endeudar más al país para subsidiar…, el pa s paralizado pidiendo q baje el combustible  los pol ticos d turno queriendo endeudar m s al pa s para subsidiar ,equalizadorpy,es,0,53,2022-01-07 18:23:08+00:00,457,False,17673,,
51,2022-03-15 23:59:05+00:00,Con este personal si se justifica el precio de la gasolina https://t.co/EjrkwPaDqK,con este personal si se justifica el precio de la gasolina  ,scrapbylili,es,6,0,2018-01-23 20:37:54+00:00,1425,False,61937,España 🇪🇦,
52,2022-03-15 23:59:04+00:00,"RT @pablocast13: Francia, Irlanda y Portugal bajan los impuestos del combustible. En España nos gastamos 20.000.000.000 en el ministerio de…", francia  irlanda y portugal bajan los impuestos del combustible  en espa a nos gastamos 20 000 000 000 en el ministerio de ,pabcabel,es,0,1966,2015-02-12 23:57:09+00:00,1226,False,58774,España 🇪🇸,
53,2022-03-15 23:59:04+00:00,"RT @Emma1492is: Si pensabais que Pablo Casado mentía, escuchad a Feijóo. 🤭

Dice que el gobierno se está forrando con el incremento de la l…", si pensabais que pablo casado ment a  escuchad a feij o     dice que el gobierno se est  forrando con el incremento de la l ,alfredinbcn,es,0,110,2013-11-14 22:33:21+00:00,601,False,149944,,
54,2022-03-15 23:59:03+00:00,RT @carlesenric: Una de las cosas mas graves de los precios de los impuestos de la gasolina es que el iva se calcula sobre la base + impues…, una de las cosas mas graves de los precios de los impuestos de la gasolina es que el iva se calcula sobre la base   impues ,kmporuntubo,es,0,1880,2014-07-11 06:00:14+00:00,242,False,6193,,
56,2022-03-15 23:59:00+00:00,"Está muy cara la gasolina y todo, pero qué tal las cervezas en conciertos???",est  muy cara la gasolina y todo  pero qu  tal las cervezas en conciertos   ,jar8,es,2,1,2008-11-15 22:24:27+00:00,835,False,1194,Tijuas,
57,2022-03-15 23:58:59+00:00,"RT @HenriQFB: El proyecto que presentará Mario Abdo es un subsidio del Diésel tipo III, que beneficia a Empresarios del Transporte, Ganader…", el proyecto que presentar  mario abdo es un subsidio del di sel tipo iii  que beneficia a empresarios del transporte  ganader ,ivannyma,es,0,208,2011-08-12 14:08:44+00:00,692,False,41779,Asuncion,
59,2022-03-15 23:58:57+00:00,RT @atlanticsurff: Ustedes son muy chicos pero hace dos semanas Alberto les decía: en Argentina se acabaron los tarifazos. Dos semanas desp…, ustedes son muy chicos pero hace dos semanas alberto les dec a  en argentina se acabaron los tarifazos  dos semanas desp ,apostolantik,es,0,2038,2015-08-08 21:27:28+00:00,499,False,32360,Ciudad Autónoma de Buenos Aire,
61,2022-03-15 23:58:55+00:00,RT @luisvicenteleon: 1) “USA no necesita sustituir el petróleo Ruso porque solo usa pequeñas cantidades”. Falso. El precio del petróleo no…, 1   usa no necesita sustituir el petr leo ruso porque solo usa peque as cantidades   falso  el precio del petr leo no ,carlos_fonsec24,es,0,16,2010-03-23 01:43:14+00:00,100,False,37,Mérida,
62,2022-03-15 23:58:54+00:00,Tan anticomunistas que se la daban y resulta que los movía la gasolina rusa 🤣🤣🤣,tan anticomunistas que se la daban y resulta que los mov a la gasolina rusa    ,EnmascaradoIG,es,1,3,2017-12-20 17:12:18+00:00,127,False,2602,"Caracas, Venezuela",
63,2022-03-15 23:58:54+00:00,"RT @JRioboVTV: El alto precio de la gasolina, el desabastecimiento y el alto costo de los alimentos es el día a día en España quien aplicó…", el alto precio de la gasolina  el desabastecimiento y el alto costo de los alimentos es el d a a d a en espa a quien aplic  ,Alirg51Ali,es,0,950,2013-10-12 16:57:31+00:00,60,False,12610,"Barinas, Venezuela",
64,2022-03-15 23:58:54+00:00,"@nacion *Foto de archivo*
 Porque la ultima vez que estuvo en la asamblea el litro de gasolina estaba más abajo que el dólar.",   foto de archivo   porque la ultima vez que estuvo en la asamblea el litro de gasolina estaba m s abajo que el d lar ,87mcia,es,3,0,2017-07-22 19:35:18+00:00,64,False,8223,,
66,2022-03-15 23:58:52+00:00,"RT @dafairlie: Ahora que la gasolina está tan cara, me puse a sacar la cuenta de cuánto me rendiría mi auto eléctrico si fuese a gasolina.…", ahora que la gasolina est  tan cara  me puse a sacar la cuenta de cu nto me rendir a mi auto el ctrico si fuese a gasolina  ,coribueno,es,0,387,2012-08-24 05:38:19+00:00,11,False,2906,PERU ,
67,2022-03-15 23:58:52+00:00,"RT @callabulla2234: @zhorro4 El problema de los gringos, es NO tener GASOLINA antes del invierno. De NO TENER, se propagará el hambre; el f…",   el problema de los gringos  es no tener gasolina antes del invierno  de no tener  se propagar  el hambre  el f ,jflimongi,es,0,17,2011-06-25 12:21:58+00:00,40,False,2562,,
68,2022-03-15 23:58:52+00:00,"@lopezobrador_ Dudo mucho que se mantengan los precios de las gasolinas y el diésel. Si la guerra entre Rusia y Ucrania continúa apuesto a que abril lo comenzamos con un aumento. Y por ende, un gran boquete en las finanzas públicas.",   dudo mucho que se mantengan los precios de las gasolinas y el di sel  si la guerra entre rusia y ucrania contin a apuesto a que abril lo comenzamos con un aumento  y por ende  un gran boquete en las finanzas p blicas ,jcarlosdr05,es,0,0,2011-07-03 05:18:23+00:00,186,False,35658,Tequisquiapan,
69,2022-03-15 23:58:51+00:00,RT @diostuitero: Tormenta de arena y el combustible a precio de diamante.Estamos en Mad Max, tormenta de arena y el combustible a precio de diamante estamos en mad max,leticia_mendez,es,0,2106,2012-01-18 23:35:44+00:00,145,False,12352,A coruña,
71,2022-03-15 23:58:49+00:00,"@DamianAIcazar México serio prospecto, potencia mundial y si no que les pregunten a los demás países, dólar controlado y gasolina de las más baratas ¡¡Y todo a base de combatir la CORRUPCIÓN!!",  m xico serio prospecto  potencia mundial y si no que les pregunten a los dem s pa ses  d lar controlado y gasolina de las m s baratas   y todo a base de combatir la corrupci n  ,Roberto88546211,es,0,0,2017-07-27 14:55:43+00:00,45,False,4978,CDMX,
72,2022-03-15 23:58:49+00:00,"RT @noticiashouston: El gerente de una gasolinera en Houston reportó el robo de 1,000 galones de diésel, en un video de seguridad muestra c…", el gerente de una gasolinera en houston report  el robo de 1 000 galones de di sel  en un video de seguridad muestra c ,Fernand55916148,es,0,3,2016-04-09 04:33:03+00:00,972,False,1140106,,
75,2022-03-15 23:58:48+00:00,RT @Sayo_P75: Ya esta.. ya lo tengo.. Para paliar la subida de la gasolina y la luz que os parece que quitemos la asignación a la IglesiaS.…, ya esta   ya lo tengo   para paliar la subida de la gasolina y la luz que os parece que quitemos la asignaci n a la iglesias  ,fontalba59,es,0,1402,2021-05-06 18:30:42+00:00,53,False,3964,,
76,2022-03-15 23:58:47+00:00,"RT @JLozanoA: Wow! Esto es sencillez, autenticidad, cercanía con el pueblo, empatía y tantas cosas más. 

Jamás, ninguno de nosotros los co…", wow  esto es sencillez  autenticidad  cercan a con el pueblo  empat a y tantas cosas m s    jam s  ninguno de nosotros los co ,Sergio_RaGo,es,0,41,2009-11-12 01:17:09+00:00,81,False,3512,,
77,2022-03-15 23:58:47+00:00,RT @KattyaGonzalez9: 46 millones de dólares en combustible para el Estado. Pedimos recortar y dar un ejemplo de austeridad. En el 2019 soli…, 46 millones de d lares en combustible para el estado  pedimos recortar y dar un ejemplo de austeridad  en el 2019 soli ,paty9417,es,0,483,2016-10-23 23:33:02+00:00,514,False,9965,Paraguay,
78,2022-03-15 23:58:46+00:00,"RT @SinLinea_Mx: ¡Avísenle a Anaya!
Así está la gasolina en Estados Unidos 😱",  av senle a anaya  as  est  la gasolina en estados unidos  ,eosorioarmenta,es,0,574,2009-08-19 15:37:44+00:00,184,False,9576,"Monterrey, México",
79,2022-03-15 23:58:46+00:00,RT @oscar_puente_: El 7 de marzo el Barril de Brent estaba a 139 dólares. Hoy está a 100. Casi un 40% menos. ¿Ha bajado la gasolina un 40%…, el 7 de marzo el barril de brent estaba a 139 d lares  hoy est  a 100  casi un 40  menos   ha bajado la gasolina un 40  ,Olaya_Golden,es,0,2809,2012-07-23 15:04:43+00:00,3923,False,7761,,
80,2022-03-15 23:58:45+00:00,"RT @joseriera94: Pilsen de litro retornable 6.500 gs Diesel común 7.050 gs el litro, empecemos a tomar nomas ya", pilsen de litro retornable 6 500 gs diesel com n 7 050 gs el litro  empecemos a tomar nomas ya,_alerojo_,es,0,21,2011-08-18 00:05:19+00:00,238,False,447,"Asuncion, Paraguay",
81,2022-03-15 23:58:44+00:00,"@SinLinea_Mx @FerMG33_ Pagar mas cara la gasolina como en Houston, verdaT #JoseRamonLopezBeltran24 #CasaGris",  mx    pagar mas cara la gasolina como en houston  verdat  joseramonlopezbeltran24  casagris,damade4a,es,0,0,2016-05-02 19:39:29+00:00,8781,False,55131,México,
82,2022-03-15 23:58:44+00:00,"RT @buesoana: ustedes que cara esta la luz, la gasolina, el super. AUXILIO. esto de ser adultos esta juerte", ustedes que cara esta la luz  la gasolina  el super  auxilio  esto de ser adultos esta juerte,AndradeCDM,es,0,121,2010-11-12 03:59:38+00:00,776,False,39332,,
83,2022-03-15 23:58:42+00:00,"RT @Nanisimo: 🚜 Alguien ha hecho un juego para recoger tanques sin combustible con un tractor.
https://t.co/hNE9Yzolie https://t.co/ByRolON…",   alguien ha hecho un juego para recoger tanques sin combustible con un tractor     ,Enrike010491,es,0,288,2021-12-24 05:52:32+00:00,3,False,632,,
84,2022-03-15 23:58:41+00:00,"RT @4F_Mamba: Ver a los gringos robarse la gasolina entre ellos mismo, no tiene precio. 🤣", ver a los gringos robarse la gasolina entre ellos mismo  no tiene precio   ,AngelMares315,es,0,434,2010-05-12 20:01:13+00:00,300,False,2532,venezuela,
86,2022-03-15 23:58:41+00:00,"Así vamos a llegar si la gasolina sigue subiendo (?)
 https://t.co/p61UMNMaRx",as  vamos a llegar si la gasolina sigue subiendo       ,luchojanobello,es,0,0,2010-01-01 13:26:08+00:00,433,False,2,"Maipú, Santiago, Chile.",
87,2022-03-15 23:58:40+00:00,No se porque me gusta tanto el olor a tierra mojada y el olor a gasolina 😆,no se porque me gusta tanto el olor a tierra mojada y el olor a gasolina  ,Carlosalinas_10,es,12,2,2020-05-31 06:48:26+00:00,79,False,2701,,
88,2022-03-15 23:58:40+00:00,"@ruizhealy MÉXICO TIENE LA GASOLINA MAS BARATA

https://t.co/cBAUYUtldy",  m xico tiene la gasolina mas barata   ,RubenMdelCr,es,0,0,2012-01-28 04:19:20+00:00,447,False,4789,México,
90,2022-03-15 23:58:38+00:00,"RT @galvanochoa: Turismo gasolinero

No es la primera vez que ocurre. Automovilistas del lado gringo cruzan para cargar gasolina en las est…", turismo gasolinero  no es la primera vez que ocurre  automovilistas del lado gringo cruzan para cargar gasolina en las est ,hecasflo,es,0,36,2010-08-09 01:08:20+00:00,87,False,6332,Ciudad de Mexico,
91,2022-03-15 23:58:35+00:00,"RT @CiroGomezL: David Páramo @DavidPramo2 dicen que el Gobierno debería aumentar la gasolina en términos reales, porque subsidiarla al cost…", david p ramo   dicen que el gobierno deber a aumentar la gasolina en t rminos reales  porque subsidiarla al cost ,antares110279,es,0,99,2017-10-13 00:46:19+00:00,39,False,16797,,
92,2022-03-15 23:58:35+00:00,RT @DiloConPerritos: Te quiero mucho perrito despachador de gasolina ⛽️ https://t.co/AFFBlo4AKR, te quiero mucho perrito despachador de gasolina     ,ivetukis,es,0,3028,2009-08-29 04:14:38+00:00,205,False,11609,Gusu,
94,2022-03-15 23:58:35+00:00,"RT @NicaSoberana: ¿Y cómo están las cosas por ""Las Españas""? Pues las colas están así para echar combustible... https://t.co/9IlcOKwpwH",  y c mo est n las cosas por  las espa as   pues las colas est n as  para echar combustible     ,NicaSoberana,es,0,47,2021-11-05 03:01:09+00:00,5452,False,18708,Nicaragua,
96,2022-03-15 23:58:33+00:00,"RT @TelemundoNews: #SelfieNews | Alerta en la ciudad de #Spring, en #Texas, por el robo de casi 2,000 galones de combustible en menos de 20…",  selfienews   alerta en la ciudad de  spring  en  texas  por el robo de casi 2 000 galones de combustible en menos de 20 ,EdgarMunozS,es,0,12,2011-01-05 22:19:17+00:00,7218,True,1889,California y Texas,
97,2022-03-15 23:58:33+00:00,"RT @AliciaTsMn2: CCOO y UGT convocan huelga a partir de hoy en todos los colegios de Cataluña para prohibir la enseñanza en español.

La su…", ccoo y ugt convocan huelga a partir de hoy en todos los colegios de catalu a para prohibir la ense anza en espa ol   la su ,kmporuntubo,es,0,2929,2014-07-11 06:00:14+00:00,242,False,6193,,
99,2022-03-15 23:58:32+00:00,"RT @juanburgos: Dice @GMonroyEnergy con @PaolaRojas que el subsidio que se está destinando para la gasolina es de 220,000 millones de pesos…", dice   con   que el subsidio que se est  destinando para la gasolina es de 220 000 millones de pesos ,GenaroRodrgue18,es,0,301,2018-10-04 02:19:46+00:00,1794,False,209363,,
