,Created_at,Text,Clean Text,Lang,Favourite_count,Retweet_count,Fecha creacion,Followers,Verificado,Cantidad Fav,País,Coordenadas
4403,2022-03-07 23:23:21+00:00,Para que quiero el carné del coche si no puedo pagar la gasolina?,para que quiero el carn  del coche si no puedo pagar la gasolina ,es,6,1,2017-04-10 19:34:41+00:00,181,False,12118,"Alacante, Idris ",
4407,2022-03-07 23:23:20+00:00,RT @joseluispirelar: La periodista Mildred Manrique en este reportaje muestra como el regimen de Maduro coloca a los venezolanos en kilomet…, la periodista mildred manrique en este reportaje muestra como el regimen de maduro coloca a los venezolanos en kilomet ,es,0,125,2011-03-16 01:05:37+00:00,641,False,9344,,
4416,2022-03-07 23:23:16+00:00,@achamiann La gasolina y la luz llevan subiendo un año…,  la gasolina y la luz llevan subiendo un a o ,es,2,0,2009-06-24 00:21:23+00:00,1309,False,18826,Vitoria-Gasteiz,
4419,2022-03-07 23:23:14+00:00,"Historias y publicaciones de gente echando gasolina en 3,2,1...",historias y publicaciones de gente echando gasolina en 3 2 1   ,es,1,0,2010-10-13 15:33:27+00:00,121,False,773,,
4424,2022-03-07 23:23:12+00:00,"RT @LRsecreta: La gasolina de 98 octanos ya supera los 2€/litro en algunas estaciones de servicio 🇪🇸
￼
Cifras que hasta hace tan solo unas…", la gasolina de 98 octanos ya supera los 2  litro en algunas estaciones de servicio      cifras que hasta hace tan solo unas ,es,0,622,2015-02-20 15:00:41+00:00,16,False,281,,
4425,2022-03-07 23:23:12+00:00,"RT @josecmarind: Un trancazo de las autopistas nacionales, hay una decisión de eliminar la gasolina subsidiada de manera escalonada para ve…", un trancazo de las autopistas nacionales  hay una decisi n de eliminar la gasolina subsidiada de manera escalonada para ve ,es,0,15,2016-07-10 00:23:28+00:00,1888,False,80536,,
4426,2022-03-07 23:23:12+00:00,"↑ 6.0 Cent/l NGO. Hace 23m, la competencia de @sarasenergia sube los precios en la zona de #MADRID #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/tPo6uBtHc6",  6 0 cent l ngo  hace 23m  la competencia de   sube los precios en la zona de  madrid  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4432,2022-03-07 23:23:10+00:00,"↑ 6.0 Cent/l NGO. Hace 23m, la competencia de #Grupo_VALCARCE sube los precios en la zona de #TROBAJO_DEL_CAMINO #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/zyezDm0RD6",  6 0 cent l ngo  hace 23m  la competencia de  grupo valcarce sube los precios en la zona de  trobajo del camino  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4433,2022-03-07 23:23:10+00:00,"↑ 6.0 Cent/l GOA. Hace 23m, la competencia de @ballenoil sube los precios en la zona de #SABADELL #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_A_habitual. https://t.co/RWLNNAQJZa",  6 0 cent l goa  hace 23m  la competencia de   sube los precios en la zona de  sabadell  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo a habitual   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4436,2022-03-07 23:23:09+00:00,@ladyvirgy3 Yo hace ya varios años llegué a echar la gasolina a 1 euro el litro...seguramente a final de mes estemos en los 2 euros el litro... una locura.,  yo hace ya varios a os llegu  a echar la gasolina a 1 euro el litro   seguramente a final de mes estemos en los 2 euros el litro    una locura ,es,0,0,2012-12-19 15:11:04+00:00,113,False,6766,Caceres,
4438,2022-03-07 23:23:07+00:00,"Mientras en EE. UU. se dispara el precio de la gasolina 11%; gracias a la 4T, en México se mantiene estable https://t.co/RLC3jV4LAh via @Revolucion3_0",mientras en ee  uu  se dispara el precio de la gasolina 11   gracias a la 4t  en m xico se mantiene estable   via   0,es,10,8,2010-04-30 00:32:32+00:00,14129,False,26197,,
4441,2022-03-07 23:23:06+00:00,Más caro el litro de gasolina que el de Channel n° 5.,m s caro el litro de gasolina que el de channel n  5 ,es,1,1,2010-01-22 14:11:28+00:00,325,False,36965,,
4443,2022-03-07 23:23:06+00:00,"RT @NOTIFAL: 10 años sin CANTV, 15 con racionamiento de agua,20 con fallas eléctricas,7 luchando por 1 cilindro de gas,9 sin Ipasme,5 sin t…", 10 a os sin cantv  15 con racionamiento de agua 20 con fallas el ctricas 7 luchando por 1 cilindro de gas 9 sin ipasme 5 sin t ,es,0,1,2011-04-03 04:14:37+00:00,120,False,15094,Venezuela,
4449,2022-03-07 23:23:05+00:00,"RT @PEDROSOPROST: ¿Como están las bombas de gasolina por su municipio? Aqui la de la redoma de la india esta tomada por la gn y pnb, hay ma…",  como est n las bombas de gasolina por su municipio  aqui la de la redoma de la india esta tomada por la gn y pnb  hay ma ,es,0,81,2011-12-18 21:28:52+00:00,612,False,48916,,
4450,2022-03-07 23:23:05+00:00,Con gasolina no será... https://t.co/jp3GBCQJeA,con gasolina no ser      ,es,3,1,2018-07-10 13:31:08+00:00,261,False,56203,,
4452,2022-03-07 23:23:05+00:00,Me están vendiendo agua porque esta gasolina no rinde. 😪😆,me est n vendiendo agua porque esta gasolina no rinde    ,es,0,0,2010-11-09 03:50:30+00:00,327,False,2054,Made in Guatemala ,
4457,2022-03-07 23:23:04+00:00,"RT @deprtes4parodia: Gasolina a 2€, luz acercándose a los 500…y estos subnormales ocupándose de “la publicidad de dulces, zumos y refrescos…", gasolina a 2   luz acerc ndose a los 500 y estos subnormales ocup ndose de  la publicidad de dulces  zumos y refrescos ,es,0,29,2011-07-24 22:46:15+00:00,389,False,118384,Guadalcanal,
4461,2022-03-07 23:23:02+00:00,"@GobiernoMX @Hacienda_Mexico Y como para cuando tendremos la gasolina a 10 pesos litro desde el primer día que MORENA gobierne? Si tendrá ese dato... lo prometió el presidente!!
#NiUnVotoAMORENA2022
#JoseRamonLopezBeltran15
#MorenaCuevaDeLadrones 
#UnPeligroParaMexico y se les dijo!",    mexico y como para cuando tendremos la gasolina a 10 pesos litro desde el primer d a que morena gobierne  si tendr  ese dato    lo prometi  el presidente    niunvotoamorena2022  joseramonlopezbeltran15  morenacuevadeladrones   unpeligroparamexico y se les dijo ,es,0,0,2013-11-20 00:44:08+00:00,3134,False,87538,"San Andrés Cholula, Puebla",
4466,2022-03-07 23:22:59+00:00,@DiarioTalCual Hasta cuándo nos van a seguir castigando con la escasez de gasolina 🇻🇪,  hasta cu ndo nos van a seguir castigando con la escasez de gasolina   ,es,0,0,2021-06-15 16:04:23+00:00,24,False,2989,,
4467,2022-03-07 23:22:58+00:00,"@Viktor_Bustill @PonchoGutz Lógico que una guerra afecta a nivel mundial pero usar los excedentes petroleros para subsidio de gasolina y q no haya alza general de precios es una buena acción, ningún intelectual cuestiona esto, solo los ignorantes🤡

Sabes q hizo Calderón con tantos excedentes petroleros?🤦",  bustill   l gico que una guerra afecta a nivel mundial pero usar los excedentes petroleros para subsidio de gasolina y q no haya alza general de precios es una buena acci n  ning n intelectual cuestiona esto  solo los ignorantes   sabes q hizo calder n con tantos excedentes petroleros  ,es,1,0,2015-10-04 20:29:49+00:00,10,False,436,,
4470,2022-03-07 23:22:57+00:00,"-Buenas tardes, le pongo diésel o gasolina?
-No, no, nada. Sólo estoy mirando.
@_ANAMILAN_", buenas tardes  le pongo di sel o gasolina   no  no  nada  s lo estoy mirando    anamilan ,es,0,0,2015-02-23 02:27:05+00:00,1046,False,14126,,
4471,2022-03-07 23:22:57+00:00,"↑ 11.0 Cent/l GOA. Hace 25m, la competencia de @ballenoil sube los precios en la zona de #ILLESCAS #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_A_habitual. https://t.co/MPmBcelGPO",  11 0 cent l goa  hace 25m  la competencia de   sube los precios en la zona de  illescas  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo a habitual   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4473,2022-03-07 23:22:57+00:00,"↑ 6.0 Cent/l G98. Hace 23m, la competencia de @ballenoil sube los precios en la zona de #GRANADA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasolina_98. https://t.co/uWWrEofNw6",  6 0 cent l g98  hace 23m  la competencia de   sube los precios en la zona de  granada  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gasolina 98   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4479,2022-03-07 23:22:54+00:00,Con los precios de la gasolina se antoja salir en bici para no morir de aburrimiento. El problema es que tenes que llevar un carro grande atras siguiéndote sino moris pero atropellado. No salimos de nada en este paisito.,con los precios de la gasolina se antoja salir en bici para no morir de aburrimiento  el problema es que tenes que llevar un carro grande atras sigui ndote sino moris pero atropellado  no salimos de nada en este paisito ,es,1,0,2011-03-15 21:19:01+00:00,223,False,2142,El Salvador,
4481,2022-03-07 23:22:53+00:00,"@gabrielucoo Igual es que estamos haciendo algo mal. Ahora quieren echar la culpa a la invasión de Ucrania...lo del precio de la luz, el gas y las gasolina viene ya de atrás. A vender humo a wallapop",  igual es que estamos haciendo algo mal  ahora quieren echar la culpa a la invasi n de ucrania   lo del precio de la luz  el gas y las gasolina viene ya de atr s  a vender humo a wallapop,es,1,0,2011-06-30 15:16:59+00:00,38,False,2704,"Muriedas, Cantabria, España",
4482,2022-03-07 23:22:53+00:00,"↑ 10.0 Cent/l GOA. Hace 23m, la competencia de @petroprix sube los precios en la zona de #BARCELONA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_A_habitual. https://t.co/ScS2c1jSAm",  10 0 cent l goa  hace 23m  la competencia de   sube los precios en la zona de  barcelona  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo a habitual   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4485,2022-03-07 23:22:53+00:00,@inkdulcea Creo que pensara en lo cara que está la gasolina,  creo que pensara en lo cara que est  la gasolina,es,0,0,2020-11-22 17:33:49+00:00,34,False,1950,donde me da la gana,
4486,2022-03-07 23:22:52+00:00,@charl_39 todo lo veo lejos ahora con la gasolina a este nivel descomunal,  39 todo lo veo lejos ahora con la gasolina a este nivel descomunal,es,1,0,2009-07-03 23:12:26+00:00,716,False,2144,UPRB,
4489,2022-03-07 23:22:52+00:00,Me va a salir caro echar gasolina a fin de mes 😔✌🏻,me va a salir caro echar gasolina a fin de mes    ,es,1,0,2016-06-26 01:28:13+00:00,24,False,1638,"San Salvador, El Salvador",
4492,2022-03-07 23:22:51+00:00,"RT @GaboVelasquez77: @luisantonio_r Cómo decían los #Lassies ""si no tienes para la gasolina, no utilices el 🚙 mejor🚶o utiliza 🚲"" cómo dice…",   r c mo dec an los  lassies  si no tienes para la gasolina  no utilices el   mejor o utiliza    c mo dice ,es,0,12,2017-08-11 03:01:35+00:00,204,False,7521,,
4495,2022-03-07 23:22:50+00:00,"RT @Volcanejero: —Hola, soy el genio de la lámpara y te concedo tres deseos.
—Lléname el depósito de gasolina.
—Mejor me paso otro día.",  hola  soy el genio de la l mpara y te concedo tres deseos   ll name el dep sito de gasolina   mejor me paso otro d a ,es,0,2,2015-08-31 16:53:13+00:00,446,False,198011,Valencia,
4498,2022-03-07 23:22:48+00:00,"E/S Salto Angel, Roraima y Ventuari despacharán #Gasolina a precio internacional - https://t.co/VJ8OsZWFXf

#SoyNuevaPrensa #EstacionesDeServicio #Subsidio #Featured #Guayana https://t.co/Z1eUUxvV6h",e s salto angel  roraima y ventuari despachar n  gasolina a precio internacional       soynuevaprensa  estacionesdeservicio  subsidio  featured  guayana  ,es,5,1,2010-03-12 22:14:34+00:00,118167,False,21,Ciudad Guayana,
4503,2022-03-07 23:22:47+00:00,"RT @canteraJavi: Sin gasolina súper pero importante victoria para recuperar la autoestima del equipo tras el palo de Mestalla.
Me alegro mu…", sin gasolina s per pero importante victoria para recuperar la autoestima del equipo tras el palo de mestalla  me alegro mu ,es,0,4,2013-05-06 07:19:17+00:00,269,False,17555,,
4510,2022-03-07 23:22:45+00:00,RT @kansaita_: la gasolina a casi 2€ el litro..... ya va a salir caro hasta pedir que te atropellen, la gasolina a casi 2  el litro      ya va a salir caro hasta pedir que te atropellen,es,0,366,2018-10-04 19:30:19+00:00,31,False,30841,España,
4514,2022-03-07 23:22:44+00:00,"↑ 6.0 Cent/l NGO. Hace 23m, la competencia de @ballenoil sube los precios en la zona de #VALLADOLID #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/mgTwDn2857",  6 0 cent l ngo  hace 23m  la competencia de   sube los precios en la zona de  valladolid  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4515,2022-03-07 23:22:43+00:00,"RT @Monica10658654: Boletín Petrolero
«El pdte. Putin y el canciller Lavrov han declarado que la ofensiva militar se mantendrá hasta lograr…", bolet n petrolero  el pdte  putin y el canciller lavrov han declarado que la ofensiva militar se mantendr  hasta lograr ,es,0,2,2020-09-15 14:08:57+00:00,512,False,16,,
4524,2022-03-07 23:22:40+00:00,"@Pericoalexii @DarthVtron Quizá el mensaje no se ha entendido o está mal explicado :(
Se trata de realizar los viajes urbanos en bici y no en coche.  30km sería la suma de  10 días x 3km = 0 € en gasolina.",    quiz  el mensaje no se ha entendido o est  mal explicado    se trata de realizar los viajes urbanos en bici y no en coche   30km ser a la suma de  10 d as x 3km   0   en gasolina ,es,1,0,2012-09-17 23:03:03+00:00,1998,False,18674,,
4526,2022-03-07 23:22:39+00:00,"Petróleo disparado....133$ brent  
Gasolina a 2 Euros!!!",petr leo disparado    133  brent   gasolina a 2 euros   ,es,0,0,2011-11-21 15:09:28+00:00,950,False,46408,,
4528,2022-03-07 23:22:38+00:00,"↑ 6.0 Cent/l GOA. Hace 23m, la competencia de @gmfoodiberica sube los precios en la zona de #ALBACETE #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_A_habitual. https://t.co/6eSjJ55tpv",  6 0 cent l goa  hace 23m  la competencia de   sube los precios en la zona de  albacete  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo a habitual   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4529,2022-03-07 23:22:38+00:00,"RT @CaridaddeDios: Boletín Petrolero
«El pdte. Putin y el canciller Lavrov han declarado que la ofensiva militar se mantendrá hasta lograr…", bolet n petrolero  el pdte  putin y el canciller lavrov han declarado que la ofensiva militar se mantendr  hasta lograr ,es,0,1,2020-09-15 14:08:57+00:00,512,False,16,,
4530,2022-03-07 23:22:38+00:00,"↑ 5.0 Cent/l G98. Hace 23m, la competencia de @GasExpressLC sube los precios en la zona de #BARO_(EL) #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasolina_98. https://t.co/qwbMsLErm6",  5 0 cent l g98  hace 23m  la competencia de   sube los precios en la zona de  baro  el   gasolineras  eess  gasolina  diesel  gasprices  carburantes  gasolina 98   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4533,2022-03-07 23:22:36+00:00,"↑ 6.4 Cent/l GOA. Hace 23m, la competencia de @eroski sube los precios en la zona de #FIGUERES #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_A_habitual. https://t.co/bQR7g6XvUB",  6 4 cent l goa  hace 23m  la competencia de   sube los precios en la zona de  figueres  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo a habitual   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4536,2022-03-07 23:22:33+00:00,Lo único bueno de no haberme sacado el carné de conducir es que no me fijo en los precios de la gasolina,lo  nico bueno de no haberme sacado el carn  de conducir es que no me fijo en los precios de la gasolina,es,5,0,2020-04-03 20:42:51+00:00,1032,False,40796,España,
4542,2022-03-07 23:22:30+00:00,"↑ 6.0 Cent/l G98. Hace 23m, la competencia de @ballenoil sube los precios en la zona de #VALLADOLID #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasolina_98. https://t.co/xzhu9hIJxu",  6 0 cent l g98  hace 23m  la competencia de   sube los precios en la zona de  valladolid  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gasolina 98   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4549,2022-03-07 23:22:27+00:00,"↑ 7.0 Cent/l GOA. Hace 22m, la competencia de @ballenoil sube los precios en la zona de #MADRID #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_A_habitual. https://t.co/O57VRfUNIo",  7 0 cent l goa  hace 22m  la competencia de   sube los precios en la zona de  madrid  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo a habitual   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4552,2022-03-07 23:22:26+00:00,"RT @lalogitud: Delcy Rodríguez..
Llegando a  colocar #Gasolina..
Cuál debería tener el subsidio..🤔 https://t.co/50VSE71n1g", delcy rodr guez   llegando a  colocar  gasolina   cu l deber a tener el subsidio     ,es,0,13,2009-08-26 00:03:34+00:00,2364,False,1704,MARACAY-VENEZUELA,
4558,2022-03-07 23:22:24+00:00,"RT @Revolucion3_0: Carolina Rocha se queja del precio de la gasolina y redes le recuerdan que «Mover a México» fue quien subió el costo, pa…", carolina rocha se queja del precio de la gasolina y redes le recuerdan que  mover a m xico  fue quien subi  el costo  pa ,es,0,30,2014-06-22 16:02:08+00:00,290,False,18758,,
4564,2022-03-07 23:22:23+00:00,"@ElHuffPost Se puede decir que cada vez que habla el subnormal #Sanchinflas sube el pan, la gasolina, el gas, la luz. Y todo el mundo callado, que hubiera pasado con otro gobierno en Moncloa? HDP",  se puede decir que cada vez que habla el subnormal  sanchinflas sube el pan  la gasolina  el gas  la luz  y todo el mundo callado  que hubiera pasado con otro gobierno en moncloa  hdp,es,0,0,2011-05-15 23:02:54+00:00,184,False,4945,,
4570,2022-03-07 23:22:21+00:00,RT @ElMalafolla3: Se habla mucho de la subidas de la luz y la gasolina... Pero poco de como los miserables de @Mercadona han subido los pre…, se habla mucho de la subidas de la luz y la gasolina    pero poco de como los miserables de   han subido los pre ,es,0,79,2020-12-21 21:42:25+00:00,1,False,3350,,
4572,2022-03-07 23:22:20+00:00,"RT @lfvillarroel: Bueno, cómo nadie en Venezuela se queja porque debemos pagar gasolina a precio internacional en vez de ser a precio de pr…", bueno  c mo nadie en venezuela se queja porque debemos pagar gasolina a precio internacional en vez de ser a precio de pr ,es,0,8,2010-01-26 01:43:40+00:00,3626,False,180856,#ILoveNapoli,
4573,2022-03-07 23:22:19+00:00,"↑ 7.0 Cent/l NGO. Hace 22m, la competencia de @plenoil sube los precios en la zona de #JÁVEA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/OSypgDvxSe",  7 0 cent l ngo  hace 22m  la competencia de   sube los precios en la zona de  j vea  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4578,2022-03-07 23:22:16+00:00,"↑ 6.6 Cent/l GOA. Hace 22m, la competencia de @gmfoodiberica sube los precios en la zona de #ALBACETE #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasóleo_A_habitual. https://t.co/HfiZpwMnuV",  6 6 cent l goa  hace 22m  la competencia de   sube los precios en la zona de  albacete  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gas leo a habitual   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4579,2022-03-07 23:22:15+00:00,"↑ 5.5 Cent/l GPR. Hace 22m, la competencia de @gmfoodiberica sube los precios en la zona de #MATARO #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasolina_de_protección. https://t.co/gcrVniBFUN",  5 5 cent l gpr  hace 22m  la competencia de   sube los precios en la zona de  mataro  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gasolina de protecci n   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4586,2022-03-07 23:22:10+00:00,"La invasión de #Rusia a #Ucrania ha frustrado cualquier esperanza que los consumidores estadounidenses pudieran haber tenido de alivio de la inflación vertiginosa, con los precios de la gasolina en la última semana aumentando al máximo en casi 17 años... https://t.co/dM6WA3HBYW",la invasi n de  rusia a  ucrania ha frustrado cualquier esperanza que los consumidores estadounidenses pudieran haber tenido de alivio de la inflaci n vertiginosa  con los precios de la gasolina en la  ltima semana aumentando al m ximo en casi 17 a os     ,es,0,0,2014-09-22 14:58:39+00:00,609,False,6052,,
4588,2022-03-07 23:22:09+00:00,"#Esnoticia gasolina en 0,5$$ convierte el aumento del salario mínimo en una estafa a los Trabajadores y Jubilados,las cadenas del hambre y la miseria los matan.Tu aumento Nicolás Maduro incumple con Art91 Constitucional El #9Marzo a la calle por #Salariojustoya Redoma Mamanico https://t.co/tc5zLxhC8t", esnoticia gasolina en 0 5   convierte el aumento del salario m nimo en una estafa a los trabajadores y jubilados las cadenas del hambre y la miseria los matan tu aumento nicol s maduro incumple con art91 constitucional el  9marzo a la calle por  salariojustoya redoma mamanico  ,es,9,10,2012-05-14 22:40:46+00:00,3175,False,389,,
4589,2022-03-07 23:22:09+00:00,RT @PravdaLibros: Hoy les traemos uno de los clásicos contemporáneos más oscuros y fascinantes: los dos primeros tomos de la trilogía Mille…, hoy les traemos uno de los cl sicos contempor neos m s oscuros y fascinantes  los dos primeros tomos de la trilog a mille ,es,0,2,2020-12-09 16:01:38+00:00,725,False,169,de Bernal a todo el país,
4591,2022-03-07 23:22:08+00:00,"RT @Marsum49: Feliz día sobrevivientes 
Pendientes de Rusia y Ucrania, y no se han enterado que la plasta de Maduro está dolarizando la gas…", feliz d a sobrevivientes  pendientes de rusia y ucrania  y no se han enterado que la plasta de maduro est  dolarizando la gas ,es,0,20,2010-01-26 01:43:40+00:00,3626,False,180856,#ILoveNapoli,
4593,2022-03-07 23:22:06+00:00,"↑ 6.6 Cent/l NGO. Hace 22m, la competencia de @ballenoil sube los precios en la zona de #MADRID #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Nuevo_gasóleo_A. https://t.co/Lay6ooqp21",  6 6 cent l ngo  hace 22m  la competencia de   sube los precios en la zona de  madrid  gasolineras  eess  gasolina  diesel  gasprices  carburantes  nuevo gas leo a   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4598,2022-03-07 23:22:04+00:00,"Luis Oliveros: ""Maduro entendió que regalar la gasolina puede ser nocivo para la salud financiera de un país""  🔻 https://t.co/3GSg8WCQKO",luis oliveros   maduro entendi  que regalar la gasolina puede ser nocivo para la salud financiera de un pa s      ,es,7,4,2010-07-27 01:32:25+00:00,2003606,True,16360,Caracas - Venezuela,
4605,2022-03-07 23:22:01+00:00,"RT @politikcorrecta: En #PolíticamenteCorrecto, @katalinabarrei1 menciona que #Ecuador debe poner atención a su inflación que arrastra por…", en  pol ticamentecorrecto    menciona que  ecuador debe poner atenci n a su inflaci n que arrastra por ,es,0,1,2013-02-13 00:40:20+00:00,29,False,2151,Ecuador,
4607,2022-03-07 23:22:01+00:00,"@DhanielCD @vicgole @PonchoGutz Claro, quien cerro reforma por meses? Quien quemó pozos petroleros? 
Quien dijo ""al diablo las instituciones""? 
Quien tiene unos especialistas del caos que soltaban cada que subía la gasolina en sexenios pasados? 
Me lo puedes contestar?",      claro  quien cerro reforma por meses  quien quem  pozos petroleros   quien dijo  al diablo las instituciones    quien tiene unos especialistas del caos que soltaban cada que sub a la gasolina en sexenios pasados   me lo puedes contestar ,es,5,0,2010-08-16 06:55:24+00:00,80,False,6218,"Buenavista, Cuauhtémoc",
4615,2022-03-07 23:21:58+00:00,#REGIONALES Pescadores deberán esperar adjudicación del sistema Patria para obtener gasolina https://t.co/diDpHa4z90, regionales pescadores deber n esperar adjudicaci n del sistema patria para obtener gasolina  ,es,0,0,2010-05-16 17:05:16+00:00,189192,False,82,"Punto Fijo, Estado Falcón.",
4619,2022-03-07 23:21:56+00:00,@v_gede @kathypazc Si le va a echar gasolina mejor regamelo,  gede   si le va a echar gasolina mejor regamelo,es,0,0,2022-01-24 15:32:17+00:00,10,False,655,,
4623,2022-03-07 23:21:52+00:00,"@edgarenas10 @Polemista4T La ventaja es que la gasolina ya nadie la usa y menos en el primer mundo, ellos solo autos eléctricos, de la que se salvaron los gringos.",    la ventaja es que la gasolina ya nadie la usa y menos en el primer mundo  ellos solo autos el ctricos  de la que se salvaron los gringos ,es,4,0,2021-02-15 23:58:02+00:00,66,False,7341,,
4627,2022-03-07 23:21:50+00:00,"Pues a mí no me hace gracia. Hago todos los días 42km de ida y 42km de vuelta al trabajo. Me veo en el paro por no poder llenar el depósito de gasolina para pagar luz, gas, pan, aceite etc. Que paguen las eléctricas que tienen beneficios y el hermanisimo de la DELINCUENTE AYUSO https://t.co/ewX3NJfmYw",pues a m  no me hace gracia  hago todos los d as 42km de ida y 42km de vuelta al trabajo  me veo en el paro por no poder llenar el dep sito de gasolina para pagar luz  gas  pan  aceite etc  que paguen las el ctricas que tienen beneficios y el hermanisimo de la delincuente ayuso  ,es,0,0,2012-10-23 11:31:03+00:00,31,False,5001,"Valencia, España",
4628,2022-03-07 23:21:50+00:00,"RT @MonikaSalgueiro: Como siga subiendo el precio de la gasolina a este ritmo, voy a acabar pagando por ir a trabajar (literal).", como siga subiendo el precio de la gasolina a este ritmo  voy a acabar pagando por ir a trabajar  literal  ,es,0,3,2013-01-23 11:29:10+00:00,669,False,40814,,
4629,2022-03-07 23:21:50+00:00,"↑ 5.0 Cent/l GPR. Hace 22m, la competencia de @ballenoil sube los precios en la zona de #CASTELLDEFELS #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasolina_de_protección. https://t.co/AeOufGqZz8",  5 0 cent l gpr  hace 22m  la competencia de   sube los precios en la zona de  castelldefels  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gasolina de protecci n   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4631,2022-03-07 23:21:50+00:00,"↑ 11.2 Cent/l GPR. Hace 22m, la competencia de @AGLAGasolinera sube los precios en la zona de #BAÑOS_DE_LA_ENCINA #gasolineras #EESS #gasolina #diesel #gasprices #carburantes #Gasolina_de_protección. https://t.co/36cDNWykL8",  11 2 cent l gpr  hace 22m  la competencia de   sube los precios en la zona de  ba os de la encina  gasolineras  eess  gasolina  diesel  gasprices  carburantes  gasolina de protecci n   ,es,0,0,2011-02-24 11:39:00+00:00,401,False,143,"España, Europa",
4632,2022-03-07 23:21:49+00:00,RT @mikihoyos: Nuestra gasolina no es la mas cara ni mucho menos. Echad un vistazo. https://t.co/HiikrYmFwd, nuestra gasolina no es la mas cara ni mucho menos  echad un vistazo   ,es,0,10,2011-04-28 07:57:12+00:00,13441,False,8622,"Comunidad de Madrid, España",
4633,2022-03-07 23:21:49+00:00,"RT @SoyEvy_: En la filtración #MinigSecrets se revela que la gasolina y hasta la comida de los agentes de la @PNCdeGuatemala, enviada por e…", en la filtraci n  minigsecrets se revela que la gasolina y hasta la comida de los agentes de la    enviada por e ,es,0,187,2022-01-27 18:24:49+00:00,628,False,169,,
4648,2022-03-07 23:21:41+00:00,RT @Wiwibstr: f sda9 quiero un bido dyal aceite y otro de gasolina, f sda9 quiero un bido dyal aceite y otro de gasolina,es,0,24,2019-11-05 10:00:37+00:00,43,False,863,"Melilla, España",
